name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
SunPayus,76561198309839541,39,Team A,12,7,15,5,41,0.800000,87.500000,64.666664,0.500000,0.625000,0.083333,3,-1,0,0,0,2,0,0,1552,125,2,7,11,7,12,4,2,2,0,0,0,5,9,7,12,4,4,1,5,5,0,1,8,2,0,0,0,1.035294,0.772781,CSGO-qahFh-KZEFk-UxyQH-wViqJ-TpNkO,3,0,6ef292ed1ac32c41
Twistzz,76561198016255205,38,Team B,17,8,16,12,70,1.062500,70.833328,73.000000,0.708333,0.666667,5.250000,3,-1,0,0,0,0,0,0,1752,378,126,5,9,5,10,2,2,2,0,0,0,3,7,5,10,2,5,3,4,7,0,1,6,1,3,0,0,1.102311,1.106120,CSGO-S7a2M-Gona9-EbhMr-NsiFE-oZJaA,1,0,6ef292ed1ac32c41
yxngstxr,76561199137143905,55,Team A,20,9,17,14,70,1.176471,87.500000,102.041664,0.833333,0.708333,9.083333,4,-1,0,0,0,1,0,0,2449,467,218,6,10,6,11,3,2,2,0,0,0,4,8,6,11,3,2,0,8,3,0,0,12,4,0,0,0,1.406900,1.031464,CSGO-OyC8A-MWkEG-hhU9s-BYYhb-wHH8D,0,0,6ef292ed1ac32c41
xfl0ud,76561198178209109,47,Team A,16,7,16,10,62,1.000000,70.833328,69.000000,0.666667,0.666667,0.625000,2,-1,0,0,0,0,3,0,1656,296,15,6,10,6,11,3,3,3,1,1,1,3,7,5,10,2,2,6,2,3,0,0,6,5,0,0,0,1.049346,0.950461,CSGO-RyPoy-FAuwd-fqS4k-AT4xF-s5eyC,4,0,6ef292ed1ac32c41
tN1R,76561198872013168,33,Team A,14,2,15,6,42,0.933333,70.833328,58.541668,0.583333,0.625000,2.833333,2,-1,0,0,0,0,0,0,1405,168,68,7,11,7,12,4,2,2,0,0,0,5,9,7,12,4,4,2,0,4,0,1,4,2,2,0,0,0.945300,0.987422,CSGO-oBeau-EwP7p-OmTWC-si2ph-tszQN,1,0,6ef292ed1ac32c41
NAF,76561198001151695,35,Team B,13,7,19,10,76,0.684211,70.833328,81.041664,0.541667,0.791667,6.375000,1,-1,0,0,0,1,0,0,1945,344,153,5,9,5,10,2,2,2,0,0,0,3,7,5,10,2,1,2,6,6,0,1,7,3,0,0,0,0.913224,0.695454,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,3,0,6ef292ed1ac32c41
LNZ,76561198104626893,50,Team A,19,3,17,11,57,1.117647,79.166672,74.916664,0.791667,0.708333,4.208333,2,-1,0,0,0,2,0,0,1798,350,101,7,11,7,12,4,3,3,1,1,1,4,8,6,11,3,1,2,3,5,0,1,14,1,1,0,0,1.198346,0.996652,CSGO-BkLsj-3EeOH-QW5yu-vwvph-u6GSQ,2,0,6ef292ed1ac32c41
jks,76561197977105184,45,Team B,17,1,13,10,58,1.307692,75.000000,67.333336,0.708333,0.541667,3.416667,2,-1,0,0,0,3,0,0,1616,296,82,10,14,10,15,7,4,4,2,2,2,6,10,8,13,5,1,3,6,0,0,0,13,2,0,0,0,1.152150,1.014997,CSGO-yBWcV-ayUo4-2q7UW-WTwVh-xNDND,4,0,6ef292ed1ac32c41
ultimate,76561198283989223,43,Team B,19,7,14,5,26,1.357143,91.666672,76.625000,0.791667,0.583333,5.250000,3,-1,0,0,0,0,0,0,1839,141,126,8,12,8,13,5,2,2,0,0,0,6,10,8,13,5,2,2,5,7,0,2,5,5,0,1,0,1.378279,1.268069,CSGO-ySLmr-MRRob-xAdOd-Ekkkf-JkA6Q,2,0,6ef292ed1ac32c41
NertZ,76561198053126645,37,Team B,14,5,19,7,50,0.736842,75.000000,70.416664,0.583333,0.791667,2.375000,2,-1,0,0,0,1,0,0,1690,287,57,5,9,5,10,2,2,2,0,0,0,3,7,5,10,2,2,3,2,4,0,1,12,1,0,0,0,0.937353,0.681928,CSGO-OvzoD-s7EMy-rVYFj-uRfNO-xDFFN,0,0,6ef292ed1ac32c41
