number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1263,1593,6328,7427,6648,7812,Team A,Team B,1,0,3,2,4000,4000,4150,4200,3550,3400,pistol,pistol,94975,8,Team A,3,0,b94a4b5a4eff365a
2,6648,7812,7928,9527,17194,20514,17514,20891,Team A,Team B,1,1,3,2,18200,10700,19550,10400,17050,10400,semi,force-buy,162452,1,Team B,2,0,b94a4b5a4eff365a
3,17514,20891,18794,22686,24898,30090,25218,30464,Team A,Team B,1,2,3,2,8450,19300,13850,21200,8050,10400,force-buy,full,117650,1,Team B,2,0,b94a4b5a4eff365a
4,25218,30464,26498,32140,32526,39283,32846,39666,Team A,Team B,1,3,3,2,10500,28200,6150,23050,700,8100,semi,full,112790,1,Team B,2,0,b94a4b5a4eff365a
5,32846,39666,36357,44222,45050,54653,45370,55057,Team A,Team B,2,3,3,2,22400,39400,23300,22750,22300,9000,full,full,191676,7,Team A,3,0,b94a4b5a4eff365a
6,45370,55057,46650,56874,52610,64179,52930,64584,Team A,Team B,2,4,3,2,19400,41900,25300,27350,16850,26350,full,full,116666,9,Team B,2,0,b94a4b5a4eff365a
7,55943,68236,57223,69834,63957,77805,64277,78173,Team A,Team B,2,5,3,2,12650,33400,2150,27750,700,13300,eco,full,122382,1,Team B,2,0,b94a4b5a4eff365a
8,64277,78173,65557,79923,75015,91214,75335,91608,Team A,Team B,2,6,3,2,23950,37900,25100,27650,23600,5300,full,full,166788,1,Team B,2,0,b94a4b5a4eff365a
9,75335,91608,76615,93260,85187,103433,85507,103813,Team A,Team B,2,7,3,2,14950,51000,18050,28150,6300,10200,semi,full,151236,1,Team B,2,0,b94a4b5a4eff365a
10,85507,103813,86787,105592,93215,113456,93535,113855,Team A,Team B,3,7,3,2,28100,59800,28350,28150,23850,19400,full,full,123329,8,Team A,3,0,b94a4b5a4eff365a
11,96541,117572,97821,119247,103477,126033,103797,126417,Team A,Team B,3,8,3,2,22000,47800,29550,25300,15200,24700,full,full,108212,1,Team B,2,0,b94a4b5a4eff365a
12,103797,126417,105077,128344,112062,136791,112606,137455,Team A,Team B,3,9,3,2,21600,41500,29500,28650,16650,22350,full,full,132678,9,Team B,2,0,b94a4b5a4eff365a
13,112606,137455,126534,154375,132310,161070,132630,161469,Team A,Team B,4,9,2,3,4000,4000,5150,4700,3450,3400,pistol,pistol,302024,1,Team A,2,0,b94a4b5a4eff365a
14,132630,161469,133910,163290,141838,172630,142158,173018,Team A,Team B,4,10,2,3,19550,11000,20250,12650,18850,10800,full,force-buy,142743,7,Team B,3,0,b94a4b5a4eff365a
15,142158,173018,143438,174825,151681,184616,152001,185006,Team A,Team B,4,11,2,3,11600,19800,11800,25900,11600,13800,force-buy,full,148332,7,Team B,3,0,b94a4b5a4eff365a
16,152001,185006,153281,186844,159712,194500,160032,194901,Team A,Team B,4,12,2,3,13700,25300,5700,28000,5100,18200,semi,full,121423,8,Team B,3,0,b94a4b5a4eff365a
17,160032,194901,161312,196682,165813,202116,166133,202512,Team A,Team B,5,12,2,3,20600,24850,21200,27800,20400,5500,full,full,92276,9,Team A,2,0,b94a4b5a4eff365a
18,166133,202512,167413,204422,175680,214506,176000,214893,Team A,Team B,6,12,2,3,18250,27550,21450,28000,16050,27000,full,full,153397,1,Team A,2,0,b94a4b5a4eff365a
19,176000,214893,177280,216582,181416,221520,181736,221933,Team A,Team B,7,12,2,3,21200,10650,22350,1200,18550,200,full,eco,84756,9,Team A,2,0,b94a4b5a4eff365a
20,184453,225357,185733,227051,187466,229277,187466,229277,Team A,Team B,7,13,2,3,14750,29400,23650,13400,13850,12600,full,semi,50134,8,Team B,3,0,b94a4b5a4eff365a
