number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1266,1686,7156,8397,7476,8780,Team A,Team B,1,0,3,2,4000,4000,4000,4300,3400,3300,pistol,pistol,104942,8,Team A,3,0,739a6277108d6f14
2,7476,8780,8756,10581,11726,14195,12046,14593,Team A,Team B,2,0,3,2,18350,11100,19650,10950,17900,10750,semi,force-buy,67682,8,Team A,3,0,739a6277108d6f14
3,12046,14593,13326,16356,15844,19451,16164,19856,Team A,Team B,3,0,3,2,18800,12350,23950,4400,5200,4200,full,eco,60720,8,Team A,3,0,739a6277108d6f14
4,16164,19856,17444,21783,21482,26658,21802,27065,Team A,Team B,4,0,3,2,31650,22950,24850,23700,7350,22700,full,full,85019,8,Team A,3,0,739a6277108d6f14
5,24257,30346,25537,31987,30702,38131,31022,38522,Team A,Team B,5,0,3,2,42350,17250,27050,12800,5050,11600,full,semi,97305,8,Team A,3,0,739a6277108d6f14
6,31022,38522,32302,40443,39662,49225,39982,49607,Team A,Team B,6,0,3,2,55050,23250,28450,23200,14050,22200,full,full,133778,12,Team A,3,0,739a6277108d6f14
7,39982,49607,41262,51378,47378,58810,47698,59200,Team A,Team B,7,0,3,2,56750,15550,30550,13100,20750,8200,full,semi,115029,8,Team A,3,0,739a6277108d6f14
8,49887,62034,51167,63813,58163,72263,58483,72663,Team A,Team B,8,0,3,2,53150,25250,30950,25000,15200,23600,full,full,127853,8,Team A,3,0,739a6277108d6f14
9,58483,72663,59763,74624,64713,80614,65033,80997,Team A,Team B,9,0,3,2,54000,19550,31450,12600,22150,12400,full,semi,99380,7,Team A,3,0,739a6277108d6f14
10,65033,80997,66313,82761,68801,85881,69121,86274,Team A,Team B,10,0,3,2,51150,28050,32050,27200,14100,26200,full,full,61045,8,Team A,3,0,739a6277108d6f14
11,71151,88902,72431,90738,78249,97672,78569,98069,Team A,Team B,11,0,3,2,54450,19150,31750,19950,8400,18750,full,force-buy,109617,7,Team A,3,0,739a6277108d6f14
12,78569,98069,79849,99923,85702,106972,86246,107626,Team A,Team B,12,0,3,2,61950,21900,32150,22800,27350,21400,full,full,111279,7,Team A,3,0,739a6277108d6f14
13,86246,107626,100595,126170,103458,129635,103458,129635,Team A,Team B,13,0,2,3,18550,10100,4550,4500,3500,3400,pistol,pistol,275093,9,Team A,2,0,739a6277108d6f14
