frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5354,4363,1,3,3,0,76561198310561479,PR,0,0,a9fedde9b99c606b
21608,17245,3,4,3,0,76561198316706174,Tauson,0,0,a9fedde9b99c606b
41702,33459,5,3,2,0,76561198350342505,nqz,1,0,a9fedde9b99c606b
52352,42139,6,3,2,0,76561198015308884,biguzera,0,0,a9fedde9b99c606b
64195,51747,7,3,2,0,76561198350342505,nqz,1,0,a9fedde9b99c606b
81634,66399,8,2,3,0,76561199009468655,ztr,0,0,a9fedde9b99c606b
104361,84814,10,3,2,0,76561198350342505,nqz,0,1,a9fedde9b99c606b
110993,90049,11,4,2,0,76561198350342505,nqz,0,1,a9fedde9b99c606b
116018,93801,12,4,2,0,76561198377335846,snow,0,0,a9fedde9b99c606b
138394,112181,13,3,2,1,76561198098071693,sl3nd,1,3,a9fedde9b99c606b
140031,113633,13,1,3,0,76561198377335846,snow,0,0,a9fedde9b99c606b
146717,119052,14,5,3,0,76561198385657675,kauez,1,0,a9fedde9b99c606b
155806,126520,15,3,3,0,76561198385657675,kauez,1,0,a9fedde9b99c606b
166884,135460,16,3,3,0,76561198385657675,kauez,0,0,a9fedde9b99c606b
182647,148307,17,3,3,0,76561198120491311,dav1deuS,1,1,a9fedde9b99c606b
188386,152810,18,2,3,0,76561198385657675,kauez,0,0,a9fedde9b99c606b
