name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
dev1ce,76561197987713664,60,Team B,19,6,8,11,57,2.375000,90.000000,100.300003,0.950000,0.400000,2.850000,5,-1,0,0,0,3,1,0,2006,279,57,3,5,5,7,2,0,2,0,0,0,3,3,5,7,2,5,1,4,1,0,0,8,4,1,0,0,1.677254,1.487455,CSGO-cFBsp-U5jHM-8HNt7-kNJvy-K8OEL,0,0,b94a4b5a4eff365a
dav1deuS,76561198120491311,31,Team A,13,2,12,7,53,1.083333,70.000000,60.349998,0.650000,0.600000,3.000000,2,-1,0,0,0,0,1,0,1207,248,60,3,5,5,7,2,1,3,1,1,1,2,2,4,6,1,1,2,3,3,0,0,3,2,2,0,0,1.017609,1.102239,CSGO-96eQM-EXDqv-f7hSv-pkU8n-N4SKF,2,0,b94a4b5a4eff365a
snow,76561198377335846,23,Team A,9,2,11,5,55,0.818182,80.000000,59.549999,0.450000,0.550000,4.600000,1,-1,0,0,0,1,0,0,1191,177,92,5,7,7,9,4,0,2,0,0,0,5,5,7,9,4,1,0,4,3,0,0,8,1,0,0,0,0.941827,0.787512,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,4,0,b94a4b5a4eff365a
cadiaN,76561198004115516,51,Team B,16,9,10,11,68,1.600000,95.000000,89.449997,0.800000,0.500000,8.900000,2,-1,0,0,0,4,0,0,1789,277,178,3,5,5,7,2,0,2,0,0,0,3,3,5,7,2,3,3,3,3,0,2,7,3,1,0,0,1.511038,1.251342,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,0,0,b94a4b5a4eff365a
Staehr,76561198005107817,39,Team B,11,5,9,6,54,1.222222,85.000000,51.549999,0.550000,0.450000,5.800000,2,-1,0,0,0,2,1,0,1031,261,116,3,5,5,7,2,0,2,0,0,0,3,3,5,7,2,1,1,3,4,0,0,6,1,1,0,0,1.107394,1.025354,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,4,0,b94a4b5a4eff365a
biguzera,76561198015308884,19,Team A,7,3,16,2,28,0.437500,70.000000,54.500000,0.350000,0.800000,18.400000,2,-1,0,0,0,1,0,0,1090,253,368,2,4,4,6,1,0,2,0,0,0,2,2,4,6,1,3,7,1,6,0,3,3,2,0,0,0,0.637989,0.514000,CSGO-bbHYB-erVcL-WdxVQ-Ed47Z-AioUE,1,0,b94a4b5a4eff365a
jabbi,76561198120557348,25,Team B,9,4,12,3,33,0.750000,65.000000,54.200001,0.450000,0.600000,1.750000,1,-1,0,0,0,0,0,0,1084,134,35,2,4,4,6,1,0,2,0,0,0,2,2,4,6,1,3,1,0,2,0,0,5,2,0,0,0,0.798524,0.761121,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,4,0,b94a4b5a4eff365a
stavn,76561198022365638,41,Team B,13,10,13,5,38,1.000000,90.000000,82.550003,0.650000,0.650000,16.000000,3,-1,0,0,0,1,0,0,1651,263,320,6,8,8,10,5,0,2,0,0,0,6,6,8,10,5,1,0,3,3,0,0,8,1,1,0,0,1.247854,0.945333,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,1,0,b94a4b5a4eff365a
nqz,76561198350342505,39,Team A,14,0,15,6,42,0.933333,70.000000,81.150002,0.700000,0.750000,2.700000,1,-1,0,0,0,3,0,0,1623,254,54,7,9,9,11,6,1,3,1,1,1,6,6,8,10,5,1,2,4,1,0,0,5,3,1,0,0,1.037488,0.963329,CSGO-iuXxN-Z4tML-FcpUT-2pfxZ-kSLoD,2,0,b94a4b5a4eff365a
kauez,76561198385657675,20,Team A,8,2,15,5,62,0.533333,50.000000,66.449997,0.400000,0.750000,0.600000,1,-1,0,0,0,0,0,0,1329,226,12,3,5,5,7,2,0,2,0,0,0,3,3,5,7,2,0,2,1,2,0,0,6,1,0,0,0,0.595110,0.567665,CSGO-CUqL5-6bLpJ-bVHm5-wyEOd-2pFKO,3,0,b94a4b5a4eff365a
