frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6947,5900,1,3,2,0,76561198022365638,stavn,0,0,b94a4b5a4eff365a
38123,31505,4,4,3,0,76561198377335846,snow,0,0,b94a4b5a4eff365a
52835,43459,5,2,2,0,76561198022365638,stavn,0,0,b94a4b5a4eff365a
64113,52553,6,3,3,0,76561198350342505,nqz,0,0,b94a4b5a4eff365a
100031,82191,9,2,3,0,76561198377335846,snow,1,0,b94a4b5a4eff365a
113441,93202,10,3,2,0,76561198022365638,stavn,0,0,b94a4b5a4eff365a
135702,111109,12,4,3,0,76561198350342505,nqz,0,0,b94a4b5a4eff365a
161070,132310,13,2,2,1,76561198350342505,nqz,1,1,b94a4b5a4eff365a
161094,132331,13,1,3,0,76561198005107817,Staehr,1,0,b94a4b5a4eff365a
170194,139752,14,4,2,0,76561198350342505,nqz,0,1,b94a4b5a4eff365a
183074,150339,15,4,2,0,76561198350342505,nqz,0,2,b94a4b5a4eff365a
194103,159367,16,5,2,0,76561198385657675,kauez,0,0,b94a4b5a4eff365a
200647,164526,17,2,2,1,76561198120491311,dav1deuS,1,2,b94a4b5a4eff365a
202076,165777,17,1,3,0,76561198004115516,cadiaN,0,0,b94a4b5a4eff365a
213799,175070,18,4,3,0,76561197987713664,dev1ce,0,1,b94a4b5a4eff365a
220851,180839,19,3,3,0,76561198022365638,stavn,0,1,b94a4b5a4eff365a
228784,187042,20,4,2,0,76561198377335846,snow,0,1,b94a4b5a4eff365a
