name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Tauson,76561198316706174,29,Team A,2,0,1,0,0,2.000000,100.000000,47.000000,0.500000,0.250000,3.500000,2,-1,0,0,0,0,0,0,188,20,14,1,1,1,2,0,1,0,0,0,0,0,1,1,2,0,0,0,1,1,0,0,2,0,0,0,0,1.240791,1.031137,CSGO-phwUf-T6UD4-4EFi4-eyquk-OYTSH,1,0,793d2f5ca174881a
snow,76561198377335846,18,Team B,0,0,4,0,0,0.000000,25.000000,2.750000,0.000000,1.000000,0.250000,1,-1,0,0,0,0,0,0,11,5,1,1,1,1,2,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0.000000,0.000000,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,3,0,793d2f5ca174881a
kauez,76561198385657675,18,Team B,3,1,4,2,66,0.750000,75.000000,64.250000,0.750000,1.000000,0.000000,0,-1,0,0,0,0,0,0,257,27,0,1,1,1,2,0,1,0,0,0,0,0,1,1,2,0,1,0,1,2,0,0,3,0,0,0,0,0.954806,0.626622,CSGO-CUqL5-6bLpJ-bVHm5-wyEOd-2pFKO,4,0,793d2f5ca174881a
REZ,76561198034172415,58,Team A,5,2,4,2,40,1.250000,100.000000,133.500000,1.250000,1.000000,0.000000,6,-1,0,0,0,0,0,0,534,95,0,1,1,1,2,0,1,0,0,0,0,0,1,1,2,0,1,1,1,3,0,1,2,0,1,0,0,1.815980,1.479417,CSGO-3UtZZ-SdfmZ-bGNai-4WNVy-t2pxA,3,0,793d2f5ca174881a
dav1deuS,76561198120491311,8,Team B,0,0,4,0,0,0.000000,25.000000,5.750000,0.000000,1.000000,5.750000,1,-1,0,0,0,0,0,0,23,15,23,2,2,2,3,1,1,0,0,0,0,1,2,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0.000000,0.000000,CSGO-96eQM-EXDqv-f7hSv-pkU8n-N4SKF,2,0,793d2f5ca174881a
nqz,76561198350342505,34,Team B,3,1,4,2,66,0.750000,50.000000,87.500000,0.750000,1.000000,0.000000,1,-1,0,0,0,1,0,0,350,92,0,4,4,4,5,3,1,0,0,0,0,3,4,4,5,3,0,0,2,0,0,0,1,1,0,0,0,0.846706,0.771638,CSGO-iuXxN-Z4tML-FcpUT-2pfxZ-kSLoD,0,0,793d2f5ca174881a
PR,76561198310561479,28,Team A,4,0,1,4,100,4.000000,75.000000,85.750000,1.000000,0.250000,0.000000,1,-1,0,0,0,0,0,0,343,54,0,1,1,1,2,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,1,0,1,0,0,1.614459,1.883933,CSGO-ZCfnv-2mwWn-PspZZ-RmXKq-EaVvD,0,0,793d2f5ca174881a
sl3nd,76561198098071693,39,Team A,4,2,1,2,50,4.000000,100.000000,112.000000,1.000000,0.250000,35.250000,2,-1,0,0,0,0,1,0,448,56,141,2,2,2,3,1,2,1,1,1,1,0,1,1,2,0,1,1,1,1,0,1,2,1,0,0,0,1.930771,1.593901,CSGO-7Wjo5-HxVV9-KsUAv-vXnWu-hCtdA,2,0,793d2f5ca174881a
biguzera,76561198015308884,17,Team B,2,1,4,1,50,0.500000,100.000000,62.250000,0.500000,1.000000,0.000000,0,-1,0,0,0,0,0,0,249,33,0,1,1,1,2,0,1,0,0,0,0,0,1,1,2,0,1,1,1,2,0,1,2,0,0,0,0,0.914822,0.417748,CSGO-t4OZG-XPYNt-TGVJr-xHFQ4-C8XXC,1,0,793d2f5ca174881a
ztr,76561199009468655,38,Team A,5,3,1,1,20,5.000000,100.000000,120.750000,1.250000,0.250000,2.500000,2,-1,0,0,0,0,0,0,483,102,10,1,1,1,2,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,3,1,0,0,0,2.199761,1.802775,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,4,0,793d2f5ca174881a
