number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,12,452,2481,8689,7923,20195,8243,20935,Astralis,MIBR,0,1,3,2,4000,4000,4150,4350,3550,3350,pistol,pistol,113865,1,MIBR,2,0,dd7f4fbf9530e544
2,8243,20935,9523,26819,16883,43582,17203,44322,Astralis,MIBR,1,1,3,2,10550,19650,11350,21000,10000,19400,force-buy,full,130614,12,Astralis,3,0,dd7f4fbf9530e544
3,17203,44322,20214,54632,27382,71336,27702,72111,Astralis,MIBR,2,1,3,2,18000,5350,23550,9300,15700,4500,full,force-buy,155800,7,Astralis,3,0,dd7f4fbf9530e544
4,30359,81682,31639,86722,40266,107041,40586,107802,Astralis,MIBR,2,2,3,2,21600,14850,25100,15250,20500,14650,full,force-buy,146255,1,MIBR,2,0,dd7f4fbf9530e544
5,40586,107802,41866,113455,49341,131761,49661,132655,Astralis,MIBR,2,3,3,2,8400,18600,22500,24900,7800,11150,full,full,138181,9,MIBR,2,0,dd7f4fbf9530e544
6,49661,132655,50941,137223,55235,147272,55555,148194,Astralis,MIBR,2,4,3,2,10700,25500,2000,27350,1200,14650,eco,full,84302,9,MIBR,2,0,dd7f4fbf9530e544
7,55555,148194,56835,153784,64195,170813,64515,171546,Astralis,MIBR,3,4,3,2,22100,28900,23300,27350,21300,10900,full,full,130452,12,Astralis,3,0,dd7f4fbf9530e544
8,64515,171546,65795,177095,70971,190007,71291,190733,Astralis,MIBR,3,5,3,2,18250,24000,25550,26550,13500,18700,full,full,106471,1,MIBR,2,0,dd7f4fbf9530e544
9,74193,199458,75473,203790,82833,221288,83153,222049,Astralis,MIBR,4,5,3,2,14550,23800,24650,27450,13900,7400,full,full,125902,12,Astralis,3,0,dd7f4fbf9530e544
10,83153,222049,84433,227190,87864,236019,88184,236892,Astralis,MIBR,4,6,3,2,18100,23000,22000,25750,16750,19000,semi,full,80570,9,MIBR,2,0,dd7f4fbf9530e544
11,88184,236892,89464,242342,94153,253605,94473,254596,Astralis,MIBR,4,7,3,2,8950,21750,1000,27450,0,12100,eco,full,96390,9,MIBR,2,0,dd7f4fbf9530e544
12,94473,254596,95753,259752,103840,279315,104384,280552,Astralis,MIBR,5,7,3,2,18450,27700,19250,27650,17950,5050,force-buy,full,142564,7,Astralis,3,0,dd7f4fbf9530e544
13,104384,280552,105664,285692,112187,302647,112507,303457,Astralis,MIBR,5,8,3,2,62500,62500,28350,27350,27350,26350,full,full,127430,9,MIBR,2,1,dd7f4fbf9530e544
14,112507,303457,113787,309593,118708,323223,119028,323998,Astralis,MIBR,5,9,3,2,44950,53700,30050,27350,29050,8500,full,full,113998,9,MIBR,2,1,dd7f4fbf9530e544
15,156161,426974,157441,431131,164190,447171,164734,448478,Astralis,MIBR,5,10,3,2,28400,63050,28800,28350,28200,19250,full,full,116484,9,MIBR,2,1,dd7f4fbf9530e544
16,164734,448478,166014,453990,171489,466984,171489,466984,Astralis,MIBR,5,11,2,3,44550,51450,27750,29300,27750,28600,full,full,106731,8,MIBR,3,1,dd7f4fbf9530e544
