frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
4567,3721,1,3,3,1,76561198083485506,woxic,1,2,9266ec02c32bf917
5308,4375,1,1,2,0,76561198104626893,LNZ,0,0,9266ec02c32bf917
13604,11145,2,2,2,0,76561198872013168,tN1R,0,0,9266ec02c32bf917
21652,17695,3,5,2,0,76561198104626893,LNZ,0,0,9266ec02c32bf917
42960,35089,5,3,2,0,76561198309839541,SunPayus,0,0,9266ec02c32bf917
55008,44796,6,4,3,0,76561197967432889,MAJ3R,0,1,9266ec02c32bf917
66375,54214,7,4,2,0,76561198309839541,SunPayus,0,1,9266ec02c32bf917
84415,68963,9,3,3,0,76561198410750263,jottAAA,1,0,9266ec02c32bf917
98923,81064,10,4,3,0,76561198812513923,Wicadia,0,1,9266ec02c32bf917
110828,90639,11,4,2,0,76561198309839541,SunPayus,0,0,9266ec02c32bf917
120286,98119,12,3,2,0,76561198178209109,xfl0ud,0,1,9266ec02c32bf917
143944,117782,13,3,3,0,76561198872013168,tN1R,0,0,9266ec02c32bf917
152141,124437,14,4,3,0,76561198104626893,LNZ,0,0,9266ec02c32bf917
157632,128832,15,5,3,0,76561198309839541,SunPayus,0,0,9266ec02c32bf917
164819,134485,16,3,2,0,76561198083485506,woxic,0,1,9266ec02c32bf917
177684,144989,17,3,2,0,76561197967432889,MAJ3R,0,0,9266ec02c32bf917
189837,155006,18,2,3,0,76561198309839541,SunPayus,1,0,9266ec02c32bf917
190785,155836,18,1,2,1,76561198044118796,XANTARES,1,0,9266ec02c32bf917
214761,175108,20,4,2,0,76561198083485506,woxic,0,2,9266ec02c32bf917
226572,184799,21,2,3,1,76561198872013168,tN1R,1,2,9266ec02c32bf917
226636,184860,21,1,2,0,76561197967432889,MAJ3R,0,0,9266ec02c32bf917
236652,193107,22,5,2,0,76561198410750263,jottAAA,0,0,9266ec02c32bf917
246524,201109,23,3,2,0,76561197967432889,MAJ3R,0,0,9266ec02c32bf917
257370,209556,24,4,2,0,76561198812513923,Wicadia,0,2,9266ec02c32bf917
268626,218654,25,4,2,0,76561198410750263,jottAAA,0,2,9266ec02c32bf917
275868,224428,26,3,3,0,76561198178209109,xfl0ud,0,0,9266ec02c32bf917
286955,233364,27,2,3,0,76561198104626893,LNZ,0,0,9266ec02c32bf917
298463,242686,28,2,2,0,76561198178209109,xfl0ud,0,0,9266ec02c32bf917
316047,256726,29,3,3,0,76561197967432889,MAJ3R,0,1,9266ec02c32bf917
324489,263459,30,4,2,0,76561198309839541,SunPayus,0,0,9266ec02c32bf917
