checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
376b2624d4ca6f5b,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\IEM Katowice 2025 Play-in\eternal-fire-vs-heroic-m1-nuke.dem,eternal-fire-vs-heroic-m1-nuke,2025-01-30T16:06:31-03:00,esl,GOTV,,de_nuke,ESL Match Server #1,SourceTV Demo,220305,64.000000,77.598780,3442.000000,14062,10231,0,0,casual,0,170,47,175,3189,Team A,2,0,24,0
