number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,14,141,2555,4572,10922,16013,11242,16471,FlyQuest,Astralis,0,1,3,2,22100,20450,28500,22700,10900,17800,pistol,pistol,167163,9,Astralis,2,0,c39d8c39a8021aa0
2,13684,20534,14964,22898,19480,29280,19800,29722,FlyQuest,Astralis,0,2,3,2,19400,20700,19450,21350,18850,15950,force-buy,full,92112,1,Astralis,2,0,c39d8c39a8021aa0
3,22740,34147,24020,36356,30164,44899,30484,45343,FlyQuest,Astralis,0,3,3,2,10650,23450,15550,25700,300,12900,semi,full,113240,1,Astralis,2,0,c39d8c39a8021aa0
4,30484,45343,31764,47986,37088,55477,37408,55951,FlyQuest,Astralis,1,3,3,2,23550,29850,24450,22300,23450,16900,full,full,106731,8,FlyQuest,3,0,c39d8c39a8021aa0
5,37408,55951,38688,58458,45598,68163,45918,68659,FlyQuest,Astralis,2,3,3,2,17850,21150,27400,21850,14850,20550,full,full,128616,8,FlyQuest,3,0,c39d8c39a8021aa0
6,45918,68659,47198,71054,54478,81142,55022,81892,FlyQuest,Astralis,2,4,3,2,20750,10700,28350,10350,18900,10350,full,force-buy,131471,9,Astralis,2,0,c39d8c39a8021aa0
7,55022,81892,69595,103214,75948,111778,76268,112272,FlyQuest,Astralis,3,4,2,3,4000,4000,4400,5100,3400,3400,pistol,pistol,314759,9,FlyQuest,2,0,c39d8c39a8021aa0
8,76268,112272,77548,114626,84691,124593,85011,125034,FlyQuest,Astralis,4,4,2,3,18650,10700,18650,10500,17650,10100,semi,force-buy,129764,1,FlyQuest,2,0,c39d8c39a8021aa0
9,85011,125034,86291,127478,92995,136738,93315,137226,FlyQuest,Astralis,5,4,2,3,20900,13200,21600,2500,12500,1700,full,eco,123266,9,FlyQuest,2,0,c39d8c39a8021aa0
10,93315,137226,94595,139707,99863,147171,100183,147613,FlyQuest,Astralis,5,5,2,3,26750,26000,22100,26100,5900,25100,full,full,104740,8,Astralis,3,0,c39d8c39a8021aa0
11,102834,151999,104114,154274,113242,167144,113562,167606,FlyQuest,Astralis,5,6,2,3,29050,18950,25300,24750,24300,18050,full,full,159507,7,Astralis,3,0,c39d8c39a8021aa0
12,113562,167606,114842,170213,119221,176438,119541,176900,FlyQuest,Astralis,5,7,2,3,18750,20500,11550,25350,7650,18200,semi,full,93018,7,Astralis,3,0,c39d8c39a8021aa0
13,119541,176900,120821,179343,128313,189849,128633,190309,FlyQuest,Astralis,6,7,2,3,27300,21900,27050,26700,26050,15850,full,full,136378,9,FlyQuest,2,0,c39d8c39a8021aa0
14,131104,194327,132384,196567,139744,206783,140064,207257,FlyQuest,Astralis,6,8,2,3,18900,13750,27050,4050,16200,3850,full,eco,131186,12,Astralis,3,0,c39d8c39a8021aa0
15,140064,207257,141344,209662,146180,216640,146500,217126,FlyQuest,Astralis,6,9,2,3,8700,27050,17950,28800,8100,18300,force-buy,full,98821,8,Astralis,3,0,c39d8c39a8021aa0
16,146500,217126,147780,219219,149342,221575,149662,222079,FlyQuest,Astralis,6,10,2,3,12700,26500,3000,30350,2400,8900,eco,full,46856,8,Astralis,3,0,c39d8c39a8021aa0
17,149662,222079,150942,224506,158206,235050,158526,235510,FlyQuest,Astralis,7,10,2,3,24800,35150,25150,30950,24150,4300,full,full,136610,9,FlyQuest,2,0,c39d8c39a8021aa0
18,158526,235510,159806,237806,165505,246199,165505,246199,FlyQuest,Astralis,7,11,2,3,14700,22000,25200,33500,16600,33400,full,full,112576,8,Astralis,3,0,c39d8c39a8021aa0
