frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7222,5973,1,5,3,0,76561198026724513,Shr,0,2,21e8fb23cd6fbd3c
17991,14595,2,3,2,0,76561198098071693,sl3nd,0,0,21e8fb23cd6fbd3c
26645,21310,3,2,2,0,76561198310561479,PR,0,1,21e8fb23cd6fbd3c
28264,22735,3,1,3,1,76561198186878873,ag1l,1,1,21e8fb23cd6fbd3c
38148,30680,4,2,3,0,76561197994395491,roman ,0,0,21e8fb23cd6fbd3c
66040,53529,6,4,2,0,76561199009468655,ztr,0,2,21e8fb23cd6fbd3c
75663,61170,7,5,2,0,76561198098071693,sl3nd,0,1,21e8fb23cd6fbd3c
84542,68154,8,4,2,0,76561198316706174,Tauson,0,1,21e8fb23cd6fbd3c
97829,78723,9,5,2,0,76561198316706174,Tauson,0,1,21e8fb23cd6fbd3c
107068,86108,10,4,2,0,76561198034172415,REZ,0,0,21e8fb23cd6fbd3c
114777,92194,11,3,2,0,76561198098071693,sl3nd,0,0,21e8fb23cd6fbd3c
128105,102895,12,3,2,0,76561199009468655,ztr,0,0,21e8fb23cd6fbd3c
152705,122983,13,3,2,0,76561198065448360,story,0,0,21e8fb23cd6fbd3c
160658,129229,14,2,2,0,76561198186878873,ag1l,0,1,21e8fb23cd6fbd3c
161579,130020,14,1,3,1,76561199009468655,ztr,1,1,21e8fb23cd6fbd3c
174737,140323,15,4,2,0,76561198065448360,story,0,0,21e8fb23cd6fbd3c
181149,145251,16,4,2,0,76561198065448360,story,0,1,21e8fb23cd6fbd3c
203550,162996,18,5,2,0,76561198186878873,ag1l,0,1,21e8fb23cd6fbd3c
212083,169676,19,2,2,0,76561197994395491,roman ,0,0,21e8fb23cd6fbd3c
220450,176206,20,5,2,0,76561198065448360,story,0,2,21e8fb23cd6fbd3c
230437,184108,21,4,2,0,76561197994395491,roman ,0,0,21e8fb23cd6fbd3c
238552,190448,22,4,2,0,76561197997981170,MUTiRiS,0,1,21e8fb23cd6fbd3c
