number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1265,1636,3054,3788,3374,4174,Team A,Team B,0,1,3,2,4000,4000,4250,4700,3250,2900,pistol,pistol,47616,9,Team B,2,0,69fe15c294772f47
2,3374,4174,4654,6079,9619,11943,9939,12343,Team A,Team B,0,2,3,2,10550,19150,10000,19700,9300,18700,force-buy,semi,97685,9,Team B,2,0,69fe15c294772f47
3,9939,12343,11219,14202,13110,16535,13430,16948,Team A,Team B,0,3,3,2,14150,18200,2600,23700,1800,11100,eco,full,52709,9,Team B,2,0,69fe15c294772f47
4,13430,16948,14710,18903,18585,23580,18905,23973,Team A,Team B,1,3,3,2,27450,24850,28300,24900,27000,12400,full,full,83389,8,Team A,3,0,69fe15c294772f47
5,18905,23973,20185,25822,26577,33616,26897,34017,Team A,Team B,2,3,3,2,17800,20350,27000,19800,14600,18800,full,force-buy,121248,8,Team A,3,0,69fe15c294772f47
6,26897,34017,28177,35964,33206,41869,33526,42267,Team A,Team B,3,3,3,2,20950,11050,29950,1500,7450,700,full,eco,98728,8,Team A,3,0,69fe15c294772f47
7,33526,42267,34806,44236,41432,52223,41752,52605,Team A,Team B,4,3,3,2,31050,22350,30850,22800,3800,21600,full,full,125184,8,Team A,3,0,69fe15c294772f47
8,44386,55955,45666,57588,49565,62396,49885,62804,Team A,Team B,4,4,3,2,44800,15550,30850,8600,9600,8600,full,semi,80987,9,Team B,2,0,69fe15c294772f47
9,49885,62804,51165,64854,56693,71468,57013,71852,Team A,Team B,4,5,3,2,43100,25000,29000,25900,28000,18100,full,full,108938,1,Team B,2,0,69fe15c294772f47
10,59658,75305,60938,77181,67557,85031,67877,85435,Team A,Team B,5,5,3,2,25500,25600,28700,25300,19700,16900,full,full,122292,7,Team A,3,0,69fe15c294772f47
11,67877,85435,69157,87336,71419,90287,71739,90674,Team A,Team B,6,5,3,2,25100,22400,28900,21800,18750,21000,full,full,61007,8,Team A,3,0,69fe15c294772f47
12,71739,90674,73019,92542,79266,100083,79810,100744,Team A,Team B,7,5,3,2,24100,14000,31650,13900,15800,13700,full,force-buy,118306,7,Team A,3,0,69fe15c294772f47
13,79810,100744,94372,118463,97531,122101,97851,122490,Team A,Team B,8,5,2,3,4000,4000,4600,4250,3300,3250,pistol,pistol,268537,9,Team A,2,0,69fe15c294772f47
14,97851,122490,99131,124466,107297,134303,107617,134695,Team A,Team B,9,5,2,3,18450,10850,19300,10300,17250,9900,semi,force-buy,148533,1,Team A,2,0,69fe15c294772f47
15,107617,134695,108897,136435,115932,144659,116252,145042,Team A,Team B,10,5,2,3,19900,13250,21550,8050,11150,1550,full,semi,125284,1,Team A,2,0,69fe15c294772f47
16,116252,145042,117532,146892,125040,155976,125360,156374,Team A,Team B,11,5,2,3,28050,27100,23900,27500,12100,26300,full,full,137481,1,Team A,2,0,69fe15c294772f47
17,128198,160074,129478,161842,136568,170228,136888,170622,Team A,Team B,12,5,2,3,34950,19000,27650,16150,23150,10150,full,semi,127673,9,Team A,2,0,69fe15c294772f47
18,136888,170622,138168,172599,146488,182406,146488,182406,Team A,Team B,13,5,2,3,31900,18750,25600,27100,15800,25300,full,full,148168,9,Team A,2,0,69fe15c294772f47
