number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1263,1676,4034,4918,4354,5317,Team A,Team B,1,0,3,2,4000,4000,5950,4200,3550,3400,pistol,pistol,62382,8,Team A,3,0,b4c6188c4486cbd4
2,4354,5317,5634,7080,11519,14210,11839,14597,Team A,Team B,2,0,3,2,18200,10100,19800,9650,17400,9450,semi,force-buy,112826,7,Team A,3,0,b4c6188c4486cbd4
3,11839,14597,13119,16588,22198,27349,22518,27724,Team A,Team B,2,1,3,2,21000,16250,24350,9500,10500,8400,full,semi,161786,1,Team B,2,0,b4c6188c4486cbd4
4,22518,27724,23798,29705,32465,40055,32785,40440,Team A,Team B,2,2,3,2,17800,26550,24700,23300,16850,12600,full,full,156444,9,Team B,2,0,b4c6188c4486cbd4
5,32785,40440,34065,42143,36455,45111,36775,45523,Team A,Team B,2,3,3,2,11050,32000,1200,26200,200,13000,eco,full,59261,9,Team B,2,0,b4c6188c4486cbd4
6,36775,45523,38055,47337,46368,57187,46688,57586,Team A,Team B,2,4,3,2,23150,37050,23850,28350,22650,9850,full,full,147982,1,Team B,2,0,b4c6188c4486cbd4
7,46688,57586,47968,59351,54860,67529,55180,67913,Team A,Team B,3,4,3,2,15400,45700,15750,27950,6050,13700,semi,full,126148,8,Team A,3,0,b4c6188c4486cbd4
8,57362,70768,58642,72644,66541,81976,66861,82366,Team A,Team B,4,4,3,2,26400,39500,28550,25400,21850,24400,full,full,142197,7,Team A,3,0,b4c6188c4486cbd4
9,69254,85793,70534,87650,78559,97297,78879,97687,Team A,Team B,4,5,3,2,23850,29100,26850,25300,22100,24600,full,full,145952,1,Team B,2,0,b4c6188c4486cbd4
10,78879,97687,80159,99492,90045,111130,90365,111501,Team A,Team B,4,6,3,2,11550,23500,5950,25500,500,9100,semi,full,170552,1,Team B,2,0,b4c6188c4486cbd4
11,90365,111501,91645,113344,96518,119218,96838,119601,Team A,Team B,4,7,3,2,23650,33100,26650,25100,19450,12700,full,full,97906,1,Team B,2,0,b4c6188c4486cbd4
12,96838,119601,98118,121526,106563,131654,107107,132299,Team A,Team B,4,8,3,2,19300,39100,27750,27200,17800,16250,full,full,152917,1,Team B,2,0,b4c6188c4486cbd4
13,107107,132299,122459,151049,126115,155307,126435,155704,Team A,Team B,5,8,2,3,4000,4000,5550,4400,3350,3400,pistol,pistol,291905,9,Team A,2,0,b4c6188c4486cbd4
14,126435,155704,127715,157524,134358,165437,134678,165801,Team A,Team B,6,8,2,3,18700,10100,19700,9750,17850,9350,semi,force-buy,123483,1,Team A,2,0,b4c6188c4486cbd4
15,134678,165801,135958,167604,145030,178312,145350,178692,Team A,Team B,7,8,2,3,18650,12750,21200,11550,5400,3000,full,semi,158728,1,Team A,2,0,b4c6188c4486cbd4
16,145350,178692,146630,180481,153215,188378,153535,188766,Team A,Team B,7,9,2,3,32250,25150,26550,27600,19050,21950,full,full,122887,8,Team B,3,0,b4c6188c4486cbd4
17,153535,188766,154815,190467,157939,194261,158259,194666,Team A,Team B,7,10,2,3,20800,20950,20200,29000,19400,15000,full,full,69715,8,Team B,3,0,b4c6188c4486cbd4
18,158259,194666,159539,196347,164793,202645,165113,203063,Team A,Team B,7,11,2,3,11500,23500,1500,29850,700,13300,eco,full,101230,8,Team B,3,0,b4c6188c4486cbd4
19,167454,206224,168734,208023,175520,216117,175840,216503,Team A,Team B,7,12,2,3,22800,27750,23400,30450,22400,5300,full,full,125513,8,Team B,3,0,b4c6188c4486cbd4
20,175840,216503,177120,218406,180697,222841,180697,222841,Team A,Team B,7,13,2,3,17750,42550,14750,30750,14350,15200,force-buy,full,80410,8,Team B,3,0,b4c6188c4486cbd4
