name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
SunPayus,76561198309839541,22,Team B,8,3,14,6,75,0.571429,66.666672,60.000000,0.533333,0.933333,1.933333,1,-1,0,0,0,2,0,0,900,116,29,7,8,11,7,5,2,1,0,0,0,5,7,11,7,5,0,2,0,3,0,0,4,2,0,0,0,0.723645,0.577463,CSGO-qahFh-KZEFk-UxyQH-wViqJ-TpNkO,3,0,a6bf6fa832a47317
tabseN,76561197961491680,19,Team A,7,4,10,5,71,0.700000,73.333336,64.333336,0.466667,0.666667,2.866667,3,-1,0,0,0,0,1,0,965,203,43,3,4,7,3,1,2,1,0,0,0,1,3,7,3,1,0,0,0,3,0,0,3,2,0,0,0,0.877305,0.739857,CSGO-FEJFd-jYrPH-OZkKs-Bqduc-iA9WB,4,0,a6bf6fa832a47317
LNZ,76561198104626893,29,Team B,11,2,13,7,63,0.846154,60.000004,74.333336,0.733333,0.866667,7.866667,1,-1,0,0,0,1,1,0,1115,141,118,6,7,10,6,4,2,1,0,0,0,4,6,10,6,4,0,2,3,0,0,0,3,4,0,0,0,0.922598,0.876428,CSGO-BkLsj-3EeOH-QW5yu-vwvph-u6GSQ,2,0,a6bf6fa832a47317
kyuubii,76561198144926364,31,Team A,10,6,10,7,70,1.000000,93.333336,79.466667,0.666667,0.666667,0.000000,1,-1,0,0,0,1,1,0,1192,244,0,3,4,7,3,1,2,1,0,0,0,1,3,7,3,1,2,0,1,4,0,0,6,2,0,0,0,1.257882,0.906957,CSGO-eTAce-8qGDN-bafu7-cpVtO-9RaUN,4,0,a6bf6fa832a47317
tN1R,76561198872013168,31,Team B,12,3,14,8,66,0.857143,86.666664,93.800003,0.800000,0.933333,1.200000,0,-1,0,0,0,1,0,0,1407,155,18,6,7,10,6,4,2,1,0,0,0,4,6,10,6,4,2,1,2,4,0,0,6,1,0,1,0,1.208295,0.993616,CSGO-oBeau-EwP7p-OmTWC-si2ph-tszQN,1,0,a6bf6fa832a47317
JDC,76561198078771373,46,Team A,18,3,7,9,50,2.571429,86.666664,104.733330,1.200000,0.466667,6.933333,5,-1,0,0,0,1,1,0,1571,303,104,5,6,9,5,3,3,2,1,1,1,2,4,8,4,2,2,2,5,1,0,1,6,3,2,0,0,1.837703,1.786821,CSGO-GzPG6-VqnhU-9EtQx-K8TM3-EvPcF,3,0,a6bf6fa832a47317
Krimbo,76561198170631091,25,Team A,11,2,7,2,18,1.571429,86.666664,86.599998,0.733333,0.466667,0.000000,1,-1,0,0,0,0,0,0,1299,220,0,4,5,8,4,2,2,1,0,0,0,2,4,8,4,2,1,1,0,3,0,1,7,2,0,0,0,1.369678,1.126227,CSGO-iMuyc-upHZB-n8Qbq-QSeZX-TXQ3A,1,0,a6bf6fa832a47317
hyped,76561198139604328,52,Team A,24,1,7,4,16,3.428571,100.000000,139.399994,1.600000,0.466667,6.866667,3,-1,0,0,0,0,0,0,2091,143,103,4,5,8,4,2,3,2,1,1,1,1,3,7,3,1,7,0,4,1,0,0,8,3,2,1,0,2.378421,2.353045,CSGO-LdXHk-hatWX-JjEa8-tuLDN-5tbJD,2,0,a6bf6fa832a47317
yxngstxr,76561199137143905,9,Team B,3,2,14,3,100,0.214286,53.333336,38.000000,0.200000,0.933333,0.000000,0,-1,0,0,0,0,0,0,570,51,0,6,7,10,6,4,3,2,1,1,1,3,5,9,5,3,0,2,2,3,0,1,3,0,0,0,0,0.261158,0.221623,CSGO-cSAG9-teHOH-DQ2dS-VFNKV-roybE,0,0,a6bf6fa832a47317
xfl0ud,76561198178209109,15,Team B,7,1,15,4,57,0.466667,46.666668,53.200001,0.466667,1.000000,0.000000,0,-1,0,0,0,0,0,0,798,76,0,4,5,8,4,2,2,1,0,0,0,2,4,8,4,2,1,5,4,2,0,1,3,2,0,0,0,0.449453,0.467240,CSGO-kJUVO-84REE-nFYdp-QhK7y-iKH8D,4,0,a6bf6fa832a47317
