number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1254,1673,7178,8538,7498,8939,Team A,Team B,0,1,3,2,4000,4000,4850,4500,3550,3500,pistol,pistol,108999,1,Team B,2,0,967336fe72e43148
2,7498,8939,8778,10745,17079,20720,17399,21098,Team A,Team B,0,2,3,2,9950,19200,12000,20000,9350,18100,force-buy,full,150418,1,Team B,2,0,967336fe72e43148
3,17399,21098,18679,22889,27752,33571,28072,33944,Team A,Team B,0,3,3,2,13100,20100,7100,20500,1700,6550,semi,full,159254,1,Team B,2,0,967336fe72e43148
4,28072,33944,29352,35699,36632,44531,36952,44911,Team A,Team B,0,4,3,2,25900,32850,27300,20500,25100,6700,full,full,135173,9,Team B,2,0,967336fe72e43148
5,36952,44911,38232,46771,47189,57324,47509,57716,Team A,Team B,0,5,3,2,18600,44200,9650,25500,9150,21250,semi,full,158487,9,Team B,2,0,967336fe72e43148
6,47509,57716,48789,59539,57674,70195,57994,70578,Team A,Team B,0,6,3,2,27350,41000,27000,25600,25600,16700,full,full,159330,9,Team B,2,0,967336fe72e43148
7,60027,73053,61307,74815,67855,82616,68175,83002,Team A,Team B,1,6,3,2,19650,42350,13900,25700,12800,16500,semi,full,122099,7,Team A,3,0,967336fe72e43148
8,68175,83002,69455,84844,77909,94962,78229,95340,Team A,Team B,1,7,3,2,26450,37050,28150,27450,20450,26450,full,full,152704,1,Team B,2,0,967336fe72e43148
9,78229,95340,79509,97223,88206,107742,88526,108120,Team A,Team B,1,8,3,2,21100,29100,31100,27650,17750,14850,full,full,158347,1,Team B,2,0,967336fe72e43148
10,90871,111034,92151,112735,98159,119907,98479,120288,Team A,Team B,1,9,3,2,20650,32750,26800,27450,15500,9100,full,full,113289,1,Team B,2,0,967336fe72e43148
11,98479,120288,99759,122084,108330,132362,108650,132743,Team A,Team B,1,10,3,2,22750,42250,26300,27450,19600,13150,full,full,154159,1,Team B,2,0,967336fe72e43148
12,108650,132743,109930,134533,118627,144974,119171,145627,Team A,Team B,1,11,3,2,20450,47600,27750,28050,17200,18950,full,full,156164,9,Team B,2,0,967336fe72e43148
13,119171,145627,134078,164679,140381,172015,140701,172397,Team A,Team B,2,11,2,3,4000,4000,5300,4000,3400,3400,pistol,pistol,336919,1,Team A,2,0,967336fe72e43148
14,140701,172397,141981,174380,150715,184860,151035,185263,Team A,Team B,3,11,2,3,19300,11000,19250,12050,18150,10100,semi,force-buy,159126,1,Team A,2,0,967336fe72e43148
15,151035,185263,152315,187099,161155,197484,161475,197873,Team A,Team B,4,11,2,3,19850,12900,19850,8900,5900,1900,semi,semi,156036,1,Team A,2,0,967336fe72e43148
16,161475,197873,162755,199773,170115,208449,170435,208836,Team A,Team B,4,12,2,3,33550,26400,25800,26300,17850,23050,full,full,135033,12,Team B,3,0,967336fe72e43148
17,170435,208836,171715,210605,179715,220208,179715,220208,Team A,Team B,4,13,2,3,16600,28950,25650,28400,18400,10350,full,full,145196,7,Team B,3,0,967336fe72e43148
