number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1266,1682,5159,6255,5479,6649,Team A,Team B,1,0,3,2,4000,4000,3350,5150,2750,3550,pistol,pistol,79420,8,Team A,3,0,2e87cbcb4590cc62
2,5479,6649,6759,8378,12637,15315,12957,15704,Team A,Team B,1,1,3,2,19000,10550,20150,4550,17800,2050,semi,eco,110051,9,Team B,2,0,2e87cbcb4590cc62
3,12957,15704,14237,17454,18177,22297,18497,22685,Team A,Team B,2,1,3,2,8750,26250,8350,23750,8350,16300,force-buy,full,83725,8,Team A,3,0,2e87cbcb4590cc62
4,21017,26025,22297,27661,28113,34701,28433,35099,Team A,Team B,2,2,3,2,18150,18150,21550,18750,17150,17550,semi,force-buy,110178,9,Team B,2,0,2e87cbcb4590cc62
5,28433,35099,29713,36820,37073,45755,37393,46135,Team A,Team B,3,2,3,2,8600,18650,8650,24900,8450,13400,force-buy,full,135322,12,Team A,3,0,2e87cbcb4590cc62
6,40001,49493,41281,51106,48497,59686,48817,60088,Team A,Team B,4,2,3,2,17900,10850,27950,15450,11850,10750,full,force-buy,129443,7,Team A,3,0,2e87cbcb4590cc62
7,48817,60088,50097,61800,54632,67364,54952,67756,Team A,Team B,5,2,3,2,25350,13800,28900,1700,18600,1300,full,eco,92399,8,Team A,3,0,2e87cbcb4590cc62
8,54952,67756,56232,69545,64761,79863,65081,80251,Team A,Team B,5,3,3,2,24500,24800,29950,25900,11150,24400,full,full,153749,1,Team B,2,0,2e87cbcb4590cc62
9,65081,80251,66361,82030,73794,91037,74114,91432,Team A,Team B,5,4,3,2,20750,19400,25900,26350,20400,12700,full,full,136973,1,Team B,2,0,2e87cbcb4590cc62
10,74114,91432,75394,93083,79778,98482,80098,98876,Team A,Team B,5,5,3,2,10450,25300,5150,27000,600,12650,semi,full,89529,1,Team B,2,0,2e87cbcb4590cc62
11,82433,101901,83713,103619,87022,107672,87342,108068,Team A,Team B,6,5,3,2,22750,30950,26350,27350,19000,16700,full,full,73287,8,Team A,3,0,2e87cbcb4590cc62
12,87342,108068,88622,109801,94545,117013,95089,117684,Team A,Team B,6,6,3,2,21500,21550,30300,22200,13850,21200,full,full,113594,9,Team B,2,0,2e87cbcb4590cc62
13,95089,117684,109163,134565,113638,139789,113958,140183,Team A,Team B,6,7,2,3,4000,4000,4450,4600,3450,3400,pistol,pistol,280716,8,Team B,3,0,2e87cbcb4590cc62
14,113958,140183,115238,141934,118838,146323,119158,146716,Team A,Team B,6,8,2,3,11250,18350,10900,19750,10900,17900,force-buy,semi,77973,8,Team B,3,0,2e87cbcb4590cc62
15,119158,146716,120438,148388,126095,155028,126415,155422,Team A,Team B,6,9,2,3,12950,18500,3000,21050,2600,9450,eco,semi,105555,8,Team B,3,0,2e87cbcb4590cc62
16,126415,155422,127695,157200,135723,166913,136043,167294,Team A,Team B,7,9,2,3,25450,27100,25950,28650,24950,17000,full,full,145926,9,Team A,2,0,2e87cbcb4590cc62
17,138301,170013,139581,171673,145614,178848,145934,179243,Team A,Team B,7,10,2,3,18550,18300,20600,18950,16300,17850,full,force-buy,112197,7,Team B,3,0,2e87cbcb4590cc62
18,145934,179243,147214,180982,151048,185780,151368,186183,Team A,Team B,7,11,2,3,18450,19150,10950,28550,10550,17150,semi,full,83014,8,Team B,3,0,2e87cbcb4590cc62
19,151368,186183,152648,188077,158269,194947,158589,195348,Team A,Team B,8,11,2,3,22400,19750,22300,29800,21600,9800,full,full,111295,9,Team A,2,0,2e87cbcb4590cc62
20,161261,198606,162541,200307,167274,206078,167594,206467,Team A,Team B,8,12,2,3,18850,17650,26150,18650,15700,17350,full,force-buy,94888,7,Team B,3,0,2e87cbcb4590cc62
21,167594,206467,168874,208209,173866,214194,173866,214194,Team A,Team B,8,13,2,3,15200,19850,19950,27900,18950,17800,force-buy,full,98126,8,Team B,3,0,2e87cbcb4590cc62
