number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1266,1702,4162,5160,4482,5579,Team A,Team B,0,1,3,2,4000,4000,5300,4700,3400,3500,pistol,pistol,64128,9,Team B,2,0,99a415d433476e78
2,4482,5579,5762,7480,11288,14093,11608,14484,Team A,Team B,0,2,3,2,10400,18550,10400,19050,9800,17750,force-buy,semi,105832,1,Team B,2,0,99a415d433476e78
3,11608,14484,12888,16304,20270,25082,20590,25459,Team A,Team B,0,3,3,2,13200,19800,7450,21950,2550,9200,semi,full,131737,1,Team B,2,0,99a415d433476e78
4,20590,25459,21870,27393,26236,32842,26556,33231,Team A,Team B,1,3,3,2,25150,29300,27100,22300,23400,4600,full,full,91773,8,Team A,3,0,99a415d433476e78
5,29443,36974,30723,38827,36571,46191,36891,46593,Team A,Team B,2,3,3,2,19500,32600,27200,27350,16300,26350,full,full,114571,8,Team A,3,0,99a415d433476e78
6,36891,46593,38171,48315,46470,58233,46790,58625,Team A,Team B,2,4,3,2,20750,16050,28400,7050,10300,6450,full,semi,144690,9,Team B,2,0,99a415d433476e78
7,46790,58625,56051,70121,61881,77309,62201,77691,Team A,Team B,3,4,3,2,20950,27250,20800,27450,20100,20500,force-buy,full,232250,7,Team A,3,0,99a415d433476e78
8,62201,77691,63481,79581,68280,85543,68600,85978,Team A,Team B,3,5,3,2,20150,17650,26500,16100,15650,15300,full,semi,97603,9,Team B,2,0,99a415d433476e78
9,68600,85978,69880,87825,73887,92723,74207,93127,Team A,Team B,4,5,3,2,12400,20700,10900,25400,10500,17000,force-buy,full,83843,8,Team A,3,0,99a415d433476e78
10,77127,97058,78407,98846,81714,102962,82034,103364,Team A,Team B,5,5,3,2,19650,11300,27200,11000,16000,10900,full,force-buy,73389,7,Team A,3,0,99a415d433476e78
11,82034,103364,83314,105285,90295,113636,90615,114021,Team A,Team B,5,6,3,2,22950,13500,27600,1600,10800,1000,full,eco,127685,9,Team B,2,0,99a415d433476e78
12,90615,114021,91895,116075,97510,122968,98054,123633,Team A,Team B,5,7,3,2,20350,30550,21200,28250,19900,25250,force-buy,full,111215,9,Team B,2,0,99a415d433476e78
13,98054,123633,112651,142016,116802,146849,117122,147224,Team A,Team B,5,8,2,3,4000,4000,4600,4600,3400,3350,pistol,pistol,288584,7,Team B,3,0,99a415d433476e78
14,117122,147224,118402,149149,124671,156649,124991,157029,Team A,Team B,6,8,2,3,14300,19650,14450,21650,13550,19100,force-buy,semi,117156,1,Team A,2,0,99a415d433476e78
15,127843,160854,129123,162724,133948,168505,134268,168891,Team A,Team B,7,8,2,3,20050,9350,20600,17650,17550,8650,full,force-buy,95105,1,Team A,2,0,99a415d433476e78
16,134268,168891,135548,170785,141968,178292,142288,178682,Team A,Team B,8,8,2,3,21800,11400,20900,5850,15900,850,full,semi,116858,9,Team A,2,0,99a415d433476e78
17,142288,178682,143568,180628,152474,191396,152794,191771,Team A,Team B,9,8,2,3,24250,23750,25200,24800,20500,23300,full,full,158040,1,Team A,2,0,99a415d433476e78
18,152794,191771,154074,193574,159971,200739,160291,201145,Team A,Team B,10,8,2,3,22450,15550,25000,13450,13200,5950,full,semi,111476,9,Team A,2,0,99a415d433476e78
19,160291,201145,161571,203001,168931,211835,169251,212231,Team A,Team B,10,9,2,3,27300,26600,25800,27000,6000,26000,full,full,132881,12,Team B,3,0,99a415d433476e78
20,169251,212231,170531,214200,175661,220522,175981,220919,Team A,Team B,11,9,2,3,27800,17850,23750,24950,18750,14700,full,full,103060,1,Team A,2,0,99a415d433476e78
21,175981,220919,177261,222761,183121,229923,183441,230321,Team A,Team B,11,10,2,3,27450,18250,25300,28400,9300,11900,full,full,111923,7,Team B,3,0,99a415d433476e78
22,183441,230321,184721,232295,191695,240845,192015,241251,Team A,Team B,11,11,2,3,29050,25650,27050,30000,26650,14000,full,full,130817,7,Team B,3,0,99a415d433476e78
23,194595,244604,195875,246472,198812,250149,199132,250558,Team A,Team B,11,12,2,3,15800,30950,7600,30450,7200,14700,semi,full,68926,8,Team B,3,0,99a415d433476e78
24,199132,250558,200412,252499,206424,259822,206424,259822,Team A,Team B,11,13,2,3,15650,44250,21550,31350,20350,7300,full,full,115155,8,Team B,3,0,99a415d433476e78
