number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,11,199,1982,4438,11198,18891,11518,19427,Eternal Fire,Complexity,0,1,3,2,28600,21150,27500,21350,12400,20550,pistol,pistol,166997,1,Complexity,2,0,96e3bfd883fd165b
2,13772,23850,15052,26477,22372,37999,22692,38532,Eternal Fire,Complexity,1,1,3,2,31600,19000,30650,27250,25950,12700,full,full,126409,7,Eternal Fire,3,0,96e3bfd883fd165b
3,22692,38532,23972,41483,28641,49264,28961,49821,Eternal Fire,Complexity,1,2,3,2,24750,17100,29350,16350,16700,15750,full,force-buy,95881,9,Complexity,2,0,96e3bfd883fd165b
4,31774,55748,33054,58651,37964,66385,38284,66867,Eternal Fire,Complexity,2,2,3,2,20950,19400,21050,25950,20050,15200,force-buy,full,95032,8,Eternal Fire,3,0,96e3bfd883fd165b
5,38284,66867,39564,69705,42075,74166,42395,74739,Eternal Fire,Complexity,3,2,3,2,18750,12100,27450,3300,16400,2700,full,eco,65210,8,Eternal Fire,3,0,96e3bfd883fd165b
6,42395,74739,43675,77764,48856,86282,49176,86824,Eternal Fire,Complexity,4,2,3,2,19700,19200,31350,20050,10050,18650,full,full,103127,8,Eternal Fire,3,0,96e3bfd883fd165b
7,49176,86824,50456,90145,53133,95096,53677,96051,Eternal Fire,Complexity,5,2,3,2,27000,12850,31750,13050,11000,12550,full,force-buy,73903,8,Eternal Fire,3,0,96e3bfd883fd165b
8,53677,96051,68848,123884,74594,132638,74914,133210,Eternal Fire,Complexity,6,2,2,3,4000,4000,4350,4000,3350,3400,pistol,pistol,326875,1,Eternal Fire,2,0,96e3bfd883fd165b
9,74914,133210,76194,135999,84109,148113,84429,148610,Eternal Fire,Complexity,7,2,2,3,18750,10400,20300,13750,16750,9450,full,force-buy,133146,1,Eternal Fire,2,0,96e3bfd883fd165b
10,84429,148610,85709,151390,91686,160770,92006,161300,Eternal Fire,Complexity,8,2,2,3,20400,13250,23750,10150,9600,2750,full,semi,108639,9,Eternal Fire,2,0,96e3bfd883fd165b
11,92006,161300,93286,164173,99542,174396,99862,174933,Eternal Fire,Complexity,9,2,2,3,28850,26500,25400,27100,17050,26100,full,full,117002,9,Eternal Fire,2,0,96e3bfd883fd165b
12,99862,174933,101142,178208,107347,188269,107667,188782,Eternal Fire,Complexity,10,2,2,3,29850,18300,27750,9300,19250,8700,full,semi,119146,1,Eternal Fire,2,0,96e3bfd883fd165b
13,107667,188782,108947,191840,117099,204668,117419,205183,Eternal Fire,Complexity,11,2,2,3,29200,27200,28050,27550,8600,23200,full,full,141928,1,Eternal Fire,2,0,96e3bfd883fd165b
14,119714,209788,120994,212793,126320,221888,126320,221888,Eternal Fire,Complexity,12,2,2,3,33600,20050,27850,26400,23250,19650,full,full,108103,9,Eternal Fire,2,0,96e3bfd883fd165b
