frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
5256,4339,1,2,2,1,76561198061801241,dexter,0,1,bfc6f2825a0867f9
5318,4390,1,1,3,0,76561198031890115,Lucky,1,1,bfc6f2825a0867f9
16657,13832,2,3,2,0,76561197987212623,INS,0,0,bfc6f2825a0867f9
21148,17183,3,5,2,0,76561197987212623,INS,0,0,bfc6f2825a0867f9
28079,22693,4,5,2,0,76561198098463229,regali,0,0,bfc6f2825a0867f9
38381,31010,5,3,2,0,76561198098463229,regali,0,0,bfc6f2825a0867f9
48055,38741,6,3,3,0,76561198168198200,Ex3rcice,0,1,bfc6f2825a0867f9
72275,58425,8,2,2,0,76561198098463229,regali,0,0,bfc6f2825a0867f9
79614,64086,9,2,2,0,76561198072321716,Liazz,0,0,bfc6f2825a0867f9
88404,71116,10,3,2,0,76561198098463229,regali,0,2,bfc6f2825a0867f9
90913,73314,10,1,3,1,76561198168198200,Ex3rcice,1,1,bfc6f2825a0867f9
104840,84768,11,5,2,0,76561198098463229,regali,0,0,bfc6f2825a0867f9
115137,93036,12,4,2,0,76561197987212623,INS,0,0,bfc6f2825a0867f9
138620,112014,13,3,2,0,76561198168198200,Ex3rcice,0,0,bfc6f2825a0867f9
143671,115801,14,5,2,0,76561198047876970,Djoko,0,0,bfc6f2825a0867f9
148317,119242,15,5,2,0,76561198168198200,Ex3rcice,0,0,bfc6f2825a0867f9
161536,130063,16,4,3,0,76561198072321716,Liazz,1,1,bfc6f2825a0867f9
192326,154826,18,4,3,0,76561198052888143,Vexite,0,2,bfc6f2825a0867f9
