name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
dev1ce,76561197987713664,49,Astralis,16,2,11,7,43,1.454545,72.222221,88.777779,0.888889,0.611111,6.444445,4,-1,0,0,0,1,1,0,1598,200,116,9,9,9,8,6,5,4,2,2,2,4,5,7,6,4,2,1,3,3,0,0,5,2,1,1,0,1.326466,1.415200,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,1,0,c39d8c39a8021aa0
Liazz,76561198072321716,58,FlyQuest,21,1,8,12,57,2.625000,77.777779,118.277779,1.166667,0.444444,3.166667,1,-1,0,0,0,1,0,0,2129,458,57,8,8,8,7,5,3,2,0,0,0,5,6,8,7,5,1,2,5,0,0,0,5,5,2,0,0,1.784797,1.783591,CSGO-GeseW-QuzTx-q9k3F-VvRrc-LzkXM,4,0,c39d8c39a8021aa0
INS,76561197987212623,37,FlyQuest,6,3,14,4,66,0.428571,66.666672,48.888889,0.333333,0.777778,8.166667,2,-1,0,0,0,1,0,0,880,121,147,7,7,7,6,4,3,2,0,0,0,4,5,7,6,4,1,4,0,5,0,2,4,1,0,0,0,0.594797,0.492469,CSGO-hw79o-bXe28-8kAqf-2r5wG-oZJaA,2,0,c39d8c39a8021aa0
dexter,76561198061801241,43,FlyQuest,8,9,14,1,12,0.571429,66.666672,69.277779,0.444444,0.777778,0.500000,3,-1,0,0,0,3,0,0,1247,236,9,5,5,5,4,2,3,2,0,0,0,2,3,5,4,2,2,0,1,2,0,0,2,0,2,0,0,0.789287,0.746431,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,3,0,c39d8c39a8021aa0
cadiaN,76561198004115516,37,Astralis,11,4,12,6,54,0.916667,55.555557,64.055557,0.611111,0.666667,21.277779,4,-1,0,0,0,2,0,0,1153,363,383,8,8,8,7,5,5,4,2,2,2,3,4,6,5,3,1,4,1,2,0,0,4,2,1,0,0,0.867059,0.944327,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,0,0,c39d8c39a8021aa0
stavn,76561198022365638,37,Astralis,13,6,15,8,61,0.866667,61.111111,95.722221,0.722222,0.833333,8.000000,0,-1,0,0,0,0,0,0,1723,327,144,7,7,7,6,4,3,2,0,0,0,4,5,7,6,4,2,1,1,1,0,0,5,1,2,0,0,1.027238,0.965303,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,2,0,c39d8c39a8021aa0
regali,76561198098463229,44,FlyQuest,16,4,11,8,50,1.454545,77.777779,85.611115,0.888889,0.611111,0.944444,3,-1,0,0,0,1,0,0,1541,129,17,7,7,7,6,4,3,2,0,0,0,4,5,7,6,4,2,2,1,2,0,0,4,1,2,1,0,1.367958,1.479652,CSGO-WnQHE-BTaKA-wHs7v-KR8QX-o2OtQ,1,0,c39d8c39a8021aa0
Vexite,76561198052888143,44,FlyQuest,13,1,15,7,53,0.866667,72.222221,72.000000,0.722222,0.833333,2.222222,2,-1,0,0,0,1,0,0,1296,161,40,7,7,7,6,4,3,2,0,0,0,4,5,7,6,4,3,1,4,2,0,0,7,3,0,0,0,1.004764,0.836400,CSGO-zB5hH-LvMy2-YdU9w-Y323D-XyqRP,0,0,c39d8c39a8021aa0
jabbi,76561198120557348,24,Astralis,7,4,14,3,42,0.500000,50.000000,48.166668,0.388889,0.777778,8.388889,3,-1,0,0,0,0,1,0,867,141,151,5,5,5,4,2,3,2,0,0,0,2,3,5,4,2,1,2,3,2,0,0,1,3,0,0,0,0.524373,0.603337,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,3,0,c39d8c39a8021aa0
Staehr,76561198005107817,45,Astralis,15,5,12,7,46,1.250000,77.777779,95.944443,0.833333,0.666667,9.055555,2,-1,0,0,0,1,0,0,1727,391,163,8,8,8,7,5,4,3,1,1,1,4,5,7,6,4,3,1,3,3,0,0,6,1,1,1,0,1.328935,1.291121,CSGO-X3rjh-2SDus-m5Z4C-Swu3r-QQSFE,4,0,c39d8c39a8021aa0
