frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7437,6176,1,4,3,0,76561198061423730,insani,0,0,27ff2724d14966de
48925,38948,3,3,2,1,76561198022365638,stavn,1,3,27ff2724d14966de
49403,39355,3,1,3,0,76561198157388473,Lucaozy,0,0,27ff2724d14966de
84833,67565,4,4,2,0,76561198022365638,stavn,0,1,27ff2724d14966de
96133,76712,5,2,2,1,76561198004115516,cadiaN,1,2,27ff2724d14966de
97414,77823,5,1,3,0,76561198061423730,insani,0,0,27ff2724d14966de
107235,85766,6,2,3,0,76561197985565685,saffee,1,0,27ff2724d14966de
125387,100113,7,2,2,0,76561197987713664,dev1ce,0,1,27ff2724d14966de
125532,100240,7,1,3,1,76561198388056582,drop,1,1,27ff2724d14966de
130288,103686,8,5,2,0,76561197987713664,dev1ce,0,1,27ff2724d14966de
140512,111949,9,4,2,0,76561198022365638,stavn,0,0,27ff2724d14966de
154510,123005,10,3,3,0,76561198061423730,insani,0,0,27ff2724d14966de
