steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561198065448360,story,2,800,650,950,pistol,1,4190a28a28d8d8a7
76561198055109028,ICY,3,800,800,1000,pistol,1,4190a28a28d8d8a7
76561197994395491,roman ,2,800,700,900,pistol,1,4190a28a28d8d8a7
76561198014259134,FL4MUS,3,800,650,850,pistol,1,4190a28a28d8d8a7
76561198026724513,Shr,2,800,650,850,pistol,1,4190a28a28d8d8a7
76561197995817501,FL1T,3,800,800,700,pistol,1,4190a28a28d8d8a7
76561198080114546,fame,3,800,650,1250,pistol,1,4190a28a28d8d8a7
76561198044045107,electronic,3,800,650,1150,pistol,1,4190a28a28d8d8a7
76561197997981170,MUTiRiS,2,800,650,850,pistol,1,4190a28a28d8d8a7
76561198186878873,ag1l,2,800,800,700,pistol,1,4190a28a28d8d8a7
76561198065448360,story,2,2650,2650,2850,force-buy,2,4190a28a28d8d8a7
76561198055109028,ICY,3,3500,3500,3700,semi,2,4190a28a28d8d8a7
76561198014259134,FL4MUS,3,4250,4200,3250,semi,2,4190a28a28d8d8a7
76561198026724513,Shr,2,2950,2800,3000,force-buy,2,4190a28a28d8d8a7
76561197995817501,FL1T,3,3800,3550,3550,semi,2,4190a28a28d8d8a7
76561197994395491,roman ,2,2600,2550,2750,force-buy,2,4190a28a28d8d8a7
76561197997981170,MUTiRiS,2,2650,2550,2750,force-buy,2,4190a28a28d8d8a7
76561198080114546,fame,3,4550,4500,5000,full,2,4190a28a28d8d8a7
76561198044045107,electronic,3,3650,3550,5400,full,2,4190a28a28d8d8a7
76561198186878873,ag1l,2,2800,2800,3000,force-buy,2,4190a28a28d8d8a7
76561197997981170,MUTiRiS,2,2500,700,700,eco,3,4190a28a28d8d8a7
76561198055109028,ICY,3,3550,700,3700,semi,3,4190a28a28d8d8a7
76561197994395491,roman ,2,2450,0,200,eco,3,4190a28a28d8d8a7
76561198014259134,FL4MUS,3,3300,800,3750,semi,3,4190a28a28d8d8a7
76561198026724513,Shr,2,2550,500,1150,semi,3,4190a28a28d8d8a7
76561197995817501,FL1T,3,4700,600,3600,semi,3,4190a28a28d8d8a7
76561198080114546,fame,3,3300,1100,5500,full,3,4190a28a28d8d8a7
76561198044045107,electronic,3,3950,1400,5800,full,3,4190a28a28d8d8a7
