number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,1,1,1263,1852,7053,8509,7373,8903,Team A,Team B,1,0,3,2,4000,4000,4250,4250,3250,3450,pistol,pistol,105766,8,Team A,3,0,b0a70b5c0e07178d
2,7373,8903,8653,10720,14248,17448,14568,17834,Team A,Team B,1,1,3,2,18500,10350,20950,9450,16950,9450,semi,force-buy,106225,9,Team B,2,0,b0a70b5c0e07178d
3,17201,21613,18481,23345,28154,34654,28474,35041,Team A,Team B,1,2,3,2,10650,18950,11200,23050,10600,17350,force-buy,full,162117,1,Team B,2,0,b0a70b5c0e07178d
4,28474,35041,33722,41758,37147,45780,37467,46184,Team A,Team B,1,3,3,2,11650,20600,1700,22900,300,17500,eco,full,133500,9,Team B,2,0,b0a70b5c0e07178d
5,37467,46184,38747,48144,45570,56219,45890,56607,Team A,Team B,2,3,3,2,23950,21150,24550,24000,23250,11900,full,full,124748,8,Team A,3,0,b0a70b5c0e07178d
6,45890,56607,53583,66704,55751,69453,56071,69851,Team A,Team B,3,3,3,2,18250,17150,24300,17000,15300,16200,full,force-buy,159693,8,Team A,3,0,b0a70b5c0e07178d
7,56071,69851,57351,71600,63293,78704,63613,79120,Team A,Team B,4,3,3,2,20700,10450,26500,1500,5500,700,full,eco,110054,8,Team A,3,0,b0a70b5c0e07178d
8,63613,79120,64893,80924,72698,90306,73018,90716,Team A,Team B,4,4,3,2,32950,21750,26900,22000,5600,21000,full,full,139057,1,Team B,2,0,b0a70b5c0e07178d
9,73018,90716,74298,92689,78797,98308,79117,98702,Team A,Team B,5,4,3,2,34950,19150,29200,25100,15650,12800,full,full,94378,8,Team A,3,0,b0a70b5c0e07178d
10,79117,98702,80397,100479,83571,104363,83891,104747,Team A,Team B,5,5,3,2,37050,16150,29950,4500,9500,4300,full,eco,70373,9,Team B,2,0,b0a70b5c0e07178d
11,86159,107900,87439,109838,91871,115239,92191,115666,Team A,Team B,5,6,3,2,35750,29900,29550,27450,28550,21200,full,full,91233,9,Team B,2,0,b0a70b5c0e07178d
12,92191,115666,93471,117655,97506,122605,98050,123279,Team A,Team B,6,6,3,2,17300,25950,18850,28550,16750,14200,force-buy,full,86261,8,Team A,3,0,b0a70b5c0e07178d
13,98050,123279,112017,141688,118254,148829,118574,149225,Team A,Team B,7,6,2,3,4000,4000,4350,4000,3350,3400,pistol,pistol,317621,9,Team A,2,0,b0a70b5c0e07178d
14,118574,149225,119854,151180,126659,159205,126979,159624,Team A,Team B,8,6,2,3,18700,10400,20050,1100,18000,300,full,eco,124064,1,Team A,2,0,b0a70b5c0e07178d
15,126979,159624,128259,161495,132457,166609,132777,167004,Team A,Team B,9,6,2,3,18500,22100,21050,22650,5000,21750,full,full,86833,9,Team A,2,0,b0a70b5c0e07178d
16,135327,170392,136607,172251,146218,183653,146538,184055,Team A,Team B,10,6,2,3,31850,16050,25800,8600,12850,7900,full,semi,164852,1,Team A,2,0,b0a70b5c0e07178d
17,146538,184055,147818,186021,154037,193617,154357,194024,Team A,Team B,10,7,2,3,37700,26050,25600,27800,16900,21100,full,full,118868,8,Team B,3,0,b0a70b5c0e07178d
18,154357,194024,155637,195915,160830,202268,161150,202641,Team A,Team B,11,7,2,3,28400,22500,24400,29500,23400,14550,full,full,102484,1,Team A,2,0,b0a70b5c0e07178d
19,163383,205657,164663,207502,171963,216382,172283,216762,Team A,Team B,11,8,2,3,23400,23050,27450,29250,11400,15600,full,full,133326,8,Team B,3,0,b0a70b5c0e07178d
20,172283,216762,173563,218752,176015,221877,176335,222277,Team A,Team B,11,9,2,3,19500,25000,20200,28300,18600,16150,full,full,63586,8,Team B,3,0,b0a70b5c0e07178d
21,176335,222277,177615,224157,184614,232461,184934,232863,Team A,Team B,11,10,2,3,10700,26000,1500,28500,700,8200,eco,full,126600,8,Team B,3,0,b0a70b5c0e07178d
22,187249,236069,188529,237820,194456,245046,194776,245450,Team A,Team B,11,11,2,3,22600,35550,23300,30650,22000,16800,full,full,111596,7,Team B,3,0,b0a70b5c0e07178d
23,194776,245450,196056,247379,201080,253449,201400,253851,Team A,Team B,11,12,2,3,19000,38050,11350,29000,10850,13600,semi,full,99438,8,Team B,3,0,b0a70b5c0e07178d
24,201400,253851,202680,255791,209316,263810,209860,264458,Team A,Team B,12,12,2,3,25450,42800,25300,31750,24300,15250,full,full,123803,9,Team A,2,0,b0a70b5c0e07178d
25,209860,264458,211140,266246,216730,273054,217050,273439,Team A,Team B,13,12,2,3,62500,62500,27250,28800,26550,28100,full,full,106859,9,Team A,2,1,b0a70b5c0e07178d
26,217050,273439,218330,275273,224050,281957,224370,282333,Team A,Team B,14,12,2,3,53600,44400,27350,29400,16000,28400,full,full,105890,1,Team A,2,1,b0a70b5c0e07178d
27,226639,285423,227919,287060,233458,293947,234002,294611,Team A,Team B,15,12,2,3,56600,28300,27850,31100,10100,26950,full,full,105964,9,Team A,2,1,b0a70b5c0e07178d
28,234002,294611,235282,296541,243540,306429,243860,306830,Team A,Team B,15,13,3,2,62500,62500,30600,28150,29900,27950,full,full,146913,9,Team B,2,1,b0a70b5c0e07178d
29,243860,306830,245140,308728,250279,314920,250279,314920,Team A,Team B,16,13,3,2,32700,46000,30100,28050,29400,17400,full,full,100569,7,Team A,3,1,b0a70b5c0e07178d
