frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
3222,2527,1,5,2,0,76561198021715100,JT,0,0,69c385174318c430
9169,7353,2,3,2,0,76561198191236195,Grim,0,1,69c385174318c430
22681,18419,3,2,3,0,76561197967432889,MAJ3R,1,0,69c385174318c430
28271,22686,4,2,3,0,76561198044118796,XANTARES,0,0,69c385174318c430
36657,29386,5,5,3,0,76561197967432889,MAJ3R,0,0,69c385174318c430
55498,44156,7,3,3,0,76561198410750263,jottAAA,0,1,69c385174318c430
73178,58148,9,2,3,0,76561198083485506,woxic,0,0,69c385174318c430
84538,67476,10,3,3,0,76561198083485506,woxic,0,0,69c385174318c430
93344,74199,11,4,2,0,76561198410085211,nicx,0,0,69c385174318c430
103781,82667,12,3,2,0,76561198021715100,JT,0,0,69c385174318c430
130652,104828,13,3,2,1,76561198083485506,woxic,1,3,69c385174318c430
131324,105421,13,1,3,0,76561198021715100,JT,0,0,69c385174318c430
151579,121966,15,3,3,0,76561198410085211,nicx,0,1,69c385174318c430
181101,145716,17,3,2,0,76561198083485506,woxic,0,0,69c385174318c430
192031,154535,18,2,2,0,76561198083485506,woxic,0,1,69c385174318c430
192196,154676,18,1,3,1,76561198060367310,hallzerk,1,1,69c385174318c430
204229,164376,19,3,3,0,76561198410085211,nicx,1,0,69c385174318c430
214886,172985,20,3,3,0,76561198171719689,Cxzi,1,1,69c385174318c430
228147,183709,21,2,3,0,76561198060367310,hallzerk,1,0,69c385174318c430
239357,192826,22,2,3,0,76561198410085211,nicx,0,0,69c385174318c430
252540,203225,23,4,2,0,76561198083485506,woxic,0,1,69c385174318c430
261713,210501,24,3,2,0,76561198410750263,jottAAA,0,0,69c385174318c430
272401,219322,25,3,2,0,76561198812513923,Wicadia,1,3,69c385174318c430
273040,219887,25,1,3,1,76561198191236195,Grim,0,0,69c385174318c430
277706,223414,26,2,2,1,76561198083485506,woxic,1,2,69c385174318c430
283604,228609,26,1,3,0,76561198410085211,nicx,0,0,69c385174318c430
298459,240377,27,2,2,1,76561198083485506,woxic,1,2,69c385174318c430
298597,240496,27,1,3,0,76561198171719689,Cxzi,0,0,69c385174318c430
310871,249871,28,2,3,0,76561198812513923,Wicadia,0,0,69c385174318c430
315971,253744,29,5,2,0,76561198021715100,JT,0,1,69c385174318c430
325232,261031,30,2,3,0,76561197967432889,MAJ3R,0,1,69c385174318c430
325250,261048,30,1,2,1,76561198410085211,nicx,1,1,69c385174318c430
332105,266495,31,3,2,0,76561198171719689,Cxzi,0,2,69c385174318c430
333093,267338,31,1,3,1,76561198410750263,jottAAA,1,1,69c385174318c430
338795,271652,32,3,2,0,76561198060367310,hallzerk,0,1,69c385174318c430
346366,277472,33,4,2,0,76561198060367310,hallzerk,0,0,69c385174318c430
354213,283702,34,4,3,0,76561198060367310,hallzerk,0,1,69c385174318c430
