frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
4824,3877,1,4,3,0,76561198022365638,stavn,0,0,99a415d433476e78
32614,26036,4,4,2,0,76561198157388473,Lucaozy,0,2,99a415d433476e78
44452,35143,5,4,2,0,76561197985565685,saffee,0,0,99a415d433476e78
56216,44718,6,2,2,1,76561198157388473,Lucaozy,1,2,99a415d433476e78
58080,46341,6,1,3,0,76561198120557348,jabbi,0,0,99a415d433476e78
76133,60874,7,3,2,0,76561198061423730,insani,0,0,99a415d433476e78
83845,66837,8,2,3,0,76561198005107817,Staehr,0,0,99a415d433476e78
92614,73792,9,3,2,0,76561198061423730,insani,0,0,99a415d433476e78
102322,81182,10,4,2,0,76561197985565685,saffee,0,0,99a415d433476e78
110551,87585,11,3,2,1,76561198010496342,exit,1,3,99a415d433476e78
112781,89549,11,1,3,0,76561197987713664,dev1ce,0,0,99a415d433476e78
122330,96951,12,2,3,0,76561198022365638,stavn,0,0,99a415d433476e78
146978,116920,13,2,2,0,76561197987713664,dev1ce,1,0,99a415d433476e78
156285,124362,14,2,2,1,76561198005107817,Staehr,1,0,99a415d433476e78
165908,131674,15,2,3,0,76561198010496342,exit,1,1,99a415d433476e78
165919,131683,15,1,2,1,76561198004115516,cadiaN,1,0,99a415d433476e78
172813,137186,16,2,2,1,76561198120557348,jabbi,1,2,99a415d433476e78
178188,141879,16,1,3,0,76561197985565685,saffee,0,0,99a415d433476e78
200589,159849,18,5,3,0,76561198010496342,exit,0,0,99a415d433476e78
207917,165543,19,4,2,0,76561198022365638,stavn,1,2,99a415d433476e78
228529,181920,21,5,2,0,76561197987713664,dev1ce,0,2,99a415d433476e78
239962,190940,22,3,2,0,76561198005107817,Staehr,0,0,99a415d433476e78
249439,198198,23,5,2,0,76561198120557348,jabbi,0,0,99a415d433476e78
257391,204309,24,2,2,0,76561198005107817,Staehr,0,0,99a415d433476e78
