name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
tN1R,76561198872013168,59,Team B,22,9,21,11,50,1.047619,76.666664,81.699997,0.733333,0.700000,4.966667,3,-1,0,0,0,2,0,0,2451,417,149,6,8,13,12,6,2,2,2,1,1,4,6,11,11,5,3,0,10,3,0,0,9,5,1,0,0,1.173258,1.012736,CSGO-oBeau-EwP7p-OmTWC-si2ph-tszQN,1,0,9266ec02c32bf917
jottAAA,76561198410750263,46,Team A,17,5,16,9,52,1.062500,73.333336,68.400002,0.566667,0.533333,2.466667,4,-1,0,0,0,2,0,0,2052,341,74,6,8,13,12,6,1,1,1,0,0,5,7,12,12,6,1,3,3,6,0,1,6,4,1,0,0,1.037843,0.990460,CSGO-wpHzm-v4Si2-CHLPk-mNqCN-5tbJD,4,0,9266ec02c32bf917
xfl0ud,76561198178209109,51,Team B,19,9,24,14,73,0.791667,80.000000,86.533333,0.633333,0.800000,7.200000,3,-1,0,0,0,2,0,0,2596,445,216,6,8,13,12,6,1,1,1,0,0,5,7,12,12,6,6,6,3,9,0,3,8,4,1,0,0,1.073335,0.828066,CSGO-RyPoy-FAuwd-fqS4k-AT4xF-s5eyC,4,0,9266ec02c32bf917
LNZ,76561198104626893,42,Team B,15,4,22,7,46,0.681818,56.666668,51.066666,0.500000,0.733333,2.266667,2,-1,0,0,0,2,0,0,1532,326,68,7,9,14,13,7,1,1,1,0,0,6,8,13,13,7,2,5,2,3,0,0,6,3,1,0,0,0.693186,0.751855,CSGO-BkLsj-3EeOH-QW5yu-vwvph-u6GSQ,2,0,9266ec02c32bf917
MAJ3R,76561197967432889,42,Team A,16,9,19,8,50,0.842105,70.000000,70.366669,0.533333,0.633333,6.300000,1,-1,0,0,0,0,1,0,2111,354,189,8,10,15,14,8,1,1,1,0,0,7,9,14,14,8,2,5,5,1,0,0,12,2,0,0,0,0.950985,0.784148,CSGO-dB2kZ-vRqYD-jr9OB-hqiVw-HvD7K,2,0,9266ec02c32bf917
woxic,76561198083485506,62,Team A,27,6,18,6,22,1.500000,80.000000,80.400002,0.900000,0.600000,6.433333,3,-1,0,0,0,2,1,0,2412,191,193,6,8,13,12,6,2,2,2,1,1,4,6,11,11,5,3,1,3,2,0,0,9,9,0,0,0,1.380815,1.253106,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,3,0,9266ec02c32bf917
SunPayus,76561198309839541,49,Team B,19,2,19,8,42,1.000000,76.666664,52.500000,0.633333,0.633333,3.433333,4,-1,0,0,0,3,1,0,1575,159,103,9,11,16,15,9,1,1,1,0,0,8,10,15,15,9,4,1,3,3,0,0,15,2,0,0,0,1.005666,0.867698,CSGO-qahFh-KZEFk-UxyQH-wViqJ-TpNkO,3,0,9266ec02c32bf917
yxngstxr,76561199137143905,47,Team B,20,6,22,7,35,0.909091,73.333336,72.866669,0.666667,0.733333,2.200000,2,-1,0,0,0,0,0,0,2186,353,66,3,5,10,9,3,1,1,1,0,0,2,4,9,9,3,1,2,5,6,0,0,11,3,1,0,0,1.035310,0.891104,CSGO-tnAYt-QiHUk-V8LSV-FTH4W-X3nQD,0,0,9266ec02c32bf917
XANTARES,76561198044118796,54,Team A,22,6,22,14,63,1.000000,70.000000,80.766670,0.733333,0.733333,0.100000,3,-1,0,0,0,0,1,0,2423,362,3,4,6,11,10,4,2,2,2,1,1,2,4,9,9,3,3,5,1,6,0,1,6,5,2,0,0,1.093879,1.043481,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,0,0,9266ec02c32bf917
Wicadia,76561198812513923,66,Team A,26,5,20,17,65,1.300000,73.333336,87.699997,0.866667,0.666667,6.566667,5,-1,0,0,0,2,0,0,2631,566,197,5,7,12,11,5,1,1,1,0,0,4,6,11,11,5,5,2,5,3,0,1,11,6,1,0,0,1.287850,1.170733,CSGO-BHQFQ-kDP63-P6scP-S9MQs-a4GSQ,1,0,9266ec02c32bf917
