frame,tick,round,killer name,killer steamid,killer side,killer team name,victim name,victim steamid,victim side,victim team name,assister name,assister steamid,assister side,assister team name,weapon name,weapon_type,headshot,penetrated objects,is flash assist,killer controlling bot,victim controlling bot,assister controlling bot,killer x,killer y,killer z,is killer airborne,is killer blinded,victim x,victim y,victim z,is victim airborne,is victim blinded,is victim inspecting weapon,assister x,assister y,assister z,is trade kill,is trade death,is through smoke,is no scope,distance,match checksum
5507,4545,1,chelo,76561198067763828,2,Team B,ANa,76561198116899423,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-492.378540,1691.224731,-121.412170,0,0,-356.633850,1720.074951,-124.336243,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,3.590441,b5500bd51a9f996b
5654,4666,1,chelo,76561198067763828,2,Team B,Kat,76561198371036559,3,Team A,FalleN,76561197960690195,2,Team B,Glock-18,pistol,0,0,0,0,0,0,-433.087341,1807.928345,-126.239075,0,0,-797.939453,2451.623779,-64.456543,0,0,0,-429.856689,1628.811890,-125.810547,0,1,0,0,18.885630,b5500bd51a9f996b
5697,4705,1,zAAz,76561197990140855,3,Team A,chelo,76561198067763828,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,-478.673828,2038.988892,-123.916992,0,0,-421.212708,1826.750732,-127.191345,0,0,0,0.000000,0.000000,0.000000,1,1,0,0,5.636328,b5500bd51a9f996b
5711,4716,1,zAAz,76561197990140855,3,Team A,yuurih,76561198164970560,2,Team B,,0,0,,USP-S,pistol,1,0,0,0,0,0,-519.148071,2031.385376,-120.792847,0,0,-386.825623,1722.720459,-127.022095,0,0,0,0.000000,0.000000,0.000000,0,1,0,0,8.502928,b5500bd51a9f996b
5774,4772,1,KSCERATO,76561198058500492,2,Team B,zAAz,76561197990140855,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-487.720337,1672.216309,-122.238281,0,0,-517.242065,2039.017700,-121.016357,0,0,0,0.000000,0.000000,0.000000,1,0,0,0,9.344758,b5500bd51a9f996b
6230,5172,1,FalleN,76561197960690195,2,Team B,bubble,76561198000968105,3,Team A,,0,0,,Glock-18,pistol,1,0,0,0,0,0,-361.632324,1984.887573,-126.715027,0,0,-316.944214,2007.602539,-126.899231,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,1.484324,b5500bd51a9f996b
7999,6731,1,FalleN,76561197960690195,2,Team B,twenty3,76561198809859276,3,Team A,,0,0,,USP-S,pistol,1,0,0,0,0,0,-634.872437,2543.221436,-81.838745,0,0,-478.541626,1929.514893,-123.510010,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,16.059441,b5500bd51a9f996b
14150,11584,2,chelo,76561198067763828,2,Team B,Kat,76561198371036559,3,Team A,,0,0,,AK-47,rifle,1,1,0,0,0,0,-651.710083,2138.778809,-118.503418,0,0,-1434.261353,2263.771729,0.031252,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,20.361834,b5500bd51a9f996b
24748,20183,3,zAAz,76561197990140855,3,Team A,yuurih,76561198164970560,2,Team B,,0,0,,MP9,smg,1,0,0,0,0,0,738.438599,344.719818,0.536982,0,0,624.287109,252.340500,0.315013,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,3.738349,b5500bd51a9f996b
25001,20385,3,chelo,76561198067763828,2,Team B,ANa,76561198116899423,3,Team A,,0,0,,AK-47,rifle,0,0,0,0,0,0,300.096558,2408.275146,97.616310,0,0,1620.750244,1867.561890,1.031250,0,0,0,0.000000,0.000000,0.000000,0,0,0,0,36.326889,b5500bd51a9f996b
