name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
woxic,76561198083485506,50,Team A,18,4,15,8,44,1.200000,91.666672,64.083336,0.750000,0.625000,0.750000,2,-1,0,0,0,4,0,0,1538,224,18,13,12,14,8,7,6,2,3,2,1,7,10,11,6,6,4,0,5,5,0,0,10,4,0,0,0,1.267475,1.029994,CSGO-hVyt6-6w7hL-hQyc6-xReeD-3sNkO,2,0,376b2624d4ca6f5b
XANTARES,76561198044118796,59,Team A,24,6,14,15,62,1.714286,83.333328,100.583336,1.000000,0.583333,1.625000,4,-1,0,0,0,1,1,0,2414,386,39,12,11,13,7,6,6,2,3,2,1,6,9,10,5,5,5,3,2,4,0,2,8,5,2,0,0,1.570032,1.442130,CSGO-xbpe2-E24RJ-YXNuO-pQvt8-ppNAK,1,0,376b2624d4ca6f5b
jottAAA,76561198410750263,46,Team A,19,5,17,11,57,1.117647,79.166672,83.916664,0.791667,0.708333,0.875000,3,-1,0,0,0,0,0,0,2014,299,21,9,8,10,4,3,6,2,3,2,1,3,6,7,2,2,2,3,1,8,0,3,5,2,2,1,0,1.235448,1.238345,CSGO-wpHzm-v4Si2-CHLPk-mNqCN-5tbJD,0,0,376b2624d4ca6f5b
SunPayus,76561198309839541,44,Team B,14,3,18,6,42,0.777778,75.000000,68.750000,0.583333,0.750000,0.333333,4,-1,0,0,0,4,0,0,1650,174,8,13,12,14,8,7,5,1,2,1,0,8,11,12,7,7,1,1,3,4,0,0,6,4,0,0,0,0.945922,0.788513,CSGO-qahFh-KZEFk-UxyQH-wViqJ-TpNkO,3,0,376b2624d4ca6f5b
Wicadia,76561198812513923,51,Team A,20,10,16,12,60,1.250000,83.333328,91.083336,0.833333,0.666667,5.666667,3,-1,0,0,0,0,1,0,2186,471,136,10,9,11,5,4,6,2,3,2,1,4,7,8,3,3,2,0,7,4,0,0,4,8,0,0,0,1.367771,1.162219,CSGO-BHQFQ-kDP63-P6scP-S9MQs-a4GSQ,4,0,376b2624d4ca6f5b
tN1R,76561198872013168,50,Team B,18,5,16,15,83,1.125000,66.666672,97.166664,0.750000,0.666667,2.041667,3,-1,0,0,0,1,2,0,2332,292,49,11,10,12,6,5,8,4,5,4,3,3,6,7,2,2,4,2,3,2,0,0,4,4,2,0,0,1.172788,1.140933,CSGO-oBeau-EwP7p-OmTWC-si2ph-tszQN,1,0,376b2624d4ca6f5b
yxngstxr,76561199137143905,54,Team B,25,1,18,15,60,1.388889,79.166672,89.708336,1.041667,0.750000,0.041667,1,-1,0,0,0,0,0,0,2153,371,1,10,9,11,5,4,5,1,2,1,0,5,8,9,4,4,2,1,6,3,0,0,13,3,2,0,0,1.431257,1.292295,CSGO-7J3o8-2yqeq-R7z58-CuJAf-LwAkE,0,0,376b2624d4ca6f5b
MAJ3R,76561197967432889,31,Team A,10,6,17,3,30,0.588235,66.666672,53.083332,0.416667,0.708333,6.083333,1,-1,0,0,0,3,0,0,1274,269,146,10,9,11,5,4,6,2,3,2,1,4,7,8,3,3,1,4,5,4,0,1,6,2,0,0,0,0.725557,0.635002,CSGO-dB2kZ-vRqYD-jr9OB-hqiVw-HvD7K,4,0,376b2624d4ca6f5b
LNZ,76561198104626893,27,Team B,8,5,18,5,62,0.444444,70.833328,47.833332,0.333333,0.750000,2.500000,1,-1,0,0,0,1,0,0,1148,191,60,12,11,13,7,6,6,2,3,2,1,6,9,10,5,5,1,3,1,7,0,2,4,2,0,0,0,0.640790,0.531300,CSGO-BkLsj-3EeOH-QW5yu-vwvph-u6GSQ,2,0,376b2624d4ca6f5b
xfl0ud,76561198178209109,34,Team B,14,2,21,6,42,0.666667,50.000000,62.041668,0.583333,0.875000,1.125000,2,-1,0,0,0,1,1,0,1489,301,27,9,8,10,4,3,5,1,2,1,0,4,7,8,3,3,2,7,4,3,0,0,5,3,1,0,0,0.671192,0.734620,CSGO-RyPoy-FAuwd-fqS4k-AT4xF-s5eyC,3,0,376b2624d4ca6f5b
