frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
6230,5172,1,3,3,0,76561198809859276,twenty3,0,0,b5500bd51a9f996b
25953,21187,3,4,3,0,76561197990140855,zAAz,0,0,b5500bd51a9f996b
34652,28086,4,4,3,0,76561198000968105,bubble,0,0,b5500bd51a9f996b
38907,31318,5,5,3,0,76561198371036559,Kat,0,0,b5500bd51a9f996b
51341,41448,6,3,3,0,76561198116899423,ANa,0,0,b5500bd51a9f996b
57711,46385,7,2,2,0,76561198058500492,KSCERATO,0,0,b5500bd51a9f996b
69366,55910,8,2,2,1,76561198058500492,KSCERATO,1,2,b5500bd51a9f996b
69468,56003,8,1,3,0,76561198000968105,bubble,0,0,b5500bd51a9f996b
84080,67799,9,2,3,0,76561198371036559,Kat,0,0,b5500bd51a9f996b
94277,76108,10,4,3,0,76561198116899423,ANa,0,1,b5500bd51a9f996b
108074,87135,11,2,3,0,76561198116899423,ANa,1,0,b5500bd51a9f996b
118764,95658,12,3,2,1,76561197960690195,FalleN,1,3,b5500bd51a9f996b
119640,96402,12,1,3,0,76561197990140855,zAAz,0,0,b5500bd51a9f996b
146463,117851,13,3,2,0,76561198371036559,Kat,0,0,b5500bd51a9f996b
154482,124264,14,4,2,0,76561197990140855,zAAz,0,0,b5500bd51a9f996b
