name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
NAF-FLY,76561198001151695,43,Liquid,14,3,13,4,28,1.076923,78.947372,91.526314,0.736842,0.684211,3.368421,2,-1,0,0,0,3,0,0,1739,306,64,10,11,10,10,9,4,2,1,1,1,6,9,9,9,8,0,0,1,0,0,0,10,2,0,0,0,1.218642,0.934957,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,96c7ccb4b0853c0
ultimate,76561198283989223,16,Liquid,5,1,16,1,20,0.312500,52.631580,35.789474,0.263158,0.842105,0.000000,0,-1,0,0,0,2,0,0,680,18,0,5,6,5,5,4,3,1,0,0,0,2,5,5,5,4,2,4,1,4,0,1,3,1,0,0,0,0.344127,0.379532,CSGO-ZosBy-kzJ3j-OXLOM-WE83y-a3JzN,3,0,96c7ccb4b0853c0
malbsMd,76561198080703143,34,G2 Esports,16,5,12,11,68,1.333333,78.947372,84.842102,0.842105,0.631579,0.052632,2,-1,0,0,0,0,0,0,1612,219,1,5,6,5,5,4,3,1,0,0,0,2,5,5,5,4,1,0,4,4,0,0,6,5,0,0,0,1.326769,1.157538,CSGO-uDwac-fNMzW-mDZGF-yzxYi-yrmHB,3,0,96c7ccb4b0853c0
YEKINDAR,76561198134401925,30,Liquid,12,2,17,9,75,0.705882,52.631580,62.000000,0.631579,0.894737,0.473684,2,-1,0,0,0,2,0,0,1178,197,9,5,6,5,5,4,3,1,0,0,0,2,5,5,5,4,3,3,4,2,0,0,6,3,0,0,0,0.723637,0.705360,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,4,0,96c7ccb4b0853c0
huNter,76561198012872053,33,G2 Esports,12,5,11,3,25,1.090909,78.947372,70.631577,0.631579,0.578947,5.000000,3,-1,0,0,0,2,0,0,1342,131,95,7,8,7,7,6,4,2,1,1,1,3,6,6,6,5,0,4,1,4,0,2,4,1,2,0,0,1.127377,1.085748,CSGO-uCMs6-DZZqe-Gtpjp-9dMsm-xGCEB,2,0,96c7ccb4b0853c0
m0NESY,76561198074762801,54,G2 Esports,22,1,13,6,27,1.692308,89.473686,107.263161,1.157895,0.684211,2.210526,4,-1,0,0,0,2,1,0,2038,156,42,6,7,6,6,5,5,3,2,2,2,1,4,4,4,3,6,2,7,4,0,0,11,2,1,1,0,1.699286,1.561512,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,1,0,96c7ccb4b0853c0
Twistzz,76561198016255205,37,Liquid,17,2,13,14,82,1.307692,73.684212,96.789474,0.894737,0.684211,2.421053,2,-1,0,0,0,0,0,0,1839,173,46,6,7,6,6,5,3,1,0,0,0,3,6,6,6,5,3,2,3,2,0,1,4,5,1,0,0,1.328293,1.250055,CSGO-q99Hx-U4kaC-ADdXa-5ie6O-udBAA,1,0,96c7ccb4b0853c0
NiKo,76561198041683378,40,G2 Esports,17,7,11,6,35,1.545455,73.684212,96.105263,0.894737,0.578947,5.210526,3,-1,0,0,0,1,0,0,1826,262,99,4,5,4,4,3,3,1,0,0,0,1,4,4,4,3,2,1,3,3,0,0,7,2,2,0,0,1.408415,1.336145,CSGO-AkPyt-nmLaD-WGLRH-Nn8QV-OSc3K,4,0,96c7ccb4b0853c0
Snax,76561197982141573,22,G2 Esports,9,4,11,5,55,0.818182,78.947372,64.315788,0.473684,0.578947,7.947369,1,-1,0,0,0,1,0,0,1222,297,151,6,7,6,6,5,3,1,0,0,0,3,6,6,6,5,2,1,1,3,0,1,6,2,0,0,0,0.965449,0.816444,CSGO-5bUCK-Nvfe6-65ff9-R4ZEU-Nr3xK,0,0,96c7ccb4b0853c0
jks,76561197977105184,20,Liquid,9,2,18,5,55,0.500000,63.157890,73.052635,0.473684,0.947368,0.000000,0,-1,0,0,0,0,0,0,1388,214,0,6,7,6,6,5,3,1,0,0,0,3,6,6,6,5,0,2,1,3,0,0,5,2,0,0,0,0.671326,0.499865,CSGO-Zrcuq-45WTL-8GQo4-EwP2y-eGhnL,2,0,96c7ccb4b0853c0
