number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,23240,28838,26052,32608,29029,36066,29477,36815,FaZe Clan,MOUZ,0,1,3,2,4000,4000,4000,4400,3400,3400,pistol,pistol,89276,9,MOUZ,2,0,b783523242dc5cd9
2,29477,36815,30757,38784,34847,43583,35295,44269,FaZe Clan,MOUZ,0,2,3,2,10700,18650,10800,19850,9500,18000,force-buy,semi,83594,9,MOUZ,2,0,b783523242dc5cd9
3,35295,44269,36575,46215,43401,54262,43849,55008,FaZe Clan,MOUZ,0,3,3,2,13800,19300,2900,22550,2500,6550,eco,full,123428,1,MOUZ,2,0,b783523242dc5cd9
4,43849,55008,45129,56969,49046,61860,49494,62598,FaZe Clan,MOUZ,1,3,3,2,26400,31450,27650,23150,23650,13050,full,full,84632,8,FaZe Clan,3,0,b783523242dc5cd9
5,49494,62598,50774,64640,57888,73063,58336,73849,FaZe Clan,MOUZ,1,4,3,2,20500,25400,29400,23400,5350,22400,full,full,129258,1,MOUZ,2,0,b783523242dc5cd9
6,58336,73849,59616,75651,65049,82186,65497,82927,FaZe Clan,MOUZ,2,4,3,2,27750,21700,30000,25100,17250,12000,full,full,102974,8,FaZe Clan,3,0,b783523242dc5cd9
7,67836,86019,69116,87893,73994,93769,74442,94380,FaZe Clan,MOUZ,3,4,3,2,28050,17000,30450,17150,8950,16250,full,force-buy,95724,8,FaZe Clan,3,0,b783523242dc5cd9
8,74442,94380,75722,96137,79128,100276,79576,101048,FaZe Clan,MOUZ,4,4,3,2,36850,10950,26750,1200,17400,600,full,eco,72824,8,FaZe Clan,3,0,b783523242dc5cd9
9,79576,101048,80856,102777,87150,110319,87598,111060,FaZe Clan,MOUZ,4,5,3,2,37200,22350,30250,23100,8450,21900,full,full,114510,9,MOUZ,2,0,b783523242dc5cd9
10,87598,111060,88878,112972,96886,122408,97334,123100,FaZe Clan,MOUZ,4,6,3,2,36050,18300,29850,27250,28850,9000,full,full,140164,1,MOUZ,2,0,b783523242dc5cd9
11,100296,126962,101576,128883,104665,132615,105113,133336,FaZe Clan,MOUZ,4,7,3,2,17000,28300,7850,27350,3500,8800,semi,full,69822,9,MOUZ,2,0,b783523242dc5cd9
12,105113,133336,106393,135338,111880,141990,112840,143161,FaZe Clan,MOUZ,5,7,3,2,25800,37050,26700,28250,25500,8100,full,full,106889,8,FaZe Clan,3,0,b783523242dc5cd9
13,112840,143161,125052,158674,127204,161245,127652,161967,FaZe Clan,MOUZ,6,7,2,3,4000,4000,4550,4550,3550,3450,pistol,pistol,223364,9,FaZe Clan,2,0,b783523242dc5cd9
14,127652,161967,128932,163870,134448,170318,134896,171019,FaZe Clan,MOUZ,7,7,2,3,18500,10350,19450,10650,17700,9200,semi,force-buy,103147,9,FaZe Clan,2,0,b783523242dc5cd9
15,134896,171019,136176,172894,138579,175800,139027,176521,FaZe Clan,MOUZ,8,7,2,3,19150,14350,20800,1900,10300,1500,full,eco,59052,9,FaZe Clan,2,0,b783523242dc5cd9
16,139027,176521,140307,178390,146888,186262,147336,186929,FaZe Clan,MOUZ,8,8,2,3,26600,27650,23700,27800,7200,26800,full,full,120315,8,MOUZ,3,0,b783523242dc5cd9
17,147336,186929,148616,188850,155111,196578,155559,197275,FaZe Clan,MOUZ,8,9,2,3,26700,18400,24200,29250,23200,11850,full,full,119179,7,MOUZ,3,0,b783523242dc5cd9
18,155559,197275,156839,199166,159329,202196,159777,202850,FaZe Clan,MOUZ,8,10,2,3,17200,25850,7800,29350,7800,19050,semi,full,60781,8,MOUZ,3,0,b783523242dc5cd9
19,162554,206703,163834,208669,170633,216761,171081,217462,FaZe Clan,MOUZ,8,11,2,3,22600,24150,23400,29350,21800,21400,full,full,124231,7,MOUZ,3,0,b783523242dc5cd9
20,171081,217462,172361,219349,176578,224399,177026,225159,FaZe Clan,MOUZ,9,11,2,3,19800,21850,11850,26850,11350,19000,semi,full,85682,9,FaZe Clan,2,0,b783523242dc5cd9
21,177026,225159,178306,226917,185666,235320,186114,236005,FaZe Clan,MOUZ,9,12,2,3,26500,11050,26300,11500,16900,10900,full,force-buy,125503,12,MOUZ,3,0,b783523242dc5cd9
22,188454,239134,189734,240960,195419,247810,195867,248498,FaZe Clan,MOUZ,10,12,2,3,20400,17900,24800,22500,18700,17050,full,full,107161,9,FaZe Clan,2,0,b783523242dc5cd9
23,195867,248498,197147,250355,202676,256925,203124,257624,FaZe Clan,MOUZ,11,12,2,3,19750,7850,26600,7800,3700,7600,full,force-buy,104086,9,FaZe Clan,2,0,b783523242dc5cd9
24,203124,257624,204404,259475,210977,267229,210977,267229,FaZe Clan,MOUZ,11,13,2,3,18100,18250,27650,11350,23800,10750,full,force-buy,118636,8,MOUZ,3,0,b783523242dc5cd9
