frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7970,7080,1,3,2,0,76561197978835160,flameZ,0,2,8daa396e113e118c
33668,28343,2,3,2,0,76561197989744167,apEX,0,0,8daa396e113e118c
41147,34288,3,5,2,0,76561198113666193,ZywOo,0,0,8daa396e113e118c
62700,51557,5,4,3,0,76561197982141573,Snax,1,0,8daa396e113e118c
87761,71658,7,4,2,0,76561198063336407,Spinx,1,0,8daa396e113e118c
111497,90895,9,2,2,0,76561197978835160,flameZ,0,0,8daa396e113e118c
120208,98135,10,3,2,0,76561198113666193,ZywOo,0,0,8daa396e113e118c
134824,109758,11,2,3,0,76561198074762801,m0NESY,1,1,8daa396e113e118c
135155,110047,11,1,2,1,76561198063336407,Spinx,1,0,8daa396e113e118c
142502,115801,12,4,3,0,76561197982141573,Snax,0,1,8daa396e113e118c
165834,135107,13,3,3,0,76561198113666193,ZywOo,0,0,8daa396e113e118c
174431,141935,14,2,3,0,76561197972242917,JACKZ,0,1,8daa396e113e118c
174509,142009,14,1,2,1,76561197982141573,Snax,1,1,8daa396e113e118c
182249,148191,15,5,3,0,76561198113666193,ZywOo,1,1,8daa396e113e118c
189575,154150,16,4,3,0,76561198113666193,ZywOo,0,1,8daa396e113e118c
207704,168605,17,4,3,0,76561197972242917,JACKZ,1,0,8daa396e113e118c
213411,173149,18,2,2,0,76561198074762801,m0NESY,0,0,8daa396e113e118c
226082,183572,19,3,2,0,76561198012872053,huNter,0,0,8daa396e113e118c
230151,186496,20,4,2,0,76561197982141573,Snax,0,0,8daa396e113e118c
243807,197357,21,3,3,0,76561197989744167,apEX,0,0,8daa396e113e118c
