frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
16266,12778,1,5,2,0,76561198113666193,ZywOo,0,1,dbff32cc281390d2
24110,18993,2,5,2,0,76561198063336407,Spinx,0,0,dbff32cc281390d2
29691,23186,3,3,2,0,76561198113666193,ZywOo,0,1,dbff32cc281390d2
57181,44734,5,3,3,0,76561198386265483,donk,1,0,dbff32cc281390d2
66865,52021,6,3,2,0,76561197978835160,flameZ,0,0,dbff32cc281390d2
117322,91359,10,2,2,0,76561198063336407,Spinx,0,0,dbff32cc281390d2
129477,101072,11,2,3,0,76561198081484775,sh1ro,0,1,dbff32cc281390d2
129527,101115,11,1,2,1,76561197972242917,JACKZ,1,1,dbff32cc281390d2
137905,107372,12,4,3,0,76561198386265483,donk,0,0,dbff32cc281390d2
173354,135574,14,2,3,0,76561197972242917,JACKZ,1,1,dbff32cc281390d2
175865,137779,14,1,2,1,76561198081484775,sh1ro,1,0,dbff32cc281390d2
183924,144084,15,3,3,0,76561197989744167,apEX,1,0,dbff32cc281390d2
191624,149993,16,5,3,0,76561197989744167,apEX,0,1,dbff32cc281390d2
204159,160049,17,3,3,0,76561198063336407,Spinx,1,0,dbff32cc281390d2
221250,173345,18,4,3,0,76561197978835160,flameZ,1,1,dbff32cc281390d2
230134,180062,19,4,2,0,76561198081484775,sh1ro,0,2,dbff32cc281390d2
254529,199440,21,2,3,0,76561198113666193,ZywOo,1,1,dbff32cc281390d2
254687,199554,21,1,2,0,76561199063238565,magixx,1,0,dbff32cc281390d2
262784,205477,22,5,3,0,76561197978835160,flameZ,0,1,dbff32cc281390d2
