frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
12042,9574,1,4,3,0,76561198386265483,donk,0,0,b52e1d9753015e28
16550,13004,2,5,3,0,76561199063238565,magixx,0,0,b52e1d9753015e28
23185,18017,3,4,2,0,76561198004115516,cadiaN,0,0,b52e1d9753015e28
33001,25901,4,4,3,0,76561198081484775,sh1ro,0,0,b52e1d9753015e28
46798,36741,5,3,3,0,76561198045898864,chopper,0,0,b52e1d9753015e28
57854,45668,6,2,3,0,76561198995880877,zont1x,0,0,b52e1d9753015e28
65320,51461,7,4,3,0,76561199063238565,magixx,0,0,b52e1d9753015e28
76972,60820,8,4,3,0,76561199063238565,magixx,1,0,b52e1d9753015e28
94633,75272,9,3,2,0,76561198004115516,cadiaN,0,1,b52e1d9753015e28
105263,83650,10,3,2,1,76561197987713664,dev1ce,1,3,b52e1d9753015e28
105887,84201,10,1,3,0,76561198081484775,sh1ro,0,0,b52e1d9753015e28
112681,89428,11,2,3,0,76561198081484775,sh1ro,0,0,b52e1d9753015e28
123797,98390,12,3,2,0,76561197987713664,dev1ce,0,0,b52e1d9753015e28
147103,117519,13,2,2,0,76561198081484775,sh1ro,0,0,b52e1d9753015e28
156599,125241,14,2,2,0,76561198081484775,sh1ro,0,1,b52e1d9753015e28
156619,125258,14,1,3,1,76561198120557348,jabbi,1,1,b52e1d9753015e28
163384,130532,15,4,2,0,76561198045898864,chopper,0,0,b52e1d9753015e28
174621,139035,16,3,2,0,76561199063238565,magixx,0,0,b52e1d9753015e28
