frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
3004,2620,1,4,2,0,76561198283989223,ultimate,0,0,96c7ccb4b0853c0
30949,25674,2,5,2,0,76561198001151695,NAF-FLY,0,0,96c7ccb4b0853c0
41261,34090,3,3,3,0,76561198080703143,malbsMd,1,1,96c7ccb4b0853c0
55351,45813,4,2,2,0,76561198001151695,NAF-FLY,0,1,96c7ccb4b0853c0
55538,45980,4,1,3,1,76561198074762801,m0NESY,1,1,96c7ccb4b0853c0
65772,54321,5,4,2,0,76561198016255205,Twistzz,0,0,96c7ccb4b0853c0
76308,62761,6,2,3,0,76561197982141573,Snax,0,1,96c7ccb4b0853c0
77447,63771,6,1,2,1,76561198001151695,NAF-FLY,1,1,96c7ccb4b0853c0
90068,73836,7,5,3,0,76561198012872053,huNter,1,0,96c7ccb4b0853c0
115507,94624,9,4,2,0,76561198001151695,NAF-FLY,0,1,96c7ccb4b0853c0
125150,102324,10,3,3,0,76561198012872053,huNter,0,0,96c7ccb4b0853c0
134405,109951,11,4,3,0,76561197982141573,Snax,0,0,96c7ccb4b0853c0
144636,118206,12,3,2,0,76561197977105184,jks,0,0,96c7ccb4b0853c0
165411,135353,13,2,2,1,76561198012872053,huNter,1,2,96c7ccb4b0853c0
167183,136933,13,1,3,0,76561198134401925,YEKINDAR,0,0,96c7ccb4b0853c0
191887,157102,16,2,3,0,76561198001151695,NAF-FLY,0,1,96c7ccb4b0853c0
193492,158474,16,1,2,1,76561198074762801,m0NESY,1,1,96c7ccb4b0853c0
203182,166407,17,5,3,0,76561197977105184,jks,0,2,96c7ccb4b0853c0
215011,175856,18,2,3,0,76561198016255205,Twistzz,1,0,96c7ccb4b0853c0
226640,185400,19,3,3,0,76561198001151695,NAF-FLY,0,1,96c7ccb4b0853c0
