frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
789,575,1,76561197989744167,2,apEX,Smoke Grenade,grenade,01JM6DF7JD5HC331E3S6KTDD06,0,dbff32cc281390d2
830,607,1,76561198386265483,3,donk,Kevlar Vest,equipment,01JM6DF7JD5HC331E3S8B1WT7F,0,dbff32cc281390d2
837,613,1,76561198995880877,3,zont1x,Kevlar Vest,equipment,01JM6DF7JD5HC331E3SAZ1BB93,0,dbff32cc281390d2
864,637,1,76561197989744167,2,apEX,Molotov,grenade,01JM6DF7JEMBAX6C1YK096X1QP,0,dbff32cc281390d2
1016,760,1,76561198113666193,2,ZywOo,Kevlar Vest,equipment,01JM6DF7JHC6NEK7QSCYEGK9SF,0,dbff32cc281390d2
1034,776,1,76561198063336407,2,Spinx,Kevlar Vest,equipment,01JM6DF7JHC6NEK7QSD1FKYS1P,0,dbff32cc281390d2
1260,954,1,76561198045898864,3,chopper,Defuse Kit,equipment,01JM6DF7JNVW78ZYMP4MKYBWB0,0,dbff32cc281390d2
1299,984,1,76561198045898864,3,chopper,Smoke Grenade,grenade,01JM6DF7JNVW78ZYMP4MPVAZGJ,0,dbff32cc281390d2
2238,1782,1,76561197978835160,2,flameZ,Kevlar Vest,equipment,01JM6DF7K19V82K4N8CJD63EAT,0,dbff32cc281390d2
18004,14190,2,76561198386265483,3,donk,Kevlar + Helmet,equipment,01JM6DF831T6BQ8Y900V142WA5,0,dbff32cc281390d2
18018,14201,2,76561198386265483,3,donk,M4A1,rifle,01JM6DF831T6BQ8Y900VYZWA6D,0,dbff32cc281390d2
18019,14202,2,76561198113666193,2,ZywOo,SSG 08,sniper,01JM6DF831T6BQ8Y900YPNQ83P,0,dbff32cc281390d2
18038,14212,2,76561198386265483,3,donk,Smoke Grenade,grenade,01JM6DF832NSHSBHK1DQ0QWSWJ,0,dbff32cc281390d2
18044,14218,2,76561198113666193,2,ZywOo,Kevlar Vest,equipment,01JM6DF832NSHSBHK1DSPQKP0V,0,dbff32cc281390d2
18123,14271,2,76561199063238565,3,magixx,Kevlar + Helmet,equipment,01JM6DF833K53ARHK5Z261FWW0,0,dbff32cc281390d2
