frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7436,5975,1,5,2,0,76561198041683378,NiKo,0,0,44579bee3d97fc86
16140,12916,2,3,2,0,76561198080703143,malbsMd,0,1,44579bee3d97fc86
26357,21099,3,4,2,0,76561198041683378,NiKo,0,1,44579bee3d97fc86
31789,25165,4,5,2,0,76561198074762801,m0NESY,0,1,44579bee3d97fc86
41841,33211,5,3,2,0,76561198041683378,NiKo,0,1,44579bee3d97fc86
50987,40437,6,5,2,0,76561197982141573,Snax,0,0,44579bee3d97fc86
62389,49730,7,2,2,0,76561198041683378,NiKo,1,1,44579bee3d97fc86
63291,50524,7,1,3,1,76561198001151695,NAF-FLY,1,0,44579bee3d97fc86
69366,55187,8,4,2,0,76561197982141573,Snax,0,1,44579bee3d97fc86
77512,61626,9,3,2,0,76561198012872053,huNter,0,0,44579bee3d97fc86
86718,68938,10,2,2,0,76561198012872053,huNter,0,0,44579bee3d97fc86
94496,75225,11,2,2,0,76561198074762801,m0NESY,0,0,44579bee3d97fc86
106517,84970,12,3,2,0,76561197982141573,Snax,0,0,44579bee3d97fc86
127664,102113,13,5,3,0,76561197982141573,Snax,0,0,44579bee3d97fc86
