number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,564,742,6752,8783,9878,12414,10326,13078,Spirit,Astralis,0,1,3,2,4000,4000,4000,4700,3400,3300,pistol,pistol,145755,9,Astralis,2,0,b52e1d9753015e28
2,10326,13078,11606,14902,13231,16833,13679,17539,Spirit,Astralis,0,2,3,2,10400,18750,1250,19750,250,18550,eco,semi,46890,9,Astralis,2,0,b52e1d9753015e28
3,13679,17539,14959,19406,18334,23556,18782,24159,Spirit,Astralis,1,2,3,2,22150,18850,23250,22050,21650,3000,full,full,75137,8,Spirit,3,0,b52e1d9753015e28
4,18782,24159,20062,26017,27606,34980,28054,35621,Spirit,Astralis,1,3,3,2,18250,23150,26750,24200,10350,22800,full,full,135128,9,Astralis,2,0,b52e1d9753015e28
5,30177,38399,31457,40347,36845,46935,37293,47623,Spirit,Astralis,1,4,3,2,17700,18400,18400,25600,17400,9300,force-buy,full,106594,9,Astralis,2,0,b52e1d9753015e28
6,37293,47623,38573,49445,46339,58634,46787,59336,Spirit,Astralis,1,5,3,2,13500,27150,3100,23950,2600,11050,eco,full,137501,9,Astralis,2,0,b52e1d9753015e28
7,46787,59336,48067,61229,53666,67882,54114,68508,Spirit,Astralis,1,6,3,2,26300,34150,26900,25600,25900,16700,full,full,106719,9,Astralis,2,0,b52e1d9753015e28
8,56191,71165,57471,72960,66918,83956,67366,84625,Spirit,Astralis,1,7,3,2,17700,35500,9800,25700,9400,7600,semi,full,159728,1,Astralis,2,0,b52e1d9753015e28
9,67366,84625,68646,86629,75651,95109,76099,95773,Spirit,Astralis,2,7,3,2,25600,46900,27150,27950,25500,10950,full,full,130920,8,Spirit,3,0,b52e1d9753015e28
10,76099,95773,77379,97652,84532,106284,84980,106960,Spirit,Astralis,2,8,3,2,17850,43850,24950,27450,15000,26850,full,full,131257,9,Astralis,2,0,b52e1d9753015e28
11,84980,106960,86260,108810,89530,112818,89978,113477,Spirit,Astralis,2,9,3,2,19150,34450,19750,27450,18750,21400,force-buy,full,73152,9,Astralis,2,0,b52e1d9753015e28
12,89978,113477,91258,115286,98415,123826,99375,125079,Spirit,Astralis,3,9,3,2,18300,30800,19600,26700,18100,21500,force-buy,full,129234,8,Spirit,3,0,b52e1d9753015e28
13,99375,125079,111728,140450,118822,148600,119270,149343,Spirit,Astralis,3,10,2,3,4000,4000,4300,4400,3300,3400,pistol,pistol,293721,8,Astralis,3,0,b52e1d9753015e28
14,119270,149343,120550,151206,125303,156693,125751,157385,Spirit,Astralis,3,11,2,3,11100,18350,3450,19200,2850,17300,eco,semi,91783,8,Astralis,3,0,b52e1d9753015e28
15,125751,157385,127031,159204,130928,163885,131376,164610,Spirit,Astralis,3,12,2,3,21450,20300,22350,25300,21150,18400,full,full,81169,8,Astralis,3,0,b52e1d9753015e28
16,133767,168016,135047,169833,141129,176980,141129,176980,Spirit,Astralis,3,13,2,3,18000,25800,16200,29050,14700,11000,force-buy,full,111938,8,Astralis,3,0,b52e1d9753015e28
