frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
15892,12975,1,4,3,0,76561198355739212,torzsi,0,0,3d26344f17f13837
24022,19576,2,2,3,0,76561198138828475,Brollan,0,0,3d26344f17f13837
29706,24061,3,4,3,0,76561198193174134,xertioN,0,1,3d26344f17f13837
41353,33496,4,3,3,0,76561198138828475,Brollan,0,2,3d26344f17f13837
42476,34476,4,1,2,1,76561198022365638,stavn,1,1,3d26344f17f13837
50926,41290,5,4,3,0,76561198855375325,Jimpphat,0,0,3d26344f17f13837
67230,54156,6,2,2,0,76561198005107817,Staehr,0,1,3d26344f17f13837
67243,54167,6,1,3,1,76561198138828475,Brollan,1,1,3d26344f17f13837
75680,60875,7,3,3,0,76561198150673360,siuhy,1,0,3d26344f17f13837
85859,69291,8,2,3,0,76561198355739212,torzsi,0,1,3d26344f17f13837
86169,69570,8,1,2,1,76561198005107817,Staehr,1,1,3d26344f17f13837
99391,80107,9,4,3,0,76561198138828475,Brollan,1,0,3d26344f17f13837
111663,90196,10,3,3,0,76561198193174134,xertioN,0,1,3d26344f17f13837
121775,98350,11,2,3,0,76561198855375325,Jimpphat,0,0,3d26344f17f13837
133478,107612,12,3,2,0,76561197987713664,dev1ce,0,0,3d26344f17f13837
154771,124874,13,2,2,0,76561198355739212,torzsi,0,0,3d26344f17f13837
162082,130685,14,5,2,0,76561198855375325,Jimpphat,0,0,3d26344f17f13837
168813,135997,15,3,3,0,76561198005107817,Staehr,0,0,3d26344f17f13837
181444,146296,16,2,2,0,76561198855375325,Jimpphat,1,0,3d26344f17f13837
202184,162818,18,4,3,0,76561198004115516,cadiaN,0,0,3d26344f17f13837
218984,176314,20,2,3,1,76561198120557348,jabbi,1,2,3d26344f17f13837
219269,176567,20,1,2,0,76561198355739212,torzsi,0,0,3d26344f17f13837
