name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
NAF-FLY,76561198001151695,38,Liquid,15,9,6,12,80,2.500000,100.000000,139.846161,1.153846,0.461538,23.769230,4,-1,0,0,0,0,1,0,1818,409,309,2,4,5,3,5,2,1,1,1,1,0,3,4,2,4,4,0,2,1,0,0,5,3,0,1,0,2.059283,1.805998,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,44579bee3d97fc86
YEKINDAR,76561198134401925,33,Liquid,15,3,7,11,73,2.142857,100.000000,99.846153,1.153846,0.538462,0.461538,1,-1,0,0,0,0,0,0,1298,248,6,1,3,4,2,4,1,0,0,0,0,0,3,4,2,4,4,0,1,4,0,0,8,2,1,0,0,1.844311,1.564605,CSGO-ufZUO-V27Te-WQRmC-LhG9C-6AU8N,4,0,44579bee3d97fc86
jks,76561197977105184,27,Liquid,11,2,4,5,45,2.750000,92.307693,87.615387,0.846154,0.307692,8.384615,3,-1,0,0,0,0,1,0,1139,237,109,1,3,4,2,4,1,0,0,0,0,0,3,4,2,4,1,1,1,3,0,1,1,2,2,0,0,1.598382,1.630126,CSGO-Zrcuq-45WTL-8GQo4-EwP2y-eGhnL,3,0,44579bee3d97fc86
Snax,76561197982141573,10,G2 Esports,3,2,13,1,33,0.230769,46.153847,51.153847,0.230769,1.000000,1.153846,0,-1,0,0,0,1,0,0,665,130,15,5,7,8,6,8,1,0,0,0,0,4,7,8,6,8,1,2,1,1,0,0,4,0,0,0,0,0.243952,0.215117,CSGO-5bUCK-Nvfe6-65ff9-R4ZEU-Nr3xK,0,0,44579bee3d97fc86
m0NESY,76561198074762801,22,G2 Esports,10,0,13,4,40,0.769231,76.923080,79.000000,0.769231,1.000000,0.000000,0,-1,0,0,0,1,0,0,1027,134,0,3,5,6,4,6,1,0,0,0,0,2,5,6,4,6,2,3,4,5,0,2,3,2,1,0,0,1.007760,0.865791,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,2,0,44579bee3d97fc86
huNter,76561198012872053,10,G2 Esports,4,1,13,2,50,0.307692,38.461540,37.076923,0.307692,1.000000,0.769231,0,-1,0,0,0,1,0,0,482,77,10,3,5,6,4,6,1,0,0,0,0,2,5,6,4,6,0,0,2,1,0,0,4,0,0,0,0,0.201576,0.257076,CSGO-uCMs6-DZZqe-Gtpjp-9dMsm-xGCEB,1,0,44579bee3d97fc86
Twistzz,76561198016255205,36,Liquid,16,4,5,7,43,3.200000,92.307693,124.000000,1.230769,0.384615,12.538462,4,-1,0,0,0,0,0,0,1612,445,163,1,3,4,2,4,1,0,0,0,0,0,3,4,2,4,1,0,5,2,0,0,3,5,1,0,0,2.021584,1.888559,CSGO-q99Hx-U4kaC-ADdXa-5ie6O-udBAA,1,0,44579bee3d97fc86
ultimate,76561198283989223,15,Liquid,6,4,3,2,33,2.000000,84.615387,39.000000,0.461538,0.230769,1.769231,1,-1,0,0,0,0,1,0,507,95,23,1,3,4,2,4,1,0,0,0,0,0,3,4,2,4,0,2,3,1,0,0,4,1,0,0,0,1.110541,1.059351,CSGO-TxJbc-oh6kN-AEfJZ-KWtPB-tLXoN,2,0,44579bee3d97fc86
malbsMd,76561198080703143,3,G2 Esports,1,1,13,1,100,0.076923,46.153847,18.846153,0.076923,1.000000,0.000000,0,-1,0,0,0,0,0,0,245,16,0,2,4,5,3,5,1,0,0,0,0,1,4,5,3,5,0,2,0,4,0,1,1,0,0,0,0,0.000000,0.064269,CSGO-uDwac-fNMzW-mDZGF-yzxYi-yrmHB,3,0,44579bee3d97fc86
NiKo,76561198041683378,13,G2 Esports,6,1,12,5,83,0.500000,53.846157,57.923077,0.461538,0.923077,3.769231,0,-1,0,0,0,0,0,0,753,86,49,5,7,8,6,8,1,0,0,0,0,4,7,8,6,8,0,3,2,1,0,1,6,0,0,0,0,0.554559,0.448525,CSGO-JXq5M-PBcw3-p2WDy-xiQbv-LiyHL,4,0,44579bee3d97fc86
