number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,4618,5627,10049,12469,16708,20092,17156,20755,Astralis,Spirit,1,0,3,2,4000,4000,4500,4300,3500,3300,eco,eco,181793,7,Astralis,3,0,4c63395b4c2d2672
2,17156,20755,18436,22611,23974,29316,24422,29930,Astralis,Spirit,1,1,3,2,19800,14700,21650,15000,19550,14000,semi,force-buy,107592,1,Spirit,2,0,4c63395b4c2d2672
3,24422,29930,25702,31644,33721,41250,34169,41904,Astralis,Spirit,1,2,3,2,7250,19400,15700,25800,6900,12450,force-buy,full,142267,1,Spirit,2,0,4c63395b4c2d2672
4,34169,41904,35449,43625,39120,48041,39568,48731,Astralis,Spirit,1,3,3,2,9850,25050,12500,25700,300,5300,semi,full,77128,9,Spirit,2,0,4c63395b4c2d2672
5,39568,48731,40848,50639,48051,59189,48499,59808,Astralis,Spirit,2,3,3,2,22150,37800,23200,26300,21700,13200,full,full,131433,8,Astralis,3,0,4c63395b4c2d2672
6,50470,62501,51750,64313,59663,73676,60111,74286,Astralis,Spirit,2,4,3,2,18200,32500,24050,24700,16150,24000,full,full,140445,9,Spirit,2,0,4c63395b4c2d2672
7,62874,77826,64154,79567,69759,86252,70207,86892,Astralis,Spirit,2,5,3,2,12450,26550,3500,23900,300,16200,eco,full,105896,1,Spirit,2,0,4c63395b4c2d2672
8,70207,86892,71487,88713,75008,92970,75456,93637,Astralis,Spirit,2,6,3,2,24450,29050,26000,25300,24300,9100,full,full,76387,9,Spirit,2,0,4c63395b4c2d2672
9,77764,96498,79044,98424,84101,104608,84549,105297,Astralis,Spirit,2,7,3,2,15550,38000,8450,27450,8250,17800,semi,full,101924,9,Spirit,2,0,4c63395b4c2d2672
10,84549,105297,85829,107059,95507,118668,95955,119258,Astralis,Spirit,2,8,3,2,25200,37750,25450,27150,24450,16400,full,full,168043,1,Spirit,2,0,4c63395b4c2d2672
11,95955,119258,97235,121001,99795,124155,100243,124747,Astralis,Spirit,2,9,3,2,18150,40450,11600,27750,10800,14000,semi,full,61544,9,Spirit,2,0,4c63395b4c2d2672
12,100243,124747,101523,126637,107745,134055,108705,135196,Astralis,Spirit,3,9,3,2,25550,44300,25600,27750,25000,15800,full,full,116981,8,Astralis,3,0,4c63395b4c2d2672
13,108705,135196,121993,151834,125655,156138,126103,156768,Astralis,Spirit,3,10,2,3,4000,4000,5100,4450,3400,3550,pistol,pistol,263194,7,Spirit,3,0,4c63395b4c2d2672
14,126103,156768,127383,158679,131457,163661,131905,164296,Astralis,Spirit,3,11,2,3,14000,19750,14050,21100,13850,18700,force-buy,semi,86629,8,Spirit,3,0,4c63395b4c2d2672
15,131905,164296,133185,166065,139770,173912,140218,174600,Astralis,Spirit,4,11,2,3,12450,20000,11900,26200,11900,9400,force-buy,full,120851,9,Astralis,2,0,4c63395b4c2d2672
16,140218,174600,141498,176371,148318,184313,148766,184924,Astralis,Spirit,4,12,2,3,18900,18800,21950,18600,16650,17300,full,force-buy,122070,7,Spirit,3,0,4c63395b4c2d2672
17,148766,184924,150046,186761,154836,192518,155284,193094,Astralis,Spirit,5,12,2,3,15950,21700,16050,26000,15450,18150,force-buy,full,95439,1,Astralis,2,0,4c63395b4c2d2672
18,157322,195806,158602,197737,164132,204358,164132,204358,Astralis,Spirit,5,13,2,3,10600,21450,23750,23500,15900,8350,full,full,107479,8,Spirit,3,0,4c63395b4c2d2672
