frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
34575,27752,1,3,3,0,76561197989430253,karrigan,0,0,b783523242dc5cd9
41082,32664,2,4,3,0,76561197991272318,ropz,0,0,b783523242dc5cd9
54262,43401,3,3,3,0,76561197997351207,rain,1,0,b783523242dc5cd9
61687,48915,4,5,2,0,76561198193174134,xertioN,0,0,b783523242dc5cd9
82030,64945,6,4,2,0,76561198150673360,siuhy,0,0,b783523242dc5cd9
92893,73244,7,3,2,0,76561198355739212,torzsi,0,1,b783523242dc5cd9
100177,79063,8,5,2,0,76561198193174134,xertioN,0,0,b783523242dc5cd9
110296,87143,9,4,3,0,76561198068422762,frozen,0,0,b783523242dc5cd9
121790,96381,10,5,3,0,76561198068422762,frozen,1,1,b783523242dc5cd9
132110,104268,11,4,3,0,76561198068422762,frozen,0,0,b783523242dc5cd9
139531,109741,12,5,2,0,76561198150673360,siuhy,0,1,b783523242dc5cd9
161132,127123,13,4,3,0,76561198855375325,Jimpphat,0,0,b783523242dc5cd9
169567,133831,14,4,3,0,76561198150673360,siuhy,0,1,b783523242dc5cd9
175136,138059,15,4,3,0,76561198150673360,siuhy,0,0,b783523242dc5cd9
186165,146825,16,4,2,0,76561197989430253,karrigan,0,0,b783523242dc5cd9
195328,154056,17,2,2,0,76561197991272318,ropz,0,0,b783523242dc5cd9
201920,159106,18,2,2,0,76561197997351207,rain,0,1,b783523242dc5cd9
202037,159208,18,1,3,1,76561198855375325,Jimpphat,1,1,b783523242dc5cd9
215580,169611,19,2,2,0,76561198068422762,frozen,0,1,b783523242dc5cd9
215864,169863,19,1,3,1,76561198150673360,siuhy,1,1,b783523242dc5cd9
223904,176157,20,2,3,0,76561198193174134,xertioN,0,0,b783523242dc5cd9
228548,179646,21,3,2,0,76561198068422762,frozen,1,2,b783523242dc5cd9
235109,185495,21,1,3,1,76561198138828475,Brollan,1,0,b783523242dc5cd9
245680,193621,22,5,3,0,76561198138828475,Brollan,0,0,b783523242dc5cd9
255730,201637,23,2,2,1,76561197997351207,rain,1,2,b783523242dc5cd9
255786,201687,23,1,3,0,76561198193174134,xertioN,0,0,b783523242dc5cd9
267015,210785,24,2,2,0,76561197989430253,karrigan,0,1,b783523242dc5cd9
267137,210895,24,1,3,1,76561198855375325,Jimpphat,1,1,b783523242dc5cd9
