frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
4064,3548,1,2,3,1,76561198050250233,iM,0,1,af4da788cca3cf47
32972,27633,2,3,2,0,76561198050250233,iM,0,0,af4da788cca3cf47
43693,36230,3,3,2,0,76561198246607476,b1t,0,0,af4da788cca3cf47
52976,43687,4,2,3,1,76561197997351207,rain,1,2,af4da788cca3cf47
53019,43724,4,1,2,0,76561199063068840,w0nderful,0,0,af4da788cca3cf47
61728,50639,5,4,2,0,76561198246607476,b1t,0,0,af4da788cca3cf47
71996,59033,6,5,2,0,76561199063068840,w0nderful,0,0,af4da788cca3cf47
82902,67719,7,2,3,0,76561197991272318,ropz,0,1,af4da788cca3cf47
83219,68003,7,1,2,1,76561199063068840,w0nderful,1,1,af4da788cca3cf47
92424,75322,8,2,2,0,76561198246607476,b1t,0,1,af4da788cca3cf47
93228,76006,8,1,3,1,76561198201620490,broky,1,1,af4da788cca3cf47
105439,85873,9,3,2,0,76561198013243326,Aleksib,1,1,af4da788cca3cf47
116992,94895,10,4,2,0,76561199063068840,w0nderful,0,1,af4da788cca3cf47
138140,111518,12,2,2,1,76561198050250233,iM,1,2,af4da788cca3cf47
138169,111543,12,1,3,0,76561198201620490,broky,0,0,af4da788cca3cf47
159134,128742,13,4,3,0,76561198246607476,b1t,0,0,af4da788cca3cf47
169818,137211,14,3,3,0,76561199063068840,w0nderful,0,0,af4da788cca3cf47
181263,146479,15,2,3,0,76561198013243326,Aleksib,0,0,af4da788cca3cf47
187371,151182,16,2,2,0,76561198201620490,broky,0,0,af4da788cca3cf47
194133,156598,17,3,2,0,76561197991272318,ropz,0,0,af4da788cca3cf47
202834,163409,18,3,2,0,76561198201620490,broky,0,0,af4da788cca3cf47
212212,170944,19,2,2,1,76561197989430253,karrigan,1,2,af4da788cca3cf47
212303,171024,19,1,3,0,76561199063068840,w0nderful,0,0,af4da788cca3cf47
212303,171024,19,1,3,0,76561198246607476,b1t,1,0,af4da788cca3cf47
