frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
11573,9379,1,2,2,0,76561198193174134,xertioN,0,1,fe36626287e46b88
12933,10598,1,1,3,1,76561198063336407,Spinx,1,1,fe36626287e46b88
21222,17212,2,5,2,0,76561198355739212,torzsi,0,1,fe36626287e46b88
29077,23380,3,5,2,0,76561198193174134,xertioN,0,0,fe36626287e46b88
48082,38332,5,3,2,0,76561198138828475,Brollan,0,0,fe36626287e46b88
57932,46180,6,2,3,0,76561198113666193,ZywOo,0,0,fe36626287e46b88
79334,63042,8,4,2,0,76561198193174134,xertioN,0,0,fe36626287e46b88
89042,70772,9,4,2,0,76561198150673360,siuhy,0,0,fe36626287e46b88
94380,74897,10,4,2,0,76561198355739212,torzsi,0,0,fe36626287e46b88
104580,82465,11,3,3,0,76561198113666193,ZywOo,0,0,fe36626287e46b88
113825,89760,12,4,2,0,76561198355739212,torzsi,0,0,fe36626287e46b88
138235,109409,13,4,2,0,76561197978835160,flameZ,0,0,fe36626287e46b88
147056,116413,14,2,3,0,76561198355739212,torzsi,0,0,fe36626287e46b88
152330,120398,15,5,3,0,76561198355739212,torzsi,0,0,fe36626287e46b88
170563,134921,17,3,3,0,76561198150673360,siuhy,0,0,fe36626287e46b88
184181,145643,18,2,2,0,76561198113666193,ZywOo,0,0,fe36626287e46b88
188830,149009,19,4,3,0,76561198855375325,Jimpphat,0,2,fe36626287e46b88
