frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
21271,18119,1,2,3,0,76561199063068840,w0nderful,0,1,396cb5177b9dae02
21466,18290,1,1,2,1,76561198004115516,cadiaN,1,1,396cb5177b9dae02
28663,23991,2,4,3,0,76561198013243326,Aleksib,0,1,396cb5177b9dae02
34017,28064,3,5,3,0,76561198246607476,b1t,0,0,396cb5177b9dae02
43320,35544,4,3,3,0,76561199063068840,w0nderful,0,1,396cb5177b9dae02
58597,48266,5,2,2,1,76561197987713664,dev1ce,1,2,396cb5177b9dae02
58773,48422,5,1,3,0,76561198246607476,b1t,0,0,396cb5177b9dae02
68552,56199,6,4,2,0,76561198004115516,cadiaN,0,0,396cb5177b9dae02
76041,62133,7,2,2,0,76561198005107817,Staehr,0,1,396cb5177b9dae02
76125,62201,7,1,3,1,76561198246607476,b1t,1,1,396cb5177b9dae02
90102,73802,8,3,2,0,76561197987713664,dev1ce,1,0,396cb5177b9dae02
100023,81963,9,3,3,0,76561198246607476,b1t,1,0,396cb5177b9dae02
117644,96419,10,3,2,0,76561198120557348,jabbi,0,0,396cb5177b9dae02
123264,100739,11,3,3,0,76561199063068840,w0nderful,0,1,396cb5177b9dae02
134118,109672,12,3,2,0,76561197987713664,dev1ce,0,0,396cb5177b9dae02
157299,129222,13,3,2,0,76561199063068840,w0nderful,0,0,396cb5177b9dae02
162421,133355,14,5,2,0,76561198050250233,iM,0,0,396cb5177b9dae02
179199,146878,15,2,3,1,76561198022365638,stavn,1,2,396cb5177b9dae02
179919,147516,15,1,2,0,76561199063068840,w0nderful,0,0,396cb5177b9dae02
187524,153533,16,5,2,0,76561199063068840,w0nderful,0,1,396cb5177b9dae02
198786,162209,17,2,2,0,76561199063068840,w0nderful,0,0,396cb5177b9dae02
208903,170311,18,4,3,0,76561198004115516,cadiaN,0,0,396cb5177b9dae02
220320,179615,19,2,2,0,76561198013243326,Aleksib,0,1,396cb5177b9dae02
221800,180915,19,1,3,1,76561197987713664,dev1ce,1,1,396cb5177b9dae02
