name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
flameZ,76561197978835160,31,Vitality,10,6,10,7,70,1.000000,84.210526,67.684212,0.526316,0.526316,3.421053,1,-1,0,0,0,1,0,0,1286,188,65,1,2,6,9,4,0,0,0,0,0,1,2,6,9,4,3,1,2,4,0,0,4,3,0,0,0,1.098675,0.918728,CSGO-6GTQz-fG2FY-HwPO8-TbT3i-vfrVQ,3,0,feb54802b6a9c832
siuhy,76561198150673360,36,MOUZ,15,7,15,11,73,1.000000,73.684212,100.578949,0.789474,0.789474,0.368421,3,-1,0,0,0,0,0,0,1911,273,7,1,2,6,9,4,0,0,0,0,0,1,2,6,9,4,1,3,2,5,0,0,5,1,1,0,1,1.219559,1.259197,CSGO-ictiP-ntzq2-3H5eD-OWWqR-EUx9H,0,0,feb54802b6a9c832
torzsi,76561198355739212,15,MOUZ,7,2,14,2,28,0.500000,68.421051,41.789474,0.368421,0.736842,4.421052,0,-1,0,0,0,0,0,0,794,123,84,3,4,8,11,6,0,0,0,0,0,3,4,8,11,6,3,1,1,3,0,0,7,0,0,0,0,0.630911,0.523039,CSGO-hP4eK-PqkTQ-jo4T7-cmpxc-ZHZML,4,0,feb54802b6a9c832
xertioN,76561198193174134,21,MOUZ,9,3,12,5,55,0.750000,57.894737,58.631580,0.473684,0.631579,0.736842,1,-1,0,0,0,0,0,0,1114,280,14,5,6,10,13,8,0,0,0,0,0,5,6,10,13,8,0,2,2,1,0,0,4,1,1,0,0,0.760285,0.819194,CSGO-YM3TK-ZRY9b-VhAvk-qsONh-TsKjC,3,0,feb54802b6a9c832
Brollan,76561198138828475,25,MOUZ,11,2,13,4,36,0.846154,47.368423,57.894737,0.578947,0.684211,0.000000,1,-1,0,0,0,1,0,0,1100,239,0,0,1,5,8,3,0,0,0,0,0,0,1,5,8,3,2,4,2,1,0,0,4,2,1,0,0,0.738777,0.894626,CSGO-QOS5y-kyeKF-7ExW2-ZH3K8-dv6KQ,2,0,feb54802b6a9c832
apEX,76561197989744167,21,Vitality,6,6,12,4,66,0.500000,68.421051,49.421051,0.315789,0.631579,0.842105,0,-1,0,0,0,1,0,0,939,107,16,1,2,6,9,4,0,0,0,0,0,1,2,6,9,4,0,4,2,2,0,0,4,1,0,0,0,0.686909,0.595685,CSGO-QMqda-zEtxq-cZT5Y-8vNOy-tDu8O,0,0,feb54802b6a9c832
Jimpphat,76561198855375325,15,MOUZ,6,3,14,3,50,0.428571,57.894737,57.157894,0.315789,0.736842,0.000000,1,-1,0,0,0,0,0,0,1086,295,0,2,3,7,10,5,0,0,0,0,0,2,3,7,10,5,2,1,2,2,0,1,3,0,1,0,0,0.563000,0.570654,CSGO-tpvO8-uRLWS-fv2qX-sBvtJ-E43JE,1,0,feb54802b6a9c832
JACKZ,76561197972242917,38,Vitality,15,2,8,11,73,1.875000,68.421051,76.947365,0.789474,0.421053,3.368421,2,-1,0,0,0,1,0,0,1462,191,64,1,2,6,9,4,0,0,0,0,0,1,2,6,9,4,3,2,1,2,0,0,6,3,1,0,0,1.275632,1.316273,CSGO-Yqavz-SQN6Z-oXeaO-suBPJ-eX8SA,1,0,feb54802b6a9c832
ZywOo,76561198113666193,44,Vitality,19,5,9,10,52,2.111111,84.210526,90.368423,1.000000,0.473684,5.368421,3,-1,0,0,0,0,0,0,1717,73,102,2,3,7,10,5,0,0,0,0,0,2,3,7,10,5,3,1,4,0,0,0,5,4,2,0,0,1.603490,1.571241,CSGO-ANT8u-PzheP-HWC5Y-8vNOy-tDu8O,2,0,feb54802b6a9c832
Spinx,76561198063336407,47,Vitality,18,3,9,11,61,2.000000,73.684212,92.736839,0.947368,0.473684,0.421053,7,-1,0,0,0,2,0,0,1762,103,8,1,2,6,9,4,0,0,0,0,0,1,2,6,9,4,2,0,2,3,0,0,1,4,3,0,0,1.478249,1.618857,CSGO-7dqxH-3n2pw-4dFz5-uMxfU-hiA6Q,4,0,feb54802b6a9c832
