number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,522,651,5860,7282,12155,14447,12603,15127,Spirit,Vitality,0,1,3,2,4000,4000,4300,4250,3300,3250,pistol,pistol,169140,9,Vitality,2,0,6fc423a29305d61b
2,12603,15127,13883,17094,20299,25012,20747,25687,Spirit,Vitality,0,2,3,2,11400,18800,2350,18800,1550,17900,eco,semi,121191,1,Vitality,2,0,6fc423a29305d61b
3,20747,25687,22027,27604,29042,36074,29490,36694,Spirit,Vitality,1,2,3,2,22450,19600,25400,21800,21000,17100,full,full,127345,7,Spirit,3,0,6fc423a29305d61b
4,29490,36694,30770,38525,33868,42455,34316,43101,Spirit,Vitality,2,2,3,2,20750,13400,27150,13200,14300,13100,full,force-buy,70630,8,Spirit,3,0,6fc423a29305d61b
5,34316,43101,35596,44875,42008,52418,42456,53118,Spirit,Vitality,3,2,3,2,24200,10400,27550,1600,12500,1000,full,eco,114227,8,Spirit,3,0,6fc423a29305d61b
6,42456,53118,43736,54958,45940,57802,46388,58438,Spirit,Vitality,3,3,3,2,29450,21700,27550,22200,9900,21000,full,full,57426,9,Vitality,2,0,6fc423a29305d61b
7,48600,61523,49880,63581,54890,69746,55338,70380,Spirit,Vitality,4,3,3,2,26550,18450,26850,25300,25650,4400,full,full,100814,8,Spirit,3,0,6fc423a29305d61b
8,58420,74471,59700,76377,66402,84441,66850,85100,Spirit,Vitality,5,3,3,2,18650,24150,26400,24800,11250,23500,full,full,122233,8,Spirit,3,0,6fc423a29305d61b
9,66850,85100,68130,86873,69773,88911,70221,89558,Spirit,Vitality,6,3,3,2,24950,13450,27650,3500,19850,3800,full,eco,46723,8,Spirit,3,0,6fc423a29305d61b
10,70221,89558,71501,91307,77155,98341,77603,98981,Spirit,Vitality,6,4,3,2,22650,24850,31000,24400,3150,23400,full,full,107680,1,Vitality,2,0,6fc423a29305d61b
11,77603,98981,78883,100873,81753,104603,82201,105253,Spirit,Vitality,7,4,3,2,26500,19250,31250,19900,7200,18600,full,semi,68926,8,Spirit,3,0,6fc423a29305d61b
12,84890,108953,86170,110905,89616,115172,90576,116395,Spirit,Vitality,7,5,3,2,36850,12950,32550,13600,11100,12600,full,force-buy,76245,9,Vitality,2,0,6fc423a29305d61b
13,90576,116395,105850,135520,110802,141278,111250,142016,Spirit,Vitality,8,5,2,3,4000,4000,4200,4250,3400,3250,pistol,pistol,305068,9,Spirit,2,0,6fc423a29305d61b
14,111250,142016,112530,143933,117573,149968,118021,150663,Spirit,Vitality,9,5,2,3,18650,10550,19750,1700,18000,900,semi,eco,97492,9,Spirit,2,0,6fc423a29305d61b
15,118021,150663,119301,152538,126661,161454,127109,162071,Spirit,Vitality,9,6,2,3,19000,21950,25100,22850,12100,21650,full,full,132298,12,Vitality,3,0,6fc423a29305d61b
16,127109,162071,128389,163879,130970,167016,131418,167696,Spirit,Vitality,9,7,2,3,11400,17450,19450,27000,10250,10400,force-buy,full,60626,8,Vitality,3,0,6fc423a29305d61b
17,131418,167696,132698,169641,138236,176282,138684,176943,Spirit,Vitality,9,8,2,3,11550,24800,2500,27850,1700,17100,eco,full,105265,8,Vitality,3,0,6fc423a29305d61b
18,140604,179721,141884,181555,148185,189110,148633,189753,Spirit,Vitality,10,8,2,3,22450,25450,22500,29400,21100,14700,full,full,115110,9,Spirit,2,0,6fc423a29305d61b
19,151106,192946,152386,194881,159205,203114,159653,203803,Spirit,Vitality,10,9,2,3,19400,18250,26550,17750,15400,17150,full,force-buy,124660,8,Vitality,3,0,6fc423a29305d61b
20,159653,203803,160933,205640,163092,208371,163540,209041,Spirit,Vitality,10,10,2,3,14700,18850,4200,23200,4300,17950,eco,full,56004,8,Vitality,3,0,6fc423a29305d61b
21,163540,209041,164820,210960,172421,220175,172869,220778,Spirit,Vitality,11,10,2,3,22400,19250,23200,25200,22200,4300,full,full,136504,9,Spirit,2,0,6fc423a29305d61b
22,175690,224824,176970,226689,183738,234679,184186,235336,Spirit,Vitality,12,10,2,3,17950,22850,24100,23900,13400,22500,full,full,120823,1,Spirit,2,0,6fc423a29305d61b
23,184186,235336,185466,237236,191814,245075,192262,245792,Spirit,Vitality,12,11,2,3,23550,10450,27000,16500,13600,10100,full,force-buy,119401,8,Vitality,3,0,6fc423a29305d61b
24,192262,245792,193542,247685,201357,257010,201357,257010,Spirit,Vitality,13,11,2,3,18550,9750,17850,26300,17350,16550,force-buy,full,137533,9,Spirit,2,0,6fc423a29305d61b
