frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
780,551,1,76561198386265483,3,donk,Kevlar Vest,equipment,01JM6D6E2D5XCFNF05JAB79YCW,0,6bff0803deb724c0
784,554,1,76561197997351207,2,rain,Kevlar Vest,equipment,01JM6D6E2D5XCFNF05JCBP9CAD,0,6bff0803deb724c0
1129,806,1,76561198081484775,3,sh1ro,Kevlar Vest,equipment,01JM6D6E2K58BH8HBG4AAZ3ZE0,0,6bff0803deb724c0
1165,830,1,76561198201620490,2,broky,Kevlar Vest,equipment,01JM6D6E2K58BH8HBG4DHKQQPV,0,6bff0803deb724c0
1437,1027,1,76561198995880877,3,zont1x,Kevlar Vest,equipment,01JM6D6E2P135EYQD1X8TDS1FY,0,6bff0803deb724c0
1538,1105,1,76561199063238565,3,magixx,Smoke Grenade,grenade,01JM6D6E2RDAVQTDCZYRS1PMGN,0,6bff0803deb724c0
1554,1115,1,76561199063238565,3,magixx,Flashbang,grenade,01JM6D6E2RDAVQTDCZYY14VQD7,0,6bff0803deb724c0
1577,1131,1,76561199063238565,3,magixx,Dual Berettas,pistol,01JM6D6E2SBBZMVW7K337D35NM,0,6bff0803deb724c0
1578,1132,1,76561198045898864,3,chopper,Dual Berettas,pistol,01JM6D6E2TB646XQY0V3A4ZVQT,0,6bff0803deb724c0
1856,1374,1,76561198045898864,3,chopper,Smoke Grenade,grenade,01JM6D6E31KEB40KPCH9X413DK,0,6bff0803deb724c0
21430,16954,2,76561199063238565,3,magixx,Kevlar + Helmet,equipment,01JM6D6EQDMQA04MYP41GE5A2F,0,6bff0803deb724c0
21431,16955,2,76561198995880877,3,zont1x,MP9,smg,01JM6D6EQDMQA04MYP447DBZSK,0,6bff0803deb724c0
21449,16971,2,76561198995880877,3,zont1x,Kevlar + Helmet,equipment,01JM6D6EQDMQA04MYP46Q4AHZA,0,6bff0803deb724c0
21533,17016,2,76561198995880877,3,zont1x,HE Grenade,grenade,01JM6D6EQFBS5K8GYR1XQEQV2D,0,6bff0803deb724c0
21550,17025,2,76561198995880877,3,zont1x,Incendiary Grenade,grenade,01JM6D6EQFBS5K8GYR21FBMBZV,0,6bff0803deb724c0
21569,17035,2,76561198995880877,3,zont1x,Smoke Grenade,grenade,01JM6D6EQFBS5K8GYR25BKZ0BG,0,6bff0803deb724c0
21620,17070,2,76561199063238565,3,magixx,M4A1,rifle,01JM6D6EQGTMWVGJJYJ2HPYAT6,0,6bff0803deb724c0
21637,17083,2,76561198995880877,3,zont1x,Flashbang,grenade,01JM6D6EQH07WWFVH42AR0VEBM,0,6bff0803deb724c0
21714,17143,2,76561198386265483,3,donk,MP9,smg,01JM6D6EQJ9W8ACKXMKZ8VWDV0,0,6bff0803deb724c0
21732,17158,2,76561198201620490,2,broky,Kevlar + Helmet,equipment,01JM6D6EQKMQ3GA92BDDE3M8ZT,0,6bff0803deb724c0
21759,17179,2,76561198386265483,3,donk,Kevlar + Helmet,equipment,01JM6D6EQKMQ3GA92BDG5M85X5,0,6bff0803deb724c0
21773,17193,2,76561197997351207,2,rain,Desert Eagle,pistol,01JM6D6EQKMQ3GA92BDGWDPF6W,0,6bff0803deb724c0
21776,17196,2,76561198386265483,3,donk,Incendiary Grenade,grenade,01JM6D6EQMFWXHEDFQKM21HEV3,0,6bff0803deb724c0
21779,17199,2,76561198386265483,3,donk,Smoke Grenade,grenade,01JM6D6EQMFWXHEDFQKS8S4CSF,0,6bff0803deb724c0
21779,17199,2,76561198386265483,3,donk,Flashbang,grenade,01JM6D6EQMFWXHEDFQKQ63KZFY,0,6bff0803deb724c0
21787,17205,2,76561198386265483,3,donk,HE Grenade,grenade,01JM6D6EQMFWXHEDFQKSPX9GKZ,0,6bff0803deb724c0
21804,17213,2,76561198201620490,2,broky,Galil AR,rifle,01JM6D6EQMFWXHEDFQKST6Z8KM,0,6bff0803deb724c0
21835,17236,2,76561199063238565,3,magixx,Flashbang,grenade,01JM6D6EQN313TYMN1VYMPZCN6,0,6bff0803deb724c0
21930,17295,2,76561198081484775,3,sh1ro,M4A1,rifle,01JM6D6EQQSZPGV15N42N47XAZ,0,6bff0803deb724c0
21978,17326,2,76561198045898864,3,chopper,Kevlar + Helmet,equipment,01JM6D6EQRFE5Z4XSDMG150V7S,0,6bff0803deb724c0
21984,17330,2,76561197989430253,2,karrigan,Kevlar Vest,equipment,01JM6D6EQRFE5Z4XSDMJ6JPG5A,0,6bff0803deb724c0
22009,17344,2,76561198386265483,3,donk,Defuse Kit,equipment,01JM6D6EQS6GG6Y60P9ZKJ4D66,0,6bff0803deb724c0
22021,17353,2,76561197989430253,2,karrigan,P250,pistol,01JM6D6EQS6GG6Y60PA1M0XWD8,0,6bff0803deb724c0
22083,17397,2,76561198045898864,3,chopper,Incendiary Grenade,grenade,01JM6D6EQTGWXYPMW7HAQG3K0H,0,6bff0803deb724c0
22087,17399,2,76561197991272318,2,ropz,Kevlar + Helmet,equipment,01JM6D6EQTGWXYPMW7HEPAV4FE,0,6bff0803deb724c0
22128,17420,2,76561198045898864,3,chopper,MP9,smg,01JM6D6EQVM06WY2YP5HW63VCP,0,6bff0803deb724c0
22215,17475,2,76561198068422762,2,frozen,P250,pistol,01JM6D6EQW301EHFH958831V7K,0,6bff0803deb724c0
22303,17538,2,76561197989430253,2,karrigan,Smoke Grenade,grenade,01JM6D6EQYGA0M4WEKJMEDKXSP,0,6bff0803deb724c0
22363,17579,2,76561198081484775,3,sh1ro,Kevlar + Helmet,equipment,01JM6D6EQZ7JNAZXDZCS4ZB2JC,0,6bff0803deb724c0
22519,17660,2,76561198081484775,3,sh1ro,Incendiary Grenade,grenade,01JM6D6ER1CC8KJ0TAP73ZT5PJ,0,6bff0803deb724c0
22903,17893,2,76561198081484775,3,sh1ro,HE Grenade,grenade,01JM6D6ER8WAN5J078SKC4Z49S,0,6bff0803deb724c0
29895,23622,3,76561198068422762,2,frozen,Kevlar + Helmet,equipment,01JM6D6F4S5X0S0BGMXZ7JG5Q7,0,6bff0803deb724c0
29895,23622,3,76561198068422762,2,frozen,AK-47,rifle,01JM6D6F4S5X0S0BGMXZ26NQ11,0,6bff0803deb724c0
29927,23644,3,76561198201620490,2,broky,Kevlar + Helmet,equipment,01JM6D6F4TPCA6BGHDT7NS6NSK,0,6bff0803deb724c0
29929,23646,3,76561197997351207,2,rain,Kevlar + Helmet,equipment,01JM6D6F4TPCA6BGHDTDT46YDK,0,6bff0803deb724c0
29929,23646,3,76561197997351207,2,rain,AK-47,rifle,01JM6D6F4TPCA6BGHDTA04ZXJ4,0,6bff0803deb724c0
29935,23650,3,76561198386265483,3,donk,HE Grenade,grenade,01JM6D6F4TPCA6BGHDTFJ15YB5,0,6bff0803deb724c0
29938,23653,3,76561198386265483,3,donk,Flashbang,grenade,01JM6D6F4V4EF47BDSDDAV5T9N,0,6bff0803deb724c0
