name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Snax,76561197982141573,41,G2 Esports,15,2,8,7,46,1.875000,94.444443,79.888885,0.833333,0.444444,3.722222,4,-1,0,0,0,2,0,0,1438,263,67,2,7,3,2,5,2,0,0,0,0,0,7,3,2,5,1,2,2,3,0,2,5,3,0,1,0,1.501042,1.440641,CSGO-5bUCK-Nvfe6-65ff9-R4ZEU-Nr3xK,0,0,803d577b3d7ccd7
m0NESY,76561198074762801,43,G2 Esports,16,9,8,7,43,2.000000,100.000000,87.222221,0.888889,0.444444,1.777778,1,-1,0,0,0,1,1,0,1570,119,32,4,9,5,4,7,2,0,0,0,0,2,9,5,4,7,1,0,9,2,0,0,7,3,1,0,0,1.651825,1.390380,CSGO-s5Qbj-nvF89-cJjDd-mRdSG-5Yt4N,2,0,803d577b3d7ccd7
zont1x,76561198995880877,36,Spirit,16,1,16,5,31,1.000000,72.222221,95.944443,0.888889,0.888889,1.111111,1,-1,0,0,0,0,1,0,1727,376,20,7,12,8,7,10,2,0,0,0,0,5,12,8,7,10,4,2,6,1,0,0,8,4,0,0,0,1.195837,0.962439,CSGO-qnD6M-ytJKu-ecbnu-fqLzq-4jTiA,3,0,803d577b3d7ccd7
magixx,76561199063238565,28,Spirit,12,2,15,5,41,0.800000,61.111111,71.777779,0.666667,0.833333,3.111111,2,-1,0,0,0,0,1,0,1292,313,56,6,11,7,6,9,3,1,1,1,1,3,10,6,5,8,3,4,1,5,0,1,6,0,2,0,0,0.880458,0.886661,CSGO-3P8vG-eFro9-pvpiB-Ut7o3-dv6KQ,1,0,803d577b3d7ccd7
sh1ro,76561198081484775,26,Spirit,9,5,16,5,55,0.562500,72.222221,55.000000,0.500000,0.888889,0.000000,1,-1,0,0,0,2,0,0,990,202,0,4,9,5,4,7,2,0,0,0,0,2,9,5,4,7,1,0,2,3,0,0,5,2,0,0,0,0.750823,0.573072,CSGO-HMUPc-QoPDy-swBPk-TS3A6-XeK5O,4,0,803d577b3d7ccd7
malbsMd,76561198080703143,44,G2 Esports,12,5,9,6,50,1.333333,83.333328,77.500000,0.666667,0.500000,2.500000,3,-1,0,0,0,4,0,0,1395,183,45,4,9,5,4,7,3,1,1,1,1,1,8,4,3,6,3,4,2,5,0,2,5,0,1,1,0,1.255229,1.255955,CSGO-uDwac-fNMzW-mDZGF-yzxYi-yrmHB,3,0,803d577b3d7ccd7
NiKo,76561198041683378,61,G2 Esports,23,8,13,16,69,1.769231,88.888893,136.111115,1.277778,0.722222,10.222222,4,-1,0,0,0,2,0,0,2450,308,184,2,7,3,2,5,2,0,0,0,0,0,7,3,2,5,2,1,3,7,0,0,4,5,3,0,0,1.909727,1.745920,CSGO-7S28t-P8jCy-7kYMZ-xZWAH-SEnfO,4,0,803d577b3d7ccd7
donk,76561198386265483,17,Spirit,6,3,16,5,83,0.375000,50.000000,54.555557,0.333333,0.888889,2.277778,1,-1,0,0,0,0,1,0,982,243,41,4,9,5,4,7,2,0,0,0,0,2,9,5,4,7,0,2,2,3,0,0,2,2,0,0,0,0.432053,0.433823,CSGO-wLeOM-MzRQ8-zjaXO-poVuJ-qmTiA,2,0,803d577b3d7ccd7
huNter,76561198012872053,31,G2 Esports,13,3,9,6,46,1.444444,83.333328,67.111115,0.722222,0.500000,1.166667,1,-1,0,0,0,0,1,0,1208,189,21,3,8,4,3,6,2,0,0,0,0,1,8,4,3,6,3,1,3,3,0,1,9,2,0,0,0,1.258934,1.076792,CSGO-wDJRE-FpGVs-yPSw7-Je6aT-udBAA,1,0,803d577b3d7ccd7
chopper,76561198045898864,11,Spirit,4,5,16,3,75,0.250000,61.111111,38.611111,0.222222,0.888889,3.722222,0,-1,0,0,0,0,0,0,695,189,67,3,8,4,3,6,2,0,0,0,0,1,8,4,3,6,0,2,1,4,0,0,2,1,0,0,0,0.377174,0.308764,CSGO-3oKPu-ArK8s-xiWC2-NzGnf-YcYwP,0,0,803d577b3d7ccd7
