number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,516,731,9770,12910,16469,20657,16917,21374,Spirit,FaZe Clan,1,0,3,2,4000,4000,4150,5000,3550,3300,pistol,pistol,244432,7,Spirit,3,0,6bff0803deb724c0
2,16917,21374,18197,23331,23155,29198,23603,29872,Spirit,FaZe Clan,2,0,3,2,19750,14400,20850,6450,19050,6050,semi,semi,95977,8,Spirit,3,0,6bff0803deb724c0
3,23603,29872,24883,31706,33873,42333,34321,43011,Spirit,FaZe Clan,2,1,3,2,19050,20350,23900,21300,5200,19900,full,full,152859,1,FaZe Clan,2,0,6bff0803deb724c0
4,34321,43011,35601,44896,43555,54469,44003,55143,Spirit,FaZe Clan,2,2,3,2,21150,19450,25150,25500,19450,8200,full,full,140555,9,FaZe Clan,2,0,6bff0803deb724c0
5,44003,55143,45283,57091,52030,65258,52478,65960,Spirit,FaZe Clan,2,3,3,2,11900,29100,1000,27550,0,17100,eco,full,124080,9,FaZe Clan,2,0,6bff0803deb724c0
6,54398,68555,55678,70395,63498,79682,63946,80364,Spirit,FaZe Clan,2,4,3,2,23900,29650,25250,27550,23450,5000,full,full,136495,1,FaZe Clan,2,0,6bff0803deb724c0
7,63946,80364,65226,82218,71877,90149,72325,90823,Spirit,FaZe Clan,2,5,3,2,15850,43650,13050,21700,6750,16500,semi,full,120032,1,FaZe Clan,2,0,6bff0803deb724c0
8,72325,90823,73605,92634,81258,101793,81706,102538,Spirit,FaZe Clan,3,5,3,2,26300,45650,29500,27450,18550,14500,full,full,134569,7,Spirit,3,0,6bff0803deb724c0
9,81706,102538,82986,104388,88179,110687,88627,111320,Spirit,FaZe Clan,4,5,3,2,26850,42650,27800,27350,19950,26550,full,full,99963,8,Spirit,3,0,6bff0803deb724c0
10,90754,114159,92034,116230,98676,124458,99124,125163,Spirit,FaZe Clan,4,6,3,2,24450,25900,29650,23250,8500,22450,full,full,126337,9,FaZe Clan,2,0,6bff0803deb724c0
11,99124,125163,100404,127074,105339,133088,105787,133848,Spirit,FaZe Clan,4,7,3,2,28550,21500,26350,27450,25450,13700,full,full,97216,9,FaZe Clan,2,0,6bff0803deb724c0
12,107942,136898,109222,138750,116450,147452,117410,148661,Spirit,FaZe Clan,5,7,3,2,17700,25850,18550,28450,17550,10100,force-buy,full,129466,8,Spirit,3,0,6bff0803deb724c0
13,117410,148661,129824,164618,132956,168304,133404,168999,Spirit,FaZe Clan,6,7,2,3,4000,4000,4350,4000,3350,3400,pistol,pistol,240960,9,Spirit,2,0,6bff0803deb724c0
14,133404,168999,134684,170980,138502,175631,138950,176299,Spirit,FaZe Clan,7,7,2,3,18700,10100,20500,10400,18100,9600,full,force-buy,81354,9,Spirit,2,0,6bff0803deb724c0
