frame,tick,round,player steamid,player side,player name,weapon name,weapon type,weapon unique id,has refunded,match checksum
677,550,1,76561199063068840,2,w0nderful,P250,pistol,01JM61373CEM1W62RNAH5XEY0D,0,ae43c12d258f7377
728,589,1,76561199063068840,2,w0nderful,Smoke Grenade,grenade,01JM61373E6462M778TEN4D9F4,0,ae43c12d258f7377
741,600,1,76561199063068840,2,w0nderful,Flashbang,grenade,01JM61373E6462M778TJH9HB7C,0,ae43c12d258f7377
805,654,1,76561197990140855,3,zAAz,Kevlar Vest,equipment,01JM61373FT0DQRW4GYN4XNMVC,0,ae43c12d258f7377
10866,8987,2,76561199063068840,2,w0nderful,Kevlar + Helmet,equipment,01JM6137E8HDPE89342A0CN6Z8,0,ae43c12d258f7377
10881,8996,2,76561198176878303,2,jL,Kevlar + Helmet,equipment,01JM6137E8HDPE89342CX4E93D,0,ae43c12d258f7377
10897,9002,2,76561199063068840,2,w0nderful,Galil AR,rifle,01JM6137E8HDPE89342DFZW4XQ,0,ae43c12d258f7377
10901,9006,2,76561198246607476,2,b1t,Kevlar + Helmet,equipment,01JM6137E8HDPE89342FY7RV0R,0,ae43c12d258f7377
10912,9014,2,76561199063068840,2,w0nderful,Smoke Grenade,grenade,01JM6137E95DJRSN2QWRWWXJMA,0,ae43c12d258f7377
10948,9029,2,76561198176878303,2,jL,Molotov,grenade,01JM6137E95DJRSN2QWTCGA7AG,1,ae43c12d258f7377
10967,9041,2,76561198013243326,2,Aleksib,Kevlar + Helmet,equipment,01JM6137EAYFVZNCNAXF01BFQ3,0,ae43c12d258f7377
10975,9047,2,76561199063068840,2,w0nderful,Molotov,grenade,01JM6137EAYFVZNCNAXHH70WBP,0,ae43c12d258f7377
10985,9054,2,76561198050250233,2,iM,Kevlar + Helmet,equipment,01JM6137EAYFVZNCNAXKRT1V4F,0,ae43c12d258f7377
11008,9069,2,76561198246607476,2,b1t,AK-47,rifle,01JM6137EAYFVZNCNAXMA61Z51,0,ae43c12d258f7377
11011,9070,2,76561198013243326,2,Aleksib,MAC-10,smg,01JM6137EBN5TR8EN76PV38SKW,0,ae43c12d258f7377
11065,9107,2,76561198013243326,2,Aleksib,HE Grenade,grenade,01JM6137ECSF6Q6BB7DR9GMB6C,0,ae43c12d258f7377
11073,9111,2,76561198176878303,2,jL,AK-47,rifle,01JM6137ECSF6Q6BB7DVCP88ZC,0,ae43c12d258f7377
11079,9117,2,76561198013243326,2,Aleksib,Molotov,grenade,01JM6137ECSF6Q6BB7DX608AZ3,0,ae43c12d258f7377
11107,9132,2,76561198013243326,2,Aleksib,Smoke Grenade,grenade,01JM6137ECSF6Q6BB7E04SJ6KR,0,ae43c12d258f7377
11135,9146,2,76561198013243326,2,Aleksib,Flashbang,grenade,01JM6137EDX0ZTXFAY9PNT7NB7,0,ae43c12d258f7377
11135,9146,2,76561198050250233,2,iM,Galil AR,rifle,01JM6137EDX0ZTXFAY9TM5D9RR,0,ae43c12d258f7377
