number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,2037,2442,3316,3857,4378,5029,4826,5525,HEROIC,3DMAX,0,1,3,2,0,0,0,0,0,0,pistol,pistol,33290,9,3DMAX,2,0,c92c0fe937a29b0e
3,7627,8642,14100,16460,20578,23853,21026,24390,HEROIC,3DMAX,0,2,3,2,4000,4000,4750,4200,3350,3400,eco,eco,195740,9,3DMAX,2,0,c92c0fe937a29b0e
4,21026,24390,26068,30658,30054,35347,30502,35886,HEROIC,3DMAX,0,3,3,2,11350,18650,1700,19900,700,18300,eco,semi,140998,9,3DMAX,2,0,c92c0fe937a29b0e
5,30502,35886,31782,37762,36321,43114,36769,43653,HEROIC,3DMAX,1,3,3,2,22950,18700,24550,22050,22650,8900,full,full,93012,8,HEROIC,3,0,c92c0fe937a29b0e
6,36769,43653,38049,45435,43041,51372,43489,51903,HEROIC,3DMAX,2,3,3,2,18050,17400,26600,17850,13600,17050,full,force-buy,99330,8,HEROIC,3,0,c92c0fe937a29b0e
7,43489,51903,44769,53518,46756,55913,47204,56453,HEROIC,3DMAX,3,3,3,2,22200,10750,24050,1200,14350,200,full,eco,51602,8,HEROIC,3,0,c92c0fe937a29b0e
8,47204,56453,48484,58212,55443,66464,55891,66990,HEROIC,3DMAX,3,4,3,2,25900,22850,26800,23500,8400,22500,full,full,128824,9,3DMAX,2,0,c92c0fe937a29b0e
9,58893,70941,60173,72635,63942,77257,64390,77794,HEROIC,3DMAX,4,4,3,2,25400,18400,26600,23500,24400,15400,full,full,81276,8,HEROIC,3,0,c92c0fe937a29b0e
10,64390,77794,65670,79561,70510,85347,70958,85884,HEROIC,3DMAX,5,4,3,2,18550,13100,28900,1500,13850,900,full,eco,97194,7,HEROIC,3,0,c92c0fe937a29b0e
11,70958,85884,72238,87595,79025,95597,79473,96125,HEROIC,3DMAX,5,5,3,2,24000,27800,29400,27150,9200,26450,full,full,124990,1,3DMAX,2,0,c92c0fe937a29b0e
12,79473,96125,80753,97865,86458,104647,86906,105167,HEROIC,3DMAX,6,5,3,2,22100,20150,27650,27450,21350,8100,full,full,109663,7,HEROIC,3,0,c92c0fe937a29b0e
13,86906,105167,88186,107051,91164,110800,91612,111352,HEROIC,3DMAX,7,5,3,2,19650,26050,24700,23550,16900,22850,full,full,72487,8,HEROIC,3,0,c92c0fe937a29b0e
14,91612,111352,92892,113170,95996,116978,96540,117660,HEROIC,3DMAX,8,5,3,2,20900,16400,29200,16750,18750,15950,full,force-buy,72397,8,HEROIC,3,0,c92c0fe937a29b0e
15,96540,117660,110490,134313,116350,140951,116798,141497,HEROIC,3DMAX,8,6,2,3,4000,4000,4350,4400,3350,3400,pistol,pistol,299716,8,3DMAX,3,0,c92c0fe937a29b0e
16,116798,141497,118078,143337,119611,145187,120059,145758,HEROIC,3DMAX,8,7,2,3,10750,18350,1500,21000,750,17850,eco,semi,47484,8,3DMAX,3,0,c92c0fe937a29b0e
17,120059,145758,121339,147415,127964,155239,128412,155768,HEROIC,3DMAX,9,7,2,3,22000,19150,22800,22400,21800,3900,full,semi,122004,1,HEROIC,2,0,c92c0fe937a29b0e
18,128412,155768,129692,157442,137177,166380,137625,166924,HEROIC,3DMAX,9,8,2,3,18600,22250,25300,26450,4700,14450,full,full,136558,7,3DMAX,3,0,c92c0fe937a29b0e
19,140673,170789,141953,172424,151392,183478,151840,184001,HEROIC,3DMAX,10,8,2,3,27900,27200,26550,29600,25550,22050,full,full,163286,1,HEROIC,2,0,c92c0fe937a29b0e
20,151840,184001,153120,185668,161196,195072,161644,195625,HEROIC,3DMAX,11,8,2,3,21350,12550,27550,8750,13200,1800,full,semi,142465,1,HEROIC,2,0,c92c0fe937a29b0e
21,161644,195625,162924,197370,168184,203767,168632,204299,HEROIC,3DMAX,12,8,2,3,26850,20350,27550,28250,7600,18400,full,full,104773,1,HEROIC,2,0,c92c0fe937a29b0e
22,171147,207310,172427,208995,179200,217084,179200,217084,HEROIC,3DMAX,13,8,2,3,41450,18150,27350,26500,13550,11700,full,full,125775,9,HEROIC,2,0,c92c0fe937a29b0e
