name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
susp,76561198342718168,30,Wildcard,13,3,18,6,46,0.722222,71.428574,71.857140,0.619048,0.857143,0.428571,0,-1,0,0,0,0,0,0,1509,256,9,4,8,6,7,4,2,0,1,0,0,2,8,5,7,4,2,4,2,7,0,2,7,3,0,0,0,0.905345,0.716914,CSGO-cvCEq-RrxjE-xarkv-VKpFY-YcOUD,3,0,fce806f201778c31
stanislaw,76561197981849043,33,Wildcard,9,3,13,3,33,0.692308,71.428574,64.047623,0.428571,0.619048,11.523809,2,-1,0,0,0,4,0,0,1345,307,242,3,7,5,6,3,2,0,1,0,0,1,7,4,6,3,1,2,5,2,0,1,9,0,0,0,0,0.842600,0.669633,CSGO-xX2Z2-BAYki-otAtZ-KcNZz-QQchQ,1,0,fce806f201778c31
JBa,76561198184153575,26,Wildcard,9,3,15,5,55,0.600000,71.428574,49.380951,0.428571,0.714286,2.476191,2,-1,0,0,0,1,0,0,1037,161,52,4,8,6,7,4,3,1,2,1,1,1,7,4,6,3,0,2,4,4,0,2,7,1,0,0,0,0.744915,0.619364,CSGO-L4Ay8-VnaJx-PrHLU-VkW8a-dmwjN,0,0,fce806f201778c31
Sonic,76561197975129851,39,Wildcard,15,5,17,9,60,0.882353,76.190475,75.761902,0.714286,0.809524,2.428571,2,-1,0,0,0,1,0,0,1591,250,51,5,9,7,8,5,2,0,1,0,0,3,9,6,8,5,4,1,3,2,0,0,7,1,2,0,0,1.069784,0.945919,CSGO-Y2OsJ-wVWtb-wRud9-RGWsE-vurBE,2,0,fce806f201778c31
phzy,76561198408199043,31,Wildcard,12,5,19,6,50,0.631579,52.380955,68.142860,0.571429,0.904762,3.952381,2,-1,0,0,0,2,0,0,1431,110,83,6,10,8,9,6,2,0,1,0,0,4,10,7,9,6,3,2,1,2,0,1,7,1,1,0,0,0.697365,0.665805,CSGO-y7DLq-a7ZiG-GN5Wc-8F8Qy-VtjjD,4,0,fce806f201778c31
jabbi,76561198120557348,31,Astralis,14,3,12,9,64,1.166667,71.428574,67.666664,0.666667,0.571429,6.619048,2,-1,0,0,0,0,0,0,1421,175,139,3,7,5,6,3,2,0,1,0,0,1,7,4,6,3,4,3,4,2,0,0,4,5,0,0,0,1.085352,1.045616,CSGO-issQU-Y23yx-Op6qp-HSuzS-bCSZQ,2,0,fce806f201778c31
cadiaN,76561198004115516,31,Astralis,13,11,11,5,38,1.181818,80.952385,68.857140,0.619048,0.523810,13.952381,2,-1,0,0,0,2,0,0,1446,368,293,4,8,6,7,4,2,0,1,0,0,2,8,5,7,4,1,4,3,3,0,1,5,4,0,0,0,1.180854,1.017154,CSGO-jaLLt-fVhJi-nd92x-VGVfs-8HSuK,0,0,fce806f201778c31
Staehr,76561198005107817,42,Astralis,13,8,12,5,38,1.083333,80.952385,71.857140,0.619048,0.571429,4.857143,3,-1,0,0,0,3,1,0,1509,166,102,3,7,5,6,3,2,0,1,0,0,1,7,4,6,3,1,2,3,5,0,0,9,2,0,0,0,1.150846,0.922964,CSGO-vbh2N-3wy8B-BAFGn-KTJUG-5VJGG,1,0,fce806f201778c31
stavn,76561198022365638,35,Astralis,15,5,13,6,40,1.153846,85.714287,83.761902,0.714286,0.619048,9.714286,1,-1,0,0,0,0,0,0,1759,315,204,3,7,5,6,3,3,1,2,1,1,0,6,3,5,2,3,1,3,6,0,0,12,0,1,0,0,1.266413,0.991212,CSGO-jhB9a-uMEC8-7NGoc-fVamV-TXQ3A,3,0,fce806f201778c31
dev1ce,76561197987713664,65,Astralis,27,7,10,7,25,2.700000,80.952385,130.142853,1.285714,0.476190,14.523809,5,-1,0,0,0,0,1,0,2733,336,305,4,8,6,7,4,3,1,2,1,1,1,7,4,6,3,2,0,5,3,0,0,7,1,2,3,0,1.959593,2.193160,CSGO-f47Xj-nfOpK-5ZauZ-bF9cM-mOJvM,4,0,fce806f201778c31
