steamid,name,player side,start money,money spent,equipment value,type,round,match checksum
76561197991272318,ropz,3,800,650,850,pistol,1,f5be5e4a4b5dfebe
76561197973140692,mezii,3,800,650,850,pistol,1,f5be5e4a4b5dfebe
76561197989744167,apEX,3,800,650,850,pistol,1,f5be5e4a4b5dfebe
76561198113666193,ZywOo,3,800,650,850,pistol,1,f5be5e4a4b5dfebe
76561198851067539,adamb,2,800,650,850,pistol,1,f5be5e4a4b5dfebe
76561198135878798,Plopski,2,800,650,850,pistol,1,f5be5e4a4b5dfebe
76561198086945950,hampus,2,800,700,900,pistol,1,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,800,700,900,pistol,1,f5be5e4a4b5dfebe
76561198071910365,isak,2,800,650,1150,pistol,1,f5be5e4a4b5dfebe
76561197978835160,flameZ,3,800,650,850,pistol,1,f5be5e4a4b5dfebe
76561198135878798,Plopski,2,2050,0,200,eco,2,f5be5e4a4b5dfebe
76561198113666193,ZywOo,3,3400,3250,5200,full,2,f5be5e4a4b5dfebe
76561198851067539,adamb,2,2350,0,200,eco,2,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,2600,300,300,eco,2,f5be5e4a4b5dfebe
76561198071910365,isak,2,2050,0,200,eco,2,f5be5e4a4b5dfebe
76561197978835160,flameZ,3,4000,3900,4100,semi,2,f5be5e4a4b5dfebe
76561197991272318,ropz,3,3700,3050,4900,full,2,f5be5e4a4b5dfebe
76561197973140692,mezii,3,4000,3850,3050,semi,2,f5be5e4a4b5dfebe
76561197989744167,apEX,3,3400,3350,2450,semi,2,f5be5e4a4b5dfebe
76561198086945950,hampus,2,2000,0,200,eco,2,f5be5e4a4b5dfebe
76561198135878798,Plopski,2,4750,4600,4800,full,3,f5be5e4a4b5dfebe
76561197978835160,flameZ,3,3350,1000,5100,full,3,f5be5e4a4b5dfebe
76561197973140692,mezii,3,4000,3900,5400,full,3,f5be5e4a4b5dfebe
76561197989744167,apEX,3,3900,1100,5500,full,3,f5be5e4a4b5dfebe
76561198086945950,hampus,2,4400,4400,4800,full,3,f5be5e4a4b5dfebe
76561198851067539,adamb,2,4750,4600,4800,full,3,f5be5e4a4b5dfebe
76561198071910365,isak,2,4750,4600,5000,full,3,f5be5e4a4b5dfebe
76561197991272318,ropz,3,4800,4600,4800,full,3,f5be5e4a4b5dfebe
76561198113666193,ZywOo,3,3400,2700,5800,full,3,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,4700,4600,4800,full,3,f5be5e4a4b5dfebe
76561198851067539,adamb,2,3050,1850,1850,semi,4,f5be5e4a4b5dfebe
76561197991272318,ropz,3,4350,1300,5600,full,4,f5be5e4a4b5dfebe
76561197973140692,mezii,3,3650,1200,5600,full,4,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,3000,1000,1000,eco,4,f5be5e4a4b5dfebe
76561198071910365,isak,2,3050,1850,1850,semi,4,f5be5e4a4b5dfebe
76561198135878798,Plopski,2,3050,1650,1650,semi,4,f5be5e4a4b5dfebe
76561197978835160,flameZ,3,5900,1500,5600,full,4,f5be5e4a4b5dfebe
76561197989744167,apEX,3,6050,3300,5100,full,4,f5be5e4a4b5dfebe
76561198113666193,ZywOo,3,3950,2700,5900,full,4,f5be5e4a4b5dfebe
76561198086945950,hampus,2,3200,1850,1850,semi,4,f5be5e4a4b5dfebe
76561198135878798,Plopski,2,4800,4800,5000,full,5,f5be5e4a4b5dfebe
76561197978835160,flameZ,3,7950,7350,5500,full,5,f5be5e4a4b5dfebe
76561197991272318,ropz,3,6300,800,6100,full,5,f5be5e4a4b5dfebe
76561197973140692,mezii,3,5700,800,5600,full,5,f5be5e4a4b5dfebe
76561198851067539,adamb,2,4600,4600,4800,full,5,f5be5e4a4b5dfebe
76561198071910365,isak,2,4600,4600,4800,full,5,f5be5e4a4b5dfebe
76561197989744167,apEX,3,6600,1300,5600,full,5,f5be5e4a4b5dfebe
76561198113666193,ZywOo,3,5100,700,7850,full,5,f5be5e4a4b5dfebe
76561198086945950,hampus,2,5050,4900,5100,full,5,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,5400,5400,6100,full,5,f5be5e4a4b5dfebe
76561197991272318,ropz,3,7200,7050,4350,force-buy,6,f5be5e4a4b5dfebe
76561197973140692,mezii,3,6600,5600,5800,full,6,f5be5e4a4b5dfebe
76561198113666193,ZywOo,3,5900,5900,6600,full,6,f5be5e4a4b5dfebe
76561198086945950,hampus,2,4250,4200,4400,full,6,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,3500,3500,3700,semi,6,f5be5e4a4b5dfebe
76561198135878798,Plopski,2,3500,3500,4800,full,6,f5be5e4a4b5dfebe
76561197978835160,flameZ,3,2300,1950,5050,full,6,f5be5e4a4b5dfebe
76561197989744167,apEX,3,6700,4850,5050,full,6,f5be5e4a4b5dfebe
76561198851067539,adamb,2,3800,2200,5100,full,6,f5be5e4a4b5dfebe
76561198071910365,isak,2,4100,3600,4100,full,6,f5be5e4a4b5dfebe
76561197989744167,apEX,3,5650,4200,5050,full,7,f5be5e4a4b5dfebe
76561198851067539,adamb,2,5400,4000,4200,full,7,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,3800,1100,1100,semi,7,f5be5e4a4b5dfebe
76561198071910365,isak,2,4000,2600,2300,semi,7,f5be5e4a4b5dfebe
76561197973140692,mezii,3,5100,1300,5600,full,7,f5be5e4a4b5dfebe
76561198113666193,ZywOo,3,3600,2050,7650,full,7,f5be5e4a4b5dfebe
76561198086945950,hampus,2,3550,2050,2050,semi,7,f5be5e4a4b5dfebe
76561198135878798,Plopski,2,3500,2200,2200,semi,7,f5be5e4a4b5dfebe
76561197978835160,flameZ,3,4250,2300,5200,full,7,f5be5e4a4b5dfebe
76561197991272318,ropz,3,3650,1950,5050,full,7,f5be5e4a4b5dfebe
76561198851067539,adamb,2,5100,5100,5000,full,8,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,6100,6050,6450,full,8,f5be5e4a4b5dfebe
76561198071910365,isak,2,4800,4800,5000,full,8,f5be5e4a4b5dfebe
76561198135878798,Plopski,2,4700,4600,5100,full,8,f5be5e4a4b5dfebe
76561197991272318,ropz,3,5550,5300,5500,full,8,f5be5e4a4b5dfebe
76561197989744167,apEX,3,4700,2300,5400,full,8,f5be5e4a4b5dfebe
76561198113666193,ZywOo,3,5200,3500,7750,full,8,f5be5e4a4b5dfebe
76561198086945950,hampus,2,5800,5100,5100,full,8,f5be5e4a4b5dfebe
76561197978835160,flameZ,3,5200,5200,5400,full,8,f5be5e4a4b5dfebe
76561197973140692,mezii,3,7350,5600,5800,full,8,f5be5e4a4b5dfebe
76561198086945950,hampus,2,4100,4000,4200,full,9,f5be5e4a4b5dfebe
76561198851067539,adamb,2,3400,3300,3500,force-buy,9,f5be5e4a4b5dfebe
76561198071910365,isak,2,600,300,4200,full,9,f5be5e4a4b5dfebe
76561198135878798,Plopski,2,3500,3500,3700,force-buy,9,f5be5e4a4b5dfebe
76561197978835160,flameZ,3,3250,1500,5800,full,9,f5be5e4a4b5dfebe
76561197973140692,mezii,3,5000,5000,5400,full,9,f5be5e4a4b5dfebe
76561198113666193,ZywOo,3,4950,4900,5100,full,9,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,3850,3700,4100,full,9,f5be5e4a4b5dfebe
76561197991272318,ropz,3,4400,4400,4600,full,9,f5be5e4a4b5dfebe
76561197989744167,apEX,3,5950,5300,5500,full,9,f5be5e4a4b5dfebe
76561198890491804,L00m1,2,3850,3700,3900,force-buy,10,f5be5e4a4b5dfebe
