number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,95,167,13003,15856,17692,21214,18140,21759,Liquid,9Pandas,0,1,3,2,4000,4000,4200,4850,3400,3550,pistol,pistol,271976,1,9Pandas,2,0,278e073a204c8dd0
2,18140,21759,19420,23483,26061,31304,26509,31858,Liquid,9Pandas,1,1,3,2,11600,19450,12450,19800,11200,18800,force-buy,semi,123343,8,Liquid,3,0,278e073a204c8dd0
3,26509,31858,27789,33520,32281,38812,32729,39327,Liquid,9Pandas,1,2,3,2,18150,7950,24500,8050,11550,7750,full,force-buy,89861,1,9Pandas,2,0,278e073a204c8dd0
4,32729,39327,34009,41071,39857,47980,40305,48500,Liquid,9Pandas,2,2,3,2,14500,19200,19200,22800,13800,13600,force-buy,full,111816,8,Liquid,3,0,278e073a204c8dd0
5,42722,51536,44002,53187,50210,60458,50658,61002,Liquid,9Pandas,3,2,3,2,19050,13800,23600,14150,17700,12950,full,force-buy,115293,8,Liquid,3,0,278e073a204c8dd0
6,50658,61002,51938,62705,57832,69583,58280,70118,Liquid,9Pandas,4,2,3,2,19400,10350,25600,1000,6700,0,full,eco,110886,8,Liquid,3,0,278e073a204c8dd0
7,58280,70118,59560,71780,65543,78940,65991,79489,Liquid,9Pandas,5,2,3,2,30450,22350,25600,22200,5100,21200,full,full,114000,7,Liquid,3,0,278e073a204c8dd0
8,65991,79489,67271,81097,68725,82922,69173,83483,Liquid,9Pandas,6,2,3,2,44950,19550,30750,11350,17050,11150,full,semi,44362,8,Liquid,3,0,278e073a204c8dd0
9,69173,83483,70453,85088,77813,93734,78261,94279,Liquid,9Pandas,7,2,3,2,45450,25400,31550,25050,2900,24050,full,full,132466,12,Liquid,3,0,278e073a204c8dd0
10,78261,94279,79541,95987,87107,104847,87555,105385,Liquid,9Pandas,8,2,3,2,59600,15050,31750,15450,13000,9300,full,semi,136563,7,Liquid,3,0,278e073a204c8dd0
11,87555,105385,88835,107111,93201,112401,93649,112923,Liquid,9Pandas,9,2,3,2,64400,26750,32250,24000,21750,23000,full,full,90663,7,Liquid,3,0,278e073a204c8dd0
12,93649,112923,94929,114653,101254,122110,101798,122756,Liquid,9Pandas,9,3,3,2,61250,25550,32850,26650,32650,21850,full,full,118717,9,9Pandas,2,0,278e073a204c8dd0
13,101798,122756,115786,139818,122471,147397,122919,147924,Liquid,9Pandas,9,4,2,3,4000,4000,4650,4200,3550,3400,pistol,pistol,318419,8,9Pandas,3,0,278e073a204c8dd0
14,122919,147924,124199,149668,126509,152428,126957,152966,Liquid,9Pandas,9,5,2,3,11150,19550,11150,20150,10550,19050,force-buy,semi,58202,8,9Pandas,3,0,278e073a204c8dd0
15,126957,152966,128237,154736,131628,158692,132076,159230,Liquid,9Pandas,9,6,2,3,12900,18250,3300,23350,3300,8700,eco,full,73993,8,9Pandas,3,0,278e073a204c8dd0
16,132076,159230,133356,160996,137686,166124,138134,166661,Liquid,9Pandas,10,6,2,3,24100,28200,24700,28250,23700,9350,full,full,89086,9,Liquid,2,0,278e073a204c8dd0
17,138134,166661,139414,168356,146085,176143,146533,176669,Liquid,9Pandas,10,7,2,3,18150,25850,27750,26200,3800,25000,full,full,122529,8,9Pandas,3,0,278e073a204c8dd0
18,146533,176669,147813,178336,152506,183885,152954,184435,Liquid,9Pandas,10,8,2,3,27250,18200,26350,26850,25350,16400,full,full,93247,8,9Pandas,3,0,278e073a204c8dd0
19,155394,187390,156674,189013,158931,191782,159379,192344,Liquid,9Pandas,10,9,2,3,16700,19550,10200,28900,10000,10600,semi,full,56754,8,9Pandas,3,0,278e073a204c8dd0
20,159379,192344,160659,193978,169593,204430,170041,204956,Liquid,9Pandas,11,9,2,3,24000,26700,24100,29550,23100,7950,full,full,156179,9,Liquid,2,0,278e073a204c8dd0
21,170041,204956,171321,206634,178145,214670,178593,215210,Liquid,9Pandas,12,9,2,3,18950,26750,19800,27650,18800,26150,semi,full,125527,1,Liquid,2,0,278e073a204c8dd0
22,178593,215210,179873,216879,185987,223990,185987,223990,Liquid,9Pandas,13,9,2,3,30800,13450,23900,20300,5500,9650,full,force-buy,113458,9,Liquid,2,0,278e073a204c8dd0
