name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
PR,76561198310561479,41,GamerLegion,18,5,15,10,55,1.200000,80.000000,91.449997,0.900000,0.750000,5.600000,4,-1,0,0,0,0,0,0,1829,357,112,4,5,11,10,4,1,0,0,0,0,3,5,11,10,4,4,2,3,5,0,0,5,5,1,0,0,1.341221,1.188435,CSGO-rKSG5-D6WVT-oEKuE-CQpV5-3KzMM,3,0,b8bd9df442017102
dav1deuS,76561198120491311,53,paiN Gaming,20,6,15,10,50,1.333333,85.000000,119.849998,1.000000,0.750000,4.100000,4,-1,0,0,0,2,0,0,2397,235,82,3,4,10,9,3,1,0,0,0,0,2,4,10,9,3,3,3,1,4,0,3,7,2,3,0,0,1.560016,1.358994,CSGO-96eQM-EXDqv-f7hSv-pkU8n-N4SKF,4,0,b8bd9df442017102
sl3nd,76561198098071693,34,GamerLegion,13,4,13,3,23,1.000000,75.000000,64.800003,0.650000,0.650000,2.550000,1,-1,0,0,0,2,0,0,1296,101,51,4,5,11,10,4,2,1,1,1,1,2,4,10,9,3,2,2,4,3,0,1,4,3,1,0,0,1.051666,1.003340,CSGO-rBPYn-vtmoT-njs6Y-oHVfM-GjYbD,2,0,b8bd9df442017102
nqz,76561198350342505,42,paiN Gaming,15,8,10,5,33,1.500000,70.000000,69.349998,0.750000,0.500000,4.950000,4,-1,0,0,0,3,1,0,1387,111,99,3,4,10,9,3,1,0,0,0,0,2,4,10,9,3,1,3,3,1,0,1,8,2,1,0,0,1.216020,1.180564,CSGO-HaG2D-MLmKY-nAztr-2ss3O-BdmbN,0,0,b8bd9df442017102
ztr,76561199009468655,20,GamerLegion,7,6,16,4,57,0.437500,60.000004,49.049999,0.350000,0.800000,0.000000,0,-1,0,0,0,0,0,0,981,132,0,3,4,10,9,3,1,0,0,0,0,2,4,10,9,3,1,1,2,3,0,0,7,0,0,0,0,0.562493,0.455994,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,4,0,b8bd9df442017102
Tauson,76561198316706174,24,GamerLegion,9,3,15,3,33,0.600000,65.000000,47.000000,0.450000,0.750000,0.000000,1,-1,0,0,0,1,1,0,940,202,0,4,5,11,10,4,1,0,0,0,0,3,5,11,10,4,1,5,3,3,0,1,5,2,0,0,0,0.690568,0.638443,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,1,0,b8bd9df442017102
biguzera,76561198015308884,34,paiN Gaming,13,2,13,9,69,1.000000,85.000000,68.250000,0.650000,0.650000,0.100000,2,-1,0,0,0,1,0,0,1365,187,2,2,3,9,8,2,1,0,0,0,0,1,3,9,8,2,2,1,1,3,0,1,9,2,0,0,0,1.125744,0.887327,CSGO-c8H8F-QMKaQ-CwQOF-Ak3io-R23JE,2,0,b8bd9df442017102
snow,76561198377335846,34,paiN Gaming,12,7,11,7,58,1.090909,80.000000,73.449997,0.600000,0.550000,6.350000,1,-1,0,0,0,0,0,0,1469,242,127,3,4,10,9,3,1,0,0,0,0,2,4,10,9,3,3,2,4,1,0,0,10,1,0,0,0,1.140863,0.898334,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,3,0,b8bd9df442017102
kauez,76561198385657675,37,paiN Gaming,13,3,11,10,76,1.181818,65.000000,59.400002,0.650000,0.550000,3.450000,2,-1,0,0,0,3,0,0,1188,201,69,1,2,8,7,1,1,0,0,0,0,0,2,8,7,1,2,0,0,0,0,0,8,1,1,0,0,1.009695,1.027119,CSGO-unauG-4pZCz-Z6iix-Eywcw-Z4OtQ,1,0,b8bd9df442017102
REZ,76561198034172415,35,GamerLegion,13,5,14,10,76,0.928571,70.000000,81.449997,0.650000,0.700000,2.550000,1,-1,0,0,0,1,0,0,1629,245,51,2,3,9,8,2,1,0,0,0,0,1,3,9,8,2,1,1,3,4,0,1,6,2,1,0,0,1.046782,0.933444,CSGO-rKSG5-D6WVT-oEKuE-CQpV5-3KzMM,0,0,b8bd9df442017102
