frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
10214,8728,1,2,2,0,76561197991272318,ropz,0,1,11a3c7f1f45e0fee
10297,8804,1,1,3,1,76561198890491804,L00m1,1,1,11a3c7f1f45e0fee
26058,21619,3,4,3,0,76561198851067539,adamb,0,0,11a3c7f1f45e0fee
35318,29214,4,3,3,0,76561198071910365,isak,0,0,11a3c7f1f45e0fee
41641,34107,5,4,2,0,76561197991272318,ropz,0,0,11a3c7f1f45e0fee
51427,41943,6,4,2,0,76561197989744167,apEX,0,1,11a3c7f1f45e0fee
68806,55660,8,3,2,0,76561198113666193,ZywOo,0,1,11a3c7f1f45e0fee
75653,60882,9,5,3,0,76561198086945950,hampus,1,0,11a3c7f1f45e0fee
100112,80480,11,2,2,1,76561197991272318,ropz,1,2,11a3c7f1f45e0fee
100476,80803,11,1,3,0,76561198890491804,L00m1,0,0,11a3c7f1f45e0fee
107369,86004,12,2,3,0,76561198890491804,L00m1,0,1,11a3c7f1f45e0fee
107532,86143,12,1,2,1,76561197991272318,ropz,1,1,11a3c7f1f45e0fee
130735,104961,13,5,3,0,76561197978835160,flameZ,0,2,11a3c7f1f45e0fee
139827,112218,14,3,3,0,76561198113666193,ZywOo,0,2,11a3c7f1f45e0fee
140726,113015,14,1,2,1,76561198135878798,Plopski,1,1,11a3c7f1f45e0fee
145030,116393,15,5,3,0,76561197991272318,ropz,0,0,11a3c7f1f45e0fee
153905,123343,16,3,2,0,76561198071910365,isak,0,0,11a3c7f1f45e0fee
160992,128551,17,3,2,0,76561198851067539,adamb,1,0,11a3c7f1f45e0fee
167242,133524,18,3,2,1,76561198890491804,L00m1,1,3,11a3c7f1f45e0fee
167364,133634,18,1,3,0,76561197973140692,mezii,0,0,11a3c7f1f45e0fee
178192,142368,19,3,2,0,76561198890491804,L00m1,0,1,11a3c7f1f45e0fee
189414,151074,20,3,2,0,76561198071910365,isak,0,0,11a3c7f1f45e0fee
198852,158570,21,5,2,0,76561198851067539,adamb,0,0,11a3c7f1f45e0fee
206606,164769,22,3,2,0,76561198890491804,L00m1,0,1,11a3c7f1f45e0fee
