number,start tick,start frame,freezetime end tick,freezetime end frame,end tick,end frame,end officially tick,end officially frame,team a name,team b name,score team a,score team b,team a side,team b side,team a start money,team b start money,team a equipment value,team b equipment value,team a money spent,team b money spent,team a economy type,team b economy type,duration,end reason,winner name,winner side,overtime number,match checksum
1,231,319,3476,4245,9928,11546,10376,12075,Metizport,Team Vitality CS2,1,0,3,2,4000,4000,5550,4200,3450,3400,pistol,pistol,139917,7,Metizport,3,0,11a3c7f1f45e0fee
2,10376,12075,11656,13945,17092,20377,17540,20919,Metizport,Team Vitality CS2,1,1,3,2,19850,14600,22200,15600,19550,14100,semi,force-buy,103464,1,Team Vitality CS2,2,0,11a3c7f1f45e0fee
3,17540,20919,18820,22722,22374,26944,22822,27511,Metizport,Team Vitality CS2,1,2,3,2,7900,19200,15950,24900,7000,12400,force-buy,full,75087,9,Team Vitality CS2,2,0,11a3c7f1f45e0fee
4,22822,27511,24102,29348,29313,35421,29761,35968,Metizport,Team Vitality CS2,1,3,3,2,10700,24850,1100,23850,300,5350,eco,full,98579,9,Team Vitality CS2,2,0,11a3c7f1f45e0fee
5,29761,35968,31041,37874,35226,42898,35674,43457,Metizport,Team Vitality CS2,2,3,3,2,23300,37850,24500,26000,23000,11200,full,full,86365,8,Metizport,3,0,11a3c7f1f45e0fee
6,35674,43457,36954,45410,42876,52506,43324,53041,Metizport,Team Vitality CS2,3,3,3,2,18050,33950,26850,26550,11100,25550,full,full,112773,7,Metizport,3,0,11a3c7f1f45e0fee
7,43324,53041,44604,54878,51577,63518,52025,64055,Metizport,Team Vitality CS2,3,4,3,2,26250,21600,30450,21100,15150,20300,full,full,130570,1,Team Vitality CS2,2,0,11a3c7f1f45e0fee
8,52025,64055,53305,65879,56491,69773,56939,70349,Metizport,Team Vitality CS2,4,4,3,2,18100,19700,30650,25100,13700,4200,full,full,71261,8,Metizport,3,0,11a3c7f1f45e0fee
9,56939,70349,58219,72321,64482,79954,64930,80496,Metizport,Team Vitality CS2,4,5,3,2,21550,23400,30150,23100,17400,22400,full,full,119703,1,Team Vitality CS2,2,0,11a3c7f1f45e0fee
10,64930,80496,66210,82322,73570,91197,74018,91742,Metizport,Team Vitality CS2,5,5,3,2,11150,19600,15900,27050,10500,4800,force-buy,full,133362,12,Metizport,3,0,11a3c7f1f45e0fee
11,74018,91742,75298,93681,80918,100607,81366,101132,Metizport,Team Vitality CS2,5,6,3,2,17800,19300,27050,26550,11750,15600,full,full,110480,9,Team Vitality CS2,2,0,11a3c7f1f45e0fee
12,81366,101132,82646,103185,87764,109373,88308,110012,Metizport,Team Vitality CS2,5,7,3,2,14250,21750,14200,25550,13800,19000,force-buy,full,102704,9,Team Vitality CS2,2,0,11a3c7f1f45e0fee
13,88308,110012,101839,127065,105763,131633,106211,132176,Metizport,Team Vitality CS2,6,7,2,3,4000,4000,4450,4500,3450,3400,pistol,pistol,269453,9,Metizport,2,0,11a3c7f1f45e0fee
14,106211,132176,107491,134215,113024,140737,113472,141259,Metizport,Team Vitality CS2,7,7,2,3,18600,10700,18900,11000,17150,10400,semi,force-buy,106692,9,Metizport,2,0,11a3c7f1f45e0fee
15,113472,141259,114752,143076,117361,146142,117809,146704,Metizport,Team Vitality CS2,8,7,2,3,19200,13500,21150,3300,16250,3300,full,eco,60854,9,Metizport,2,0,11a3c7f1f45e0fee
16,117809,146704,119089,148755,123549,154146,123997,154682,Metizport,Team Vitality CS2,8,8,2,3,21300,24500,23550,25100,2200,23900,full,full,92746,8,Team Vitality CS2,3,0,11a3c7f1f45e0fee
17,123997,154682,125277,156761,129131,161660,129579,162213,Metizport,Team Vitality CS2,8,9,2,3,26700,17750,24700,28350,23700,12650,full,full,86963,7,Team Vitality CS2,3,0,11a3c7f1f45e0fee
18,129579,162213,130859,163982,134652,168511,135100,169055,Metizport,Team Vitality CS2,9,9,2,3,16400,23700,10550,30050,5850,14500,semi,full,78489,9,Metizport,2,0,11a3c7f1f45e0fee
19,135100,169055,136380,171069,143204,179146,143652,179680,Metizport,Team Vitality CS2,9,10,2,3,28600,19700,27650,20700,21200,19700,full,force-buy,125759,8,Team Vitality CS2,3,0,11a3c7f1f45e0fee
20,145713,182650,146993,184573,152067,190530,152515,191080,Metizport,Team Vitality CS2,9,11,2,3,14900,17850,14950,29150,14350,16900,force-buy,full,98205,8,Team Vitality CS2,3,0,11a3c7f1f45e0fee
21,152515,191080,153795,193029,159545,199953,159993,200532,Metizport,Team Vitality CS2,9,12,2,3,10650,17900,1100,31800,300,13500,eco,full,110580,8,Team Vitality CS2,3,0,11a3c7f1f45e0fee
22,159993,200532,161273,202401,166226,208285,166226,208285,Metizport,Team Vitality CS2,9,13,2,3,15950,34800,22500,32900,21100,4300,full,full,96622,8,Team Vitality CS2,3,0,11a3c7f1f45e0fee
