name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
k1to,76561198182462587,59,M80 CS2,21,4,15,11,52,1.400000,68.181816,99.318184,0.954545,0.681818,9.363636,5,-1,0,0,0,3,1,0,2185,185,206,6,8,6,7,7,4,2,1,1,1,2,6,5,6,6,3,1,2,3,0,0,6,3,0,1,1,1.356814,1.558709,CSGO-dkRnc-wUHnF-2uH6d-GiaAN-SEnfO,3,0,d389f5446d5026f8
Swisher,76561198183003671,27,M80 CS2,9,5,18,6,66,0.500000,63.636364,51.318180,0.409091,0.818182,2.363636,2,-1,0,0,0,1,0,0,1129,209,52,5,7,5,6,6,3,1,0,0,0,2,6,5,6,6,0,3,3,5,0,0,5,2,0,0,0,0.630436,0.543227,CSGO-n4aWR-eEOSq-afHRR-EtbnU-JK5mA,0,0,d389f5446d5026f8
frozen,76561198068422762,25,FaZe.clan,11,6,16,5,45,0.687500,72.727272,61.409092,0.500000,0.727273,8.045455,1,-1,0,0,0,0,0,0,1351,210,177,6,8,6,7,7,3,1,0,0,0,3,7,6,7,7,2,1,3,3,0,0,5,3,0,0,0,0.860641,0.719898,CSGO-qahCY-jRsVr-inX9t-zmTKn-LLUnB,3,0,d389f5446d5026f8
s1n,76561198190463461,31,M80 CS2,12,7,16,6,50,0.750000,59.090908,58.590908,0.545455,0.727273,1.818182,1,-1,0,0,0,0,0,0,1289,185,40,7,9,7,8,8,4,2,1,1,1,3,7,6,7,7,3,4,1,2,0,0,5,2,1,0,0,0.795893,0.810608,CSGO-Gy8bx-PwOYc-y4azG-tbxvq-LwLDR,4,0,d389f5446d5026f8
rain,76561197997351207,28,FaZe.clan,12,1,10,7,58,1.200000,81.818184,54.363636,0.545455,0.454545,3.636364,3,-1,0,0,0,0,1,0,1196,196,80,6,8,6,7,7,5,3,2,2,2,1,5,4,5,5,0,2,1,5,0,1,4,4,0,0,0,1.066442,1.007293,CSGO-krABe-SxnJe-mG8VH-Dsupu-5RGOP,0,0,d389f5446d5026f8
slaxz-,76561198064353169,26,M80 CS2,10,4,19,3,30,0.526316,63.636364,51.090908,0.454545,0.863636,3.318182,0,-1,0,0,0,1,0,0,1124,169,73,8,10,8,9,9,3,1,0,0,0,5,9,8,9,9,3,1,3,2,0,0,5,1,1,0,0,0.640246,0.596762,CSGO-kATCo-eBY39-ZKM5s-F863C-BGH8D,2,0,d389f5446d5026f8
Lake,76561198337484196,34,M80 CS2,13,6,16,5,38,0.812500,68.181816,72.136360,0.590909,0.727273,1.909091,1,-1,0,0,0,1,0,0,1587,308,42,8,10,8,9,9,3,1,0,0,0,5,9,8,9,9,1,3,3,4,0,2,5,4,0,0,0,0.940362,0.822219,CSGO-QRjzE-cLCrz-wOYDO-9Z8dv-SzwPB,1,0,d389f5446d5026f8
EliGE,76561198066693739,54,FaZe.clan,23,7,11,14,60,2.090909,81.818184,102.181816,1.045455,0.500000,2.454545,5,-1,0,0,0,0,0,0,2248,289,54,4,6,4,5,5,3,1,0,0,0,1,5,4,5,5,3,1,3,2,0,0,8,3,3,0,0,1.654575,1.598798,CSGO-uPmM3-jYBU7-Z7ts5-bQStD-knWPA,4,0,d389f5446d5026f8
karrigan,76561197989430253,46,FaZe.clan,19,4,16,11,57,1.187500,72.727272,100.500000,0.863636,0.727273,2.818182,2,-1,0,0,0,2,0,0,2211,330,62,8,10,8,9,9,3,1,0,0,0,5,9,8,9,9,4,4,3,3,0,1,5,2,2,1,0,1.290979,1.313747,CSGO-TGwuz-U6KXr-ANsc2-mP2yB-oZJaA,2,0,d389f5446d5026f8
broky,76561198201620490,54,FaZe.clan,19,4,12,9,47,1.583333,77.272728,86.818184,0.863636,0.545455,7.954545,2,-1,0,0,0,5,0,0,1910,193,175,6,8,6,7,7,3,1,0,0,0,3,7,6,7,7,3,2,2,0,0,0,7,6,0,0,0,1.377270,1.251515,CSGO-WE3LV-VXbrS-B3LYV-t7HKm-ekrqK,1,0,d389f5446d5026f8
