name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Twistzz,76561198016255205,27,Liquid,13,8,15,3,23,0.866667,63.636364,73.863640,0.590909,0.681818,12.090909,1,-1,0,0,0,0,0,0,1625,281,266,3,4,4,8,5,0,3,0,0,0,3,1,4,8,5,4,2,1,3,0,0,7,3,0,0,0,0.945987,0.833028,CSGO-Wo2tX-759AF-n2oJm-yDDkQ-F99zP,1,0,eb4903815cd684fd
NAF-FLY,76561198001151695,38,Liquid,14,7,12,7,50,1.166667,81.818184,78.045456,0.636364,0.545455,3.000000,1,-1,0,0,0,1,0,0,1717,248,66,7,8,8,12,9,0,3,0,0,0,7,5,8,12,9,2,1,1,4,0,1,7,2,1,0,0,1.199524,1.035263,CSGO-J29Jc-WDCwx-VdLUG-szY5O-33LsE,0,0,eb4903815cd684fd
NertZ,76561198053126645,44,Liquid,17,9,14,7,41,1.214286,72.727272,99.318184,0.772727,0.636364,6.227273,3,-1,0,0,0,1,0,0,2185,327,137,3,4,4,8,5,0,3,0,0,0,3,1,4,8,5,5,0,1,0,0,0,5,3,2,0,0,1.279709,1.180310,CSGO-tePpn-AkkJW-ua2Ot-BxmQd-TCjLJ,2,0,eb4903815cd684fd
jks,76561197977105184,66,Liquid,23,3,7,14,60,3.285714,86.363640,98.090912,1.045455,0.318182,3.909091,7,-1,0,0,0,5,1,0,2158,339,86,7,8,8,12,9,1,4,1,1,1,6,4,7,11,8,1,1,6,1,0,0,6,4,3,0,0,1.753443,1.773865,CSGO-RrmXF-7Wpur-koAsF-ES4d8-QJJvM,3,0,eb4903815cd684fd
ultimate,76561198283989223,27,Liquid,12,3,13,4,33,0.923077,63.636364,52.000000,0.545455,0.590909,1.454545,1,-1,0,0,0,0,0,0,1144,43,32,5,6,6,10,7,0,3,0,0,0,5,3,6,10,7,2,4,0,2,0,0,8,2,0,0,0,0.862539,0.843034,CSGO-2PCJy-zWVt5-3aC6Y-cypJJ-XKk9Q,4,0,eb4903815cd684fd
d1Ledez,76561198859428279,35,9Pandas,13,5,16,6,46,0.812500,63.636364,81.227272,0.590909,0.727273,5.045455,3,-1,0,0,0,1,0,0,1787,406,111,5,6,6,10,7,1,4,1,1,1,4,2,5,9,6,4,6,0,5,0,4,4,3,1,0,0,0.931743,0.874952,CSGO-opeHa-eXidV-ykxmh-Tjfb3-qKwLA,3,0,eb4903815cd684fd
r3salt,76561198350362302,22,9Pandas,10,1,18,6,60,0.555556,54.545456,53.909092,0.454545,0.818182,3.136364,1,-1,0,0,0,0,0,0,1186,248,69,5,6,6,10,7,0,3,0,0,0,5,3,6,10,7,0,3,1,3,0,1,4,3,0,0,0,0.593538,0.607571,CSGO-ySLmr-MRRob-xAdOd-Ekkkf-JkA6Q,1,0,eb4903815cd684fd
alv,76561198036066702,35,9Pandas,14,2,15,7,50,0.933333,81.818184,57.954544,0.636364,0.681818,0.090909,1,-1,0,0,0,0,1,0,1275,172,2,6,7,7,11,8,1,4,1,1,1,5,3,6,10,7,2,1,3,4,0,1,12,1,0,0,0,1.039923,0.818272,CSGO-F2KZW-Rv2xY-HF6LS-KBJMR-JvjjD,4,0,eb4903815cd684fd
krad,76561198031908632,33,9Pandas,13,9,15,8,61,0.866667,68.181816,71.818184,0.590909,0.681818,5.954545,1,-1,0,0,0,0,0,0,1580,268,131,6,7,7,11,8,0,3,0,0,0,6,4,7,11,8,2,1,6,2,0,0,9,0,0,1,0,0.977152,0.912127,CSGO-UZs4Q-PVe7B-dJEMu-3AFnM-YS7iL,0,0,eb4903815cd684fd
shalfey,76561198365697700,32,9Pandas,11,2,15,5,45,0.733333,59.090908,53.318180,0.500000,0.681818,0.818182,3,-1,0,0,0,2,1,0,1173,137,18,7,8,8,12,9,0,3,0,0,0,7,5,8,12,9,0,3,1,1,0,0,7,2,0,0,0,0.741314,0.730707,CSGO-seCY4-TXUn3-PtLhx-8GCsW-oJpxA,2,0,eb4903815cd684fd
