frame,tick,round,opponents,side,won,steamid,name,survived,kill_count,match checksum
7400,6416,1,2,2,0,76561197961491680,tabseN,0,1,4a9b2a2d938bff82
7492,6499,1,1,3,1,76561197982141573,Snax,1,1,4a9b2a2d938bff82
26987,22731,4,4,2,0,76561198144926364,kyuubii,0,0,4a9b2a2d938bff82
33632,28102,5,5,2,0,76561198144926364,kyuubii,0,1,4a9b2a2d938bff82
45239,37571,6,2,3,0,76561198074762801,m0NESY,1,0,4a9b2a2d938bff82
58136,47698,7,3,3,0,76561197982141573,Snax,1,0,4a9b2a2d938bff82
67972,55783,8,4,3,0,76561198068002993,HeavyGod,0,0,4a9b2a2d938bff82
77634,63417,9,2,2,1,76561198078771373,JDC,1,2,4a9b2a2d938bff82
77717,63493,9,1,3,0,76561197982141573,Snax,0,0,4a9b2a2d938bff82
89663,73311,10,2,3,0,76561198068002993,HeavyGod,1,0,4a9b2a2d938bff82
98791,80494,11,3,2,0,76561198139604328,hyped,0,1,4a9b2a2d938bff82
110751,90061,12,3,2,0,76561198170631091,Krimbo,0,0,4a9b2a2d938bff82
125128,101759,13,3,3,1,76561198068002993,HeavyGod,1,3,4a9b2a2d938bff82
125532,102123,13,1,2,0,76561197961491680,tabseN,0,0,4a9b2a2d938bff82
132246,107291,14,4,2,0,76561197961491680,tabseN,0,1,4a9b2a2d938bff82
141099,114153,15,5,2,0,76561197961491680,tabseN,0,1,4a9b2a2d938bff82
164350,132979,16,4,3,0,76561198078771373,JDC,0,1,4a9b2a2d938bff82
184898,149800,18,4,3,0,76561198144926364,kyuubii,0,0,4a9b2a2d938bff82
190717,154202,19,5,3,0,76561198144926364,kyuubii,0,1,4a9b2a2d938bff82
203272,164478,20,3,2,0,76561198068002993,HeavyGod,0,0,4a9b2a2d938bff82
231912,187291,22,2,3,0,76561198078771373,JDC,0,1,4a9b2a2d938bff82
232033,187400,22,1,2,1,76561198068002993,HeavyGod,1,1,4a9b2a2d938bff82
