name,steamid,score,team name,kills,assists,deaths,headshots,hs %,k/d,kast,avg damages per round,avg kills per round,avg death per round,utility_damage_per_round,mvp,rank type,rank,old rank,win count,bomb planted,bomb defused,hostage rescued,health damage,armor damage,utility damage,1v1,1v2,1v3,1v4,1v5,1v1 won,1v2 won,1v3 won,1v4 won,1v5 won,1v1 lost,1v2 lost,1v3 lost,1v4 lost,1v5 lost,first kill,first death,trade kill,trade death,first trade kill,first trade death,1k,2k,3k,4k,5k,htlv 2,htlv,crosshair share code,color,inspect weapon count,match checksum
Tauson,76561198316706174,24,Team B,7,5,9,5,71,0.777778,86.956520,44.086956,0.304348,0.391304,9.869565,1,-1,0,0,0,1,0,0,1014,268,227,7,8,8,9,4,1,2,1,0,0,6,6,7,9,4,4,2,0,2,0,1,7,0,0,0,0,0.913499,0.752105,CSGO-FSsT8-ACXnx-zmkHH-QWT4O-nND3J,1,0,1c84ce40cd34a0c4
nqz,76561198350342505,32,Team A,9,4,13,5,55,0.692308,69.565216,37.695652,0.391304,0.565217,0.608696,2,-1,0,0,0,2,0,0,867,113,14,10,11,11,12,7,2,3,2,1,1,8,8,9,11,6,1,1,3,3,0,1,7,1,0,0,0,0.744240,0.707741,CSGO-HaG2D-MLmKY-nAztr-2ss3O-BdmbN,0,0,1c84ce40cd34a0c4
sl3nd,76561198098071693,54,Team B,20,10,11,7,35,1.818182,86.956520,97.347824,0.869565,0.478261,11.521739,1,-1,0,0,0,3,0,0,2239,285,265,4,5,5,6,1,1,2,1,0,0,3,3,4,6,1,4,1,2,3,0,0,7,3,1,1,0,1.547790,1.455866,CSGO-rBPYn-vtmoT-njs6Y-oHVfM-GjYbD,2,0,1c84ce40cd34a0c4
PR,76561198310561479,37,Team B,16,3,13,8,50,1.230769,82.608696,79.130432,0.695652,0.565217,7.782609,2,-1,0,0,0,0,0,0,1820,352,179,8,9,9,10,5,3,4,3,2,2,5,5,6,8,3,2,1,2,3,0,0,10,0,2,0,0,1.230776,1.088123,CSGO-rKSG5-D6WVT-oEKuE-CQpV5-3KzMM,0,0,1c84ce40cd34a0c4
REZ,76561198034172415,48,Team B,20,5,13,14,70,1.538462,73.913040,83.260872,0.869565,0.565217,5.521739,4,-1,0,0,0,1,0,0,1915,299,127,4,5,5,6,1,1,2,1,0,0,3,3,4,6,1,2,2,6,3,0,0,7,3,1,1,0,1.339498,1.384748,CSGO-rKSG5-D6WVT-oEKuE-CQpV5-3KzMM,3,0,1c84ce40cd34a0c4
snow,76561198377335846,39,Team A,14,3,12,5,35,1.166667,86.956520,71.304344,0.608696,0.521739,9.260870,1,-1,0,0,0,1,0,0,1640,424,213,9,10,10,11,6,2,3,2,1,1,7,7,8,10,5,2,2,3,1,0,1,10,2,0,0,0,1.185482,0.950150,CSGO-a7v6E-GC3GN-JfUQj-KqSLV-7T8SA,3,0,1c84ce40cd34a0c4
biguzera,76561198015308884,29,Team A,12,4,16,8,66,0.750000,69.565216,67.043480,0.521739,0.695652,8.652174,1,-1,0,0,0,0,0,0,1542,348,199,5,6,6,7,2,1,2,1,0,0,4,4,5,7,2,1,3,3,4,0,2,4,4,0,0,0,0.881384,0.785703,CSGO-c8H8F-QMKaQ-CwQOF-Ak3io-R23JE,1,0,1c84ce40cd34a0c4
ztr,76561199009468655,36,Team B,11,2,15,8,72,0.733333,56.521736,50.739132,0.478261,0.652174,11.086957,5,-1,0,0,0,3,0,0,1167,294,255,5,6,6,7,2,1,2,1,0,0,4,4,5,7,2,2,3,3,2,0,1,6,1,1,0,0,0.710919,0.784936,CSGO-rZpZ7-WswDB-rtrYT-t8ANs-8t8rN,4,0,1c84ce40cd34a0c4
kauez,76561198385657675,42,Team A,11,7,17,6,54,0.647059,65.217392,61.608696,0.478261,0.739130,0.000000,4,-1,0,0,0,3,0,0,1417,265,0,4,5,5,6,1,1,2,1,0,0,3,3,4,6,1,2,4,3,3,0,0,7,2,0,0,0,0.784499,0.663378,CSGO-unauG-4pZCz-Z6iix-Eywcw-Z4OtQ,4,0,1c84ce40cd34a0c4
dav1deuS,76561198120491311,35,Team A,15,3,16,10,66,0.937500,69.565216,71.478264,0.652174,0.695652,7.434783,2,-1,0,0,0,0,0,0,1644,357,171,5,6,6,7,2,1,2,1,0,0,4,4,5,7,2,3,4,1,5,0,1,5,3,0,1,0,1.003983,1.020782,CSGO-96eQM-EXDqv-f7hSv-pkU8n-N4SKF,2,0,1c84ce40cd34a0c4
