checksum,game,demo path,demo name,date,source,type,share code,map,server name,client name,tick count,tickrate,framerate,game type,game mode,game mode str,is ranked,duration,network protocol,build number,kill count,assist count,death count,shot count,winner name,winner side,overtime count,max rounds,has vac live ban
8738e4d8bcbc3539,CS2,c:\cs2-hltv-event-scrapper\downloads\unpacked_demos\BLAST Bounty 2025 Season 1\spirit-vs-fnatic-m1-train.dem,spirit-vs-fnatic-m1-train,2025-01-14T19:36:21-03:00,esl,GOTV,,de_train,BLAST Bounty CS2 Server,SourceTV Demo,192428,64.000000,83.014305,3006.000000,14059,10231,0,0,casual,0,145,38,145,2606,Team A,2,0,24,0
